FN,EAR_L,EAR_R,EAR,p1,p2,p3,p4,p5,p6
128,0.41013634905531965,0.2509230123634788,0.33052968070939925,[0.70340806 0.44385037],[0.7096917  0.43518016],[0.71715581 0.43490502],[0.72428322 0.44032198],[0.71665931 0.44315946],[0.70958704 0.44427639]
129,0.3317159633360033,0.27715094837878307,0.3044334558573932,[0.70434612 0.44192916],[0.7109046  0.43503553],[0.71812218 0.43515855],[0.72496712 0.43934542],[0.71761096 0.44158179],[0.71059608 0.4423731 ]
130,0.16714839684265184,0.269137258451851,0.2181428276472514,[0.70470822 0.44087946],[0.71137446 0.43774059],[0.71900135 0.43801156],[0.72626817 0.43983102],[0.71842408 0.44141492],[0.71084607 0.44146729]
131,0.22554976525344536,0.25068446904370256,0.23811711714857398,[0.70353794 0.44226885],[0.71058643 0.43838903],[0.71824741 0.43860364],[0.72530055 0.44100419],[0.71791691 0.44325882],[0.71024013 0.44354418]
132,0.3838332060643758,0.2810475318175517,0.33244036894096374,[0.70343661 0.44246542],[0.7092073  0.43341526],[0.71672797 0.43292946],[0.72382653 0.43879738],[0.71574473 0.44062358],[0.70901614 0.44156024]
133,0.3981515650889883,0.28297707771809133,0.3405643214035398,[0.70214581 0.44412988],[0.7084285 0.4343622],[0.71613687 0.43353778],[0.72325277 0.43929678],[0.71527714 0.4419196 ],[0.7082327  0.44317678]
134,0.39691001918959357,0.3089785821576453,0.3529443006736194,[0.70159245 0.44513229],[0.70818216 0.43553731],[0.71590948 0.43474433],[0.72280204 0.43978161],[0.71486199 0.44315097],[0.707708   0.44441712]
135,0.4095015010707597,0.3063646296922479,0.3579330653815038,[0.70173776 0.44466025],[0.70768762 0.43446827],[0.71539694 0.43322587],[0.72270232 0.43874446],[0.71474993 0.44196096],[0.70769745 0.44354978]
136,0.38800582715103143,0.31440310646675385,0.3512044668088926,[0.70309299 0.44508788],[0.70952165 0.43489018],[0.71752155 0.43327275],[0.72479552 0.43889904],[0.71691316 0.44191349],[0.70953685 0.44374084]
137,0.3832498688086325,0.241290967175562,0.31227041799209726,[0.70332432 0.44390088],[0.70969224 0.4342691 ],[0.71745175 0.43329218],[0.72447824 0.43875077],[0.7165854 0.4414368],[0.70945215 0.44276324]
138,0.3697984236987529,0.20353244384163122,0.28666543377019205,[0.70270121 0.44223958],[0.70930403 0.43268487],[0.7172693  0.43164954],[0.72435397 0.43689981],[0.71641892 0.43968046],[0.7090742 0.4411   ]
139,0.347434810417004,0.3130117961454378,0.3302233032812209,[0.70227063 0.44239143],[0.70815617 0.43267003],[0.71577734 0.43094671],[0.72319132 0.43557069],[0.71484417 0.43869618],[0.70785499 0.44014877]
140,0.340614102674434,0.23276372937947576,0.2866889160269549,[0.70084649 0.44182158],[0.70691299 0.43235481],[0.71453553 0.43083113],[0.72187597 0.43536836],[0.71368533 0.43831503],[0.70666385 0.43980381]
141,0.30743914056645194,0.2804568404252467,0.2939479904958493,[0.69922221 0.44441459],[0.70517737 0.4349899 ],[0.71275169 0.43286431],[0.72019821 0.43704575],[0.71217674 0.43976635],[0.70514667 0.44173428]
142,0.2981516130605453,0.2712361059659238,0.28469385951323456,[0.69774181 0.44499606],[0.70400184 0.43578303],[0.71146911 0.43366793],[0.71846563 0.43683743],[0.71083778 0.44027644],[0.70380962 0.44242248]
143,0.3133952151262256,0.29752850160441974,0.3054618583653227,[0.69637001 0.44438642],[0.70266581 0.43517444],[0.71028829 0.43296325],[0.71726215 0.43608207],[0.70950288 0.44010186],[0.70238858 0.44207874]
144,0.329773741555506,0.2821254262480141,0.3059495839017601,[0.69622523 0.44356748],[0.70252299 0.43406457],[0.71023184 0.43185872],[0.71732295 0.43532625],[0.70943129 0.4394339 ],[0.70225441 0.44138116]
145,0.37103474830627187,0.27419984530691177,0.3226172968065918,[0.69685978 0.43940634],[0.70275259 0.42973384],[0.71034467 0.42812061],[0.71739149 0.43205717],[0.70938772 0.43616143],[0.70242524 0.43781224]
146,0.35361193962649684,0.28890861800481005,0.32126027881565344,[0.69765878 0.44080514],[0.70311081 0.4309144 ],[0.71054643 0.4287858 ],[0.71774662 0.4327307 ],[0.70971084 0.43645966],[0.70302683 0.43850604]
147,0.3591303321374174,0.26631962392504727,0.31272497803123234,[0.69866878 0.43892938],[0.70425802 0.43003368],[0.71133006 0.42860386],[0.71819538 0.43212861],[0.71054506 0.43591666],[0.70399976 0.4375259 ]
148,0.3733903407700032,0.22596558704789993,0.2996779639089516,[0.6987381  0.44020131],[0.70444924 0.4308877 ],[0.71177483 0.42955813],[0.71878862 0.43349642],[0.71094316 0.43731645],[0.7041626  0.43886814]
149,0.3329313776331624,0.21936883385780334,0.2761501057454829,[0.69939625 0.4427352 ],[0.7056154 0.4344793],[0.71284914 0.43302557],[0.71958387 0.43670094],[0.71226823 0.43995729],[0.7053777  0.44154912]
150,0.27512646490706005,0.26177790065365364,0.2684521827803569,[0.69905013 0.4434703 ],[0.70531279 0.43732402],[0.71246672 0.43615714],[0.71940517 0.43817425],[0.7121703 0.4418146],[0.70510471 0.44322845]
151,0.3112320176222397,0.2482198236351324,0.27972592062868606,[0.69865537 0.44282982],[0.70493954 0.43563837],[0.71199727 0.43441564],[0.71883428 0.43745655],[0.71172249 0.4407315 ],[0.70480537 0.44231352]
152,0.2653539688764886,0.27076401728394256,0.2680589930802156,[0.69908065 0.44417998],[0.70524842 0.43739307],[0.71236014 0.43592179],[0.71952134 0.43858609],[0.712134   0.44146883],[0.70513254 0.44308716]
153,0.3271777552344671,0.2932202747110981,0.31019901497278257,[0.69762218 0.44125605],[0.7035113  0.43224812],[0.71082836 0.43053725],[0.71803933 0.43468028],[0.71013612 0.43762001],[0.70325029 0.43916258]
154,0.33460038929362346,0.24673086609407693,0.2906656276938502,[0.69757885 0.44234875],[0.70371598 0.43341318],[0.71107101 0.43154702],[0.71831542 0.4354127 ],[0.71060008 0.43885195],[0.70360625 0.44072488]
155,0.3192098696869134,0.34090817282404273,0.33005902125547804,[0.69779223 0.44383299],[0.70374477 0.43481538],[0.71091366 0.43290782],[0.71805936 0.4368602 ],[0.71030647 0.4397046 ],[0.7035135  0.44167092]
156,0.3471232059190388,0.3238266219970682,0.3354749139580535,[0.69911373 0.44397083],[0.7048834 0.434524 ],[0.71226454 0.43255013],[0.71963412 0.43701535],[0.711797   0.44005755],[0.70494318 0.44204414]
157,0.3543309284462413,0.34280892312297084,0.3485699257846061,[0.69939762 0.44209611],[0.70486575 0.432906  ],[0.71215338 0.43156403],[0.71945852 0.43613654],[0.71139991 0.43888375],[0.70473474 0.44037691]
158,0.3502918910220622,0.33472125475723497,0.3425065728896486,[0.6999343  0.44191974],[0.70587301 0.43305641],[0.71320689 0.43194902],[0.72021455 0.43644428],[0.71241367 0.43921241],[0.70564479 0.44046307]
159,0.3678553915088209,0.29209425361470703,0.32997482256176397,[0.70032597 0.44187304],[0.70606726 0.43233016],[0.71352655 0.43091527],[0.72079396 0.43592405],[0.71295065 0.43866146],[0.70613748 0.44024396]
160,0.3390563137526894,0.29347856120254673,0.3162674374776181,[0.69951576 0.44405138],[0.70524108 0.43518308],[0.71246213 0.43400493],[0.71958905 0.43831041],[0.71192396 0.44084936],[0.70525253 0.44247523]
161,0.353238574463368,0.3026705253743964,0.3279545499188822,[0.70009935 0.44253132],[0.70577466 0.43359584],[0.71290523 0.4325794 ],[0.71997368 0.43731409],[0.71205425 0.43976104],[0.70547873 0.44087443]
162,0.3482790368869517,0.3413647982309674,0.3448219175589595,[0.69954562 0.4432236 ],[0.70497251 0.43376482],[0.71224052 0.43222055],[0.71973145 0.43693045],[0.71168244 0.43949595],[0.70500755 0.44119602]
163,0.3541735099938285,0.33185480276689067,0.3430141563803596,[0.69876409 0.44577348],[0.70391601 0.43627608],[0.71096718 0.43485352],[0.71828663 0.43952996],[0.71032292 0.44194511],[0.70386696 0.44367385]
164,0.42360917202330683,0.3118553426950555,0.36773225735918114,[0.6993044  0.44180712],[0.70407194 0.43136078],[0.71120739 0.43007302],[0.718674   0.43553948],[0.71036261 0.43859649],[0.70404792 0.44004354]
165,0.366592138815089,0.31663765440084624,0.3416148966079676,[0.69884819 0.44395038],[0.70383364 0.43390992],[0.71114069 0.43215647],[0.71874708 0.43748227],[0.71054339 0.43973857],[0.70399803 0.44164354]
166,0.4136545674249706,0.3226687664638333,0.36816166694440194,[0.69910789 0.44129747],[0.70386374 0.43080235],[0.71091801 0.42930427],[0.71835011 0.43473661],[0.71023357 0.43761337],[0.70394719 0.43928388]
167,0.3892410377849233,0.32458233809458464,0.356911687939754,[0.69899458 0.44231731],[0.70397967 0.43214992],[0.71118927 0.43047833],[0.71875745 0.43568197],[0.71045738 0.43854174],[0.70398664 0.4402824 ]
168,0.3867443166532641,0.3288123038057098,0.3577783102294869,[0.6995247  0.44101182],[0.70488399 0.43103671],[0.71230376 0.42965573],[0.71966422 0.43503466],[0.71145505 0.43766147],[0.70480806 0.43923503]
169,0.39889152631397806,0.31212443161705183,0.35550797896551495,[0.69967324 0.44097409],[0.7049737  0.43115211],[0.71227074 0.42980331],[0.71960282 0.43503428],[0.7115683  0.43798289],[0.70495433 0.43953303]
170,0.42785182878363137,0.24413748063660776,0.3359946547101196,[0.70020348 0.43842295],[0.70539761 0.42842564],[0.71258682 0.42736551],[0.71984971 0.43275592],[0.71181333 0.43598545],[0.70530802 0.43726739]
171,0.39845432639885936,0.29476191570393356,0.3466081210513965,[0.70002425 0.44163895],[0.70516193 0.43166801],[0.712493   0.43027449],[0.7199837  0.43560013],[0.71184629 0.43848705],[0.7052322  0.44004765]
172,0.3602952215279529,0.23227090267946016,0.29628306210370653,[0.6993227  0.43889776],[0.70540857 0.42989644],[0.71283382 0.4288117 ],[0.72001588 0.43343455],[0.71222252 0.4363015 ],[0.70525759 0.43780252]
173,0.3953147047401968,0.35412261420868074,0.3747186594744388,[0.69871342 0.44119295],[0.70389092 0.43124077],[0.71118492 0.42943704],[0.71878856 0.43410569],[0.71055984 0.43788609],[0.70386308 0.43960065]
174,0.3723652033003476,0.31972434971939667,0.34604477650987214,[0.69714504 0.44220766],[0.70259768 0.43203357],[0.71002614 0.43026212],[0.71755809 0.43513238],[0.7094748  0.43819356],[0.70264816 0.44017231]
175,0.3696802094615717,0.3590322803756986,0.36435624491863516,[0.69763732 0.44598401],[0.70293397 0.43591258],[0.71017301 0.43444011],[0.71760768 0.43936193],[0.70919508 0.44209197],[0.70264107 0.44374889]
176,0.35819305802596013,0.31099395307550515,0.33459350555073264,[0.69758469 0.44535738],[0.70310658 0.43569869],[0.71038496 0.43437764],[0.717848   0.43902555],[0.70931762 0.44189006],[0.70263404 0.44330472]
177,0.3827552600206742,0.3359799880461576,0.35936762403341593,[0.69767976 0.44505638],[0.70331788 0.4351925 ],[0.71078414 0.43379989],[0.718283   0.43853933],[0.70991379 0.44195545],[0.70303714 0.44352812]
178,0.37638229876757795,0.3217050838452094,0.3490436913063937,[0.69895238 0.44517377],[0.70474875 0.43537202],[0.71223551 0.43417406],[0.71962166 0.4390536 ],[0.71131307 0.44211239],[0.70439339 0.44359946]
179,0.31539411973397374,0.26722428466286485,0.29130920219841927,[0.7007646  0.44130868],[0.70735109 0.43303829],[0.71486074 0.43221152],[0.72189504 0.43638626],[0.71396589 0.43888238],[0.70683211 0.43997401]
180,0.32971996155439265,0.2747754604427216,0.30224771099855713,[0.70114779 0.44038585],[0.70777798 0.43183604],[0.71537125 0.4309825 ],[0.72251892 0.43565762],[0.71425354 0.43810695],[0.70703465 0.43901986]
181,0.3546599454230177,0.2949536372081224,0.32480679131557005,[0.70178294 0.44106868],[0.70846713 0.43235755],[0.71591163 0.43183127],[0.72284824 0.43712741],[0.71526015 0.43907973],[0.70817405 0.44027576]
182,0.32498277159204136,0.3567526485148696,0.3408677100534555,[0.70167363 0.44189245],[0.70769858 0.43302333],[0.7150045  0.43205604],[0.7223193  0.43733418],[0.71436954 0.43865114],[0.70753807 0.44013807]
183,0.3836086750124058,0.3449175512881474,0.3642631131502766,[0.70072496 0.44129795],[0.70716393 0.43127748],[0.7148416 0.4302147],[0.72221142 0.43579188],[0.71415865 0.4384889 ],[0.70696598 0.43999034]
184,0.32132083320914884,0.36467209838213654,0.3429964657956427,[0.70050055 0.44178835],[0.70679003 0.43293524],[0.71426189 0.43187851],[0.72160369 0.43670529],[0.71369863 0.43861955],[0.70664036 0.44011876]
185,0.3357285343331119,0.3500624203218016,0.34289547732745673,[0.70054042 0.44240081],[0.7068041  0.43323159],[0.71431702 0.4320783 ],[0.72174132 0.43716094],[0.71379393 0.43920934],[0.7067126  0.44074467]
186,0.3471100048093848,0.3123301742845403,0.3297200895469625,[0.70159531 0.44681856],[0.70742577 0.43714818],[0.71484196 0.43581727],[0.72253001 0.44168884],[0.71437496 0.44314823],[0.70741767 0.4447656 ]
187,0.3256375219340791,0.3432487477562524,0.33444313484516575,[0.70191634 0.44632807],[0.70761508 0.43697563],[0.71497834 0.43564686],[0.72274905 0.44128379],[0.71457446 0.44246408],[0.70773739 0.4441053 ]
188,0.3737107328107043,0.28076973274460376,0.327240232777654,[0.70220989 0.44595194],[0.70816129 0.43565825],[0.71576697 0.43417391],[0.72351056 0.44049385],[0.71528774 0.44230187],[0.7082215  0.44395089]
189,0.3660734451150898,0.3561726383979391,0.36112304175651444,[0.70273477 0.44597256],[0.70863736 0.43581396],[0.71627206 0.43429723],[0.72409678 0.4403286 ],[0.71581751 0.44229269],[0.708731   0.44398186]
190,0.3210372270440729,0.1469243707900492,0.23398079891706103,[0.70365494 0.44320843],[0.71068555 0.43496549],[0.71827465 0.43410575],[0.72534823 0.43900928],[0.71766204 0.44104105],[0.7103138  0.44218087]
191,0.1909807176341804,0.26498338583468894,0.22798205173443467,[0.70333332 0.44001564],[0.70983386 0.43432802],[0.71709251 0.43410808],[0.72428542 0.43741658],[0.71650302 0.43772626],[0.70947391 0.43871161]
192,0.06659808374090385,0.24587779941879664,0.15623794157985024,[0.7053678  0.44031486],[0.71196663 0.4377484 ],[0.71941549 0.43767101],[0.7270534  0.43881184],[0.71913648 0.43880987],[0.71165764 0.43944329]
193,0.06725732462380869,0.1664813332089532,0.11686932891638094,[0.70539665 0.43879312],[0.7116679  0.43603152],[0.71896231 0.43631387],[0.72658473 0.43781674],[0.71854937 0.43721423],[0.71133369 0.43786389]
194,0.13668978347828145,0.3128807044838145,0.224785243981048,[0.70611167 0.43980029],[0.71256953 0.43569747],[0.71978134 0.43585992],[0.72698671 0.43860963],[0.71935517 0.43821749],[0.71230215 0.43900698]
195,0.193796313285252,0.35528571221324,0.274541012749246,[0.70846432 0.44005939],[0.71519446 0.43558452],[0.72232497 0.43627626],[0.72914344 0.4395791 ],[0.72140801 0.43989259],[0.71443862 0.43980381]
196,0.20225822024276452,0.3718246753808151,0.2870414478117898,[0.7094841  0.43970719],[0.71614724 0.43494913],[0.72340351 0.43566713],[0.73021889 0.43972081],[0.7226482 0.4394446],[0.71562123 0.43945384]
197,0.17525145817939186,0.3477892645207527,0.2615203613500723,[0.71105641 0.44065541],[0.71776426 0.43617362],[0.72528177 0.43695763],[0.73231548 0.44114482],[0.72448766 0.44030184],[0.7173146  0.44016451]
198,0.19512207095334297,0.20240463096995004,0.1987633509616465,[0.71324593 0.44137487],[0.71981442 0.43606487],[0.72714794 0.4367733 ],[0.73410791 0.44167173],[0.72622699 0.44038844],[0.71924347 0.44043925]
199,0.30495831609097196,0.3477721482006162,0.32636523214579405,[0.71472538 0.44176891],[0.72143912 0.4346959 ],[0.72877675 0.43560302],[0.73554307 0.44203195],[0.72773516 0.44144332],[0.72075182 0.44142652]
200,0.3088850389377127,0.2730832059263725,0.2909841224320426,[0.71694487 0.43973327],[0.72387975 0.4330841 ],[0.73136437 0.43430787],[0.73813343 0.44080886],[0.73021609 0.44040531],[0.72312278 0.43994436]
201,0.27674423506853185,0.3037189653392002,0.290231600203866,[0.71887404 0.43916586],[0.72607619 0.43381584],[0.73339599 0.43533599],[0.74003768 0.44159189],[0.73234528 0.44084296],[0.72528952 0.43994984]
202,0.28126937120437423,0.3664439106604109,0.3238566409323925,[0.71988833 0.44172293],[0.72707623 0.43630159],[0.73435706 0.4378885 ],[0.74102163 0.44419405],[0.73333961 0.44344044],[0.72626024 0.44257364]
203,0.29339379545607525,0.4015697337397692,0.34748176459792224,[0.72107065 0.44214487],[0.72838634 0.43627819],[0.73582107 0.43795338],[0.74242938 0.44476423],[0.73481268 0.44379157],[0.72758931 0.44293293]
204,0.22895953177790482,0.34359511627032463,0.2862773240241147,[0.72282875 0.43893418],[0.73024642 0.43510118],[0.73782009 0.43745935],[0.74457967 0.44322386],[0.73699236 0.44201553],[0.72950923 0.44057301]
205,0.23747334668037745,0.3335910574781773,0.2855322020792774,[0.72330916 0.44085902],[0.73031348 0.43611556],[0.73765707 0.43801829],[0.74439585 0.44461843],[0.73677194 0.44269696],[0.72967666 0.44148928]
206,0.27716295961889165,0.3343491668805088,0.3057560632497002,[0.72283751 0.44055998],[0.73053986 0.43632218],[0.73799497 0.43876368],[0.74450749 0.4452301 ],[0.73709399 0.44441399],[0.72969455 0.44283387]
207,0.2485927538061009,0.2684829556107748,0.2585378547084378,[0.72197127 0.44005215],[0.72983009 0.4362866 ],[0.73738605 0.43885934],[0.74388278 0.44512191],[0.73636734 0.44395995],[0.72884452 0.44218537]
208,0.26245791818080677,0.33458380831007095,0.29852086324543886,[0.72112501 0.43776783],[0.72899187 0.43321052],[0.73659194 0.43527889],[0.7431289  0.44168729],[0.73557341 0.44071534],[0.72802997 0.43933642]
209,0.2109080552106988,0.4328274978659479,0.3218677765383233,[0.71852875 0.43964812],[0.72626609 0.43637273],[0.73395008 0.43882018],[0.74071121 0.44455808],[0.73301995 0.44318381],[0.72545308 0.44142953]
210,0.28835969123574523,0.42405051997005516,0.3562051056029002,[0.71688271 0.43880233],[0.7245543  0.43367451],[0.73219514 0.43576881],[0.73877227 0.44225428],[0.73107535 0.44170111],[0.72362065 0.44035265]
211,0.2677122390577313,0.4142454436961985,0.3409788413769649,[0.71508741 0.43828985],[0.72227949 0.43318909],[0.72976518 0.43490848],[0.7365256  0.44105983],[0.72850668 0.44033638],[0.72131783 0.43911362]
212,0.3002342247631077,0.3470839150509767,0.3236590699070422,[0.71331096 0.43659556],[0.72101313 0.43072686],[0.72869283 0.43249762],[0.73527163 0.43937558],[0.7274456  0.43870881],[0.7200138  0.43761146]
213,0.31177740807453475,0.40345016318802074,0.35761378563127777,[0.7143746  0.43670902],[0.7213459  0.43039796],[0.72868621 0.43147844],[0.73539251 0.43786013],[0.72745597 0.43777892],[0.72041899 0.43703958]
214,0.31329261515141454,0.4045175856376152,0.35890510039451484,[0.71462846 0.43753627],[0.7215187  0.43151364],[0.72889489 0.43302691],[0.73553252 0.43941343],[0.72774047 0.43919697],[0.72073168 0.43834218]
215,0.21630093788957508,0.36731142973254266,0.2918061838110589,[0.71645981 0.43452555],[0.72353017 0.43017784],[0.73108166 0.43195465],[0.73774207 0.43752363],[0.73011231 0.43613112],[0.72284204 0.43514052]
216,0.2461250818494812,0.36679734220905397,0.30646121202926757,[0.71758002 0.43331319],[0.72457868 0.4287073 ],[0.73206329 0.43041641],[0.73868793 0.43611568],[0.7310648  0.43522948],[0.72387213 0.43422827]
217,0.2405140307784533,0.24415162361164178,0.24233282719504753,[0.7182343  0.43212962],[0.72541034 0.42771608],[0.73291123 0.42943841],[0.73948526 0.43497482],[0.73183537 0.43417409],[0.72456253 0.43310699]
218,0.23359119985898144,0.3322981765017811,0.28294468818038127,[0.71776354 0.43254918],[0.7248171  0.42813629],[0.73222083 0.42997444],[0.73875785 0.43555492],[0.73121971 0.43445167],[0.72405261 0.43340147]
219,0.22349883468420584,0.3223780067627009,0.27293842072345337,[0.71835321 0.43173799],[0.72525406 0.42728102],[0.73278159 0.42890012],[0.73951501 0.43435055],[0.73177081 0.43330094],[0.72454184 0.43224588]
220,0.24809104580616512,0.3346088792145183,0.29134996251034173,[0.71683329 0.43096367],[0.72391987 0.42598635],[0.73145843 0.42757726],[0.73806298 0.43342292],[0.73038328 0.43246871],[0.72314626 0.43152863]
221,0.2272869130960396,0.3514365132183066,0.2893617131571731,[0.7136035  0.43241665],[0.72074521 0.42790174],[0.72831821 0.42928568],[0.73519027 0.43449402],[0.72722083 0.43392465],[0.71989208 0.43292087]
222,0.25236093945747434,0.3935657192977109,0.32296332937759265,[0.71038008 0.43224502],[0.71730179 0.42663828],[0.72477865 0.42745033],[0.73167044 0.43293953],[0.72367734 0.43259215],[0.71651864 0.43207514]
223,0.19789772438487876,0.32769886938299875,0.26279829688393874,[0.70605928 0.43254313],[0.71274894 0.4274655 ],[0.72002798 0.42802051],[0.72700584 0.43238547],[0.71910602 0.43188027],[0.71206462 0.43173343]
224,0.28844806408848905,0.2644134377279275,0.2764307509082083,[0.70253474 0.43566251],[0.70910352 0.42857447],[0.71639538 0.42851171],[0.72347283 0.4336949 ],[0.71557158 0.43437284],[0.70859945 0.43476757]
225,0.24708007596278417,0.3701273992948836,0.30860373762883386,[0.69936544 0.43769062],[0.70566279 0.4310995 ],[0.71279383 0.43043813],[0.71984929 0.43426439],[0.7118842  0.43547189],[0.70501643 0.4362064 ]
226,0.2564945274294932,0.34014933528021224,0.29832193135485274,[0.6964305  0.43898723],[0.70249587 0.43191761],[0.70988023 0.43137154],[0.71709609 0.43589294],[0.70902783 0.43656218],[0.70216078 0.43736655]
227,0.12919501883917547,0.3886513209539293,0.2589231698965524,[0.69238394 0.43708706],[0.6988402  0.43242672],[0.70627218 0.43202084],[0.71341962 0.43405193],[0.70545226 0.43456906],[0.69832325 0.43519366]
228,0.16321872171509505,0.39146078744323404,0.27733975457916454,[0.68952388 0.43779787],[0.69556183 0.43204421],[0.70302272 0.43146554],[0.71041358 0.43439934],[0.70214051 0.43474522],[0.69511646 0.43552843]
229,0.18266241892524776,0.3642063397067548,0.2734343793160013,[0.68510115 0.44000533],[0.69154209 0.43357906],[0.69938719 0.43219635],[0.70673627 0.43488416],[0.69876468 0.43625009],[0.69134748 0.43759534]
230,0.279737509564922,0.36369138377216037,0.3217144466685412,[0.68092293 0.44122413],[0.68718803 0.4327426 ],[0.69489002 0.43143177],[0.70233941 0.4355973 ],[0.69417024 0.43755943],[0.68695855 0.43895721]
231,0.20421211614655804,0.40166220900471117,0.30293716257563463,[0.6768741 0.4449167],[0.68283558 0.43749708],[0.69046903 0.43559381],[0.69805354 0.43848494],[0.68986517 0.44008911],[0.68274409 0.44200075]
232,0.2755990914235051,0.38329504345067933,0.3294470674370922,[0.67272377 0.44536161],[0.67901474 0.4369567 ],[0.6868611  0.43523633],[0.69425374 0.43833044],[0.68631876 0.44132921],[0.67900848 0.44332382]
233,0.30107270794454927,0.3423317002655302,0.32170220410503975,[0.67114794 0.44854847],[0.67766446 0.43948734],[0.68540698 0.43763843],[0.69269919 0.44119871],[0.68485641 0.44440341],[0.67748117 0.44640845]
234,0.3003244596427331,0.2555103452379569,0.277917402440345,[0.67087048 0.44953138],[0.67709339 0.44034013],[0.6848222  0.43837228],[0.69227481 0.4420642 ],[0.68445379 0.44504064],[0.67719442 0.44727725]
235,0.2560249037083231,0.22126910396625826,0.23864700383729068,[0.67025632 0.44985062],[0.67632955 0.44146663],[0.68401217 0.43953499],[0.69139439 0.44238171],[0.68346643 0.4451614 ],[0.67624307 0.44729272]
236,0.28760987640711166,0.26897869757463866,0.27829428699087516,[0.67090797 0.44879341],[0.67683911 0.44004145],[0.68425578 0.43820766],[0.69171107 0.44108725],[0.68382806 0.44443601],[0.67677569 0.4465591 ]
237,0.3535497211672637,0.34758308935526216,0.3505664052612629,[0.67251235 0.45067701],[0.67796719 0.44126832],[0.68549508 0.43942964],[0.69317317 0.44272131],[0.68498343 0.4471755 ],[0.67795748 0.44916049]
238,0.3568147359148122,0.3017126636072729,0.3292636997610425,[0.67280143 0.45058876],[0.67838854 0.44105741],[0.68574804 0.43957022],[0.69321656 0.4434821 ],[0.68502808 0.44716963],[0.67815584 0.44884682]
239,0.3669590546031809,0.38771338821665113,0.377336221409916,[0.67302918 0.452142  ],[0.67805052 0.44259048],[0.68517262 0.44111359],[0.69285703 0.44522294],[0.68436021 0.44877467],[0.67780358 0.45029506]
240,0.338949613390161,0.3783290615530815,0.35863933747162124,[0.67318815 0.45142549],[0.67802817 0.44295073],[0.68526018 0.44175333],[0.69317579 0.44521162],[0.68461752 0.44870749],[0.67790151 0.45015511]
241,0.43041021102337906,0.42296190619236484,0.42668605860787195,[0.67278624 0.45753747],[0.67681009 0.4458667 ],[0.68428177 0.44337893],[0.69310713 0.44804007],[0.68383425 0.45295423],[0.67725337 0.4555797 ]
242,0.3834459311055458,0.3467448889523026,0.3650954100289242,[0.67233163 0.45754987],[0.67695004 0.44593167],[0.68469816 0.44355357],[0.6936729  0.44843006],[0.68430507 0.4523032 ],[0.67743766 0.45495823]
243,0.4170621227029582,0.3954077963268115,0.40623495951488486,[0.67134863 0.45716244],[0.67630738 0.44531736],[0.68421507 0.4428232 ],[0.69287807 0.44737041],[0.68392909 0.45249829],[0.67687213 0.45535058]
244,0.3701318211110163,0.3323929293137686,0.35126237521239245,[0.67254013 0.4551751 ],[0.67704177 0.44403946],[0.68461382 0.4416492 ],[0.69345355 0.44616938],[0.68450058 0.4497714 ],[0.67777127 0.45274177]
245,0.3729835098073302,0.387788980786144,0.3803862452967371,[0.67191869 0.45479697],[0.67674339 0.44309139],[0.68452448 0.44071096],[0.69329005 0.44548336],[0.6838783 0.4492808],[0.67699778 0.451884  ]
246,0.3738570621761951,0.3853586285649637,0.3796078453705794,[0.67413193 0.45314702],[0.67923713 0.4422355 ],[0.68698061 0.43987319],[0.69559789 0.44426331],[0.68729144 0.44822872],[0.68021876 0.45119116]
247,0.3555358587460452,0.37215693890674156,0.36384639882639336,[0.67404395 0.45199889],[0.67940044 0.44203436],[0.68677992 0.44024932],[0.69474733 0.44385383],[0.68633854 0.44788074],[0.67947274 0.45020977]
248,0.35448071259654557,0.4146357003333474,0.3845582064649465,[0.67617559 0.45279062],[0.68069512 0.44253629],[0.68788081 0.44056624],[0.69630688 0.44500059],[0.68758899 0.44793117],[0.68106145 0.45046073]
249,0.3838432321337366,0.3780067780581056,0.3809250050959211,[0.67678314 0.45316899],[0.68117082 0.44280025],[0.68831068 0.44090381],[0.69671023 0.44539297],[0.68786454 0.44890484],[0.68138546 0.45120528]
250,0.389687941278846,0.3669985749799926,0.37834325812941927,[0.67778844 0.4537712 ],[0.68255198 0.44302416],[0.69001001 0.44109297],[0.69839191 0.44555545],[0.68961257 0.44953197],[0.68284494 0.45185837]
251,0.34141447789517276,0.3945933343349403,0.3680039061150565,[0.67748022 0.453246  ],[0.68265438 0.44299939],[0.69020385 0.4409875 ],[0.69857186 0.44508079],[0.69004011 0.44838625],[0.68308669 0.45103073]
252,0.3214345751580388,0.35328876468268827,0.33736166992036354,[0.67799377 0.45241094],[0.68319589 0.44285774],[0.69064093 0.44090927],[0.69895643 0.44438881],[0.690422   0.44781357],[0.68350387 0.45037299]
253,0.33223255937211016,0.39219737644032027,0.3622149679062152,[0.67898422 0.45256102],[0.68378878 0.44306099],[0.69108617 0.44125062],[0.69950062 0.44520018],[0.69110978 0.44808471],[0.68439513 0.45068607]
254,0.35480574646391816,0.29065165827956674,0.32272870237174245,[0.67969513 0.4506318 ],[0.6846289  0.44121861],[0.69188136 0.43964121],[0.70009321 0.44338587],[0.69181347 0.44689915],[0.68512279 0.44930613]
255,0.3317373727380891,0.3193487929305999,0.3255430828343445,[0.6794498  0.44826654],[0.68505418 0.43925616],[0.69253403 0.43776757],[0.70072305 0.44166312],[0.69245338 0.44473729],[0.6854462  0.44705474]
