FN,EAR_L,EAR_R,EAR,p1,p2,p3,p4,p5,p6
877,0.23116585228559103,0.24926896280061,0.2402174075431005,[0.75640708 0.46489462],[0.76446599 0.46421564],[0.77204806 0.46724358],[0.77755809 0.47235316],[0.771245  0.4723106],[0.76351935 0.4693681 ]
878,0.20679482978817906,0.19828853306411073,0.2025416814261449,[0.76267141 0.46516633],[0.76994997 0.46488088],[0.77733696 0.46750703],[0.78285372 0.47189969],[0.77666622 0.47196317],[0.76924229 0.46911532]
879,0.30981304106812646,0.2295713526586666,0.2696921968633965,[0.76715553 0.46614924],[0.77510428 0.46459863],[0.78285873 0.46720871],[0.78799236 0.47215742],[0.78175855 0.47397506],[0.77411437 0.47110561]
880,0.3646653815277605,0.1839468845749591,0.2743061330513598,[0.76967883 0.46290249],[0.77790344 0.46084279],[0.78524476 0.46419042],[0.78917164 0.46968007],[0.78367025 0.47150359],[0.77626961 0.46823519]
881,0.4339591227808959,0.18216982312588828,0.30806447295339207,[0.7707088  0.46546894],[0.7795043  0.46188942],[0.78764582 0.4651548 ],[0.79150188 0.47164929],[0.78624898 0.47432929],[0.77830005 0.47135994]
882,0.4272618702963612,0.16417260700157907,0.29571723864897015,[0.77143538 0.46525478],[0.77947581 0.46222299],[0.78678775 0.46540171],[0.79085881 0.47147053],[0.78544158 0.47392344],[0.77811283 0.47091633]
883,0.5100373610363876,0.3135932971679306,0.4118153291021591,[0.76941615 0.46712485],[0.77731591 0.46262023],[0.78412962 0.46581355],[0.78785568 0.47252679],[0.78233469 0.47528026],[0.77543968 0.47240686]
884,0.4868888243194794,0.29913447127367193,0.39301164779657566,[0.76752079 0.46407244],[0.77625382 0.45937768],[0.78409427 0.46235135],[0.78740627 0.4687039 ],[0.78223097 0.47193435],[0.77449167 0.46934292]
885,0.4857945938309372,0.29636875525930123,0.3910816745451192,[0.76602191 0.46538273],[0.77430296 0.46043813],[0.78196871 0.4626863 ],[0.78553259 0.46877107],[0.78040487 0.47208962],[0.77289397 0.47004297]
886,0.489495905054479,0.29121927050630536,0.3903575877803922,[0.76292205 0.4619087 ],[0.7718184  0.45627758],[0.77993333 0.45855948],[0.78366649 0.4651055 ],[0.77826053 0.46856758],[0.77031308 0.46656951]
887,0.436075652125316,0.255630927136463,0.3458532896308895,[0.75899267 0.46066022],[0.76733422 0.45424297],[0.77546662 0.45570892],[0.77964956 0.46221226],[0.77455783 0.46440491],[0.76677066 0.46354929]
888,0.24103619235432885,0.24538635931261127,0.24321127583347008,[0.75464058 0.46309522],[0.76301074 0.46000502],[0.77124059 0.46092263],[0.77637553 0.46531266],[0.77109754 0.46615899],[0.76299566 0.46529889]
889,0.23214817857735684,0.13040184964904916,0.18127501411320301,[0.74829829 0.46114498],[0.75663972 0.4587341 ],[0.76476568 0.4598169 ],[0.77064383 0.46399468],[0.76470143 0.46501222],[0.75650388 0.46399561]
890,0.24164899659501213,0.14145590820737713,0.19155245240119462,[0.74088395 0.45985788],[0.74960709 0.45736367],[0.75772762 0.45909798],[0.76414466 0.46405512],[0.75700468 0.46473438],[0.74874437 0.46303931]
891,0.28593448646454744,0.09184837848039014,0.18889143247246878,[0.73440766 0.45474857],[0.74318296 0.45018712],[0.75183487 0.45126924],[0.75845051 0.45665601],[0.75094086 0.45826435],[0.74236602 0.45687798]
892,0.30215909513468653,0.2637825806056102,0.2829708378701484,[0.72824746 0.45389888],[0.73717475 0.44893217],[0.74572068 0.45017761],[0.75227827 0.45554471],[0.74458915 0.45748451],[0.73613924 0.45601919]
893,0.21648565466066813,0.36138521081408664,0.2889354327373774,[0.72502029 0.45322758],[0.73374379 0.44970602],[0.74250501 0.4509196 ],[0.74973965 0.45497319],[0.7415725  0.45628542],[0.73283625 0.45491067]
894,0.24033269745440305,0.34287874903916205,0.2916057232467826,[0.72525746 0.45413464],[0.7336368  0.45041844],[0.74224257 0.45229205],[0.74924648 0.45740589],[0.74102658 0.45800731],[0.73271316 0.45613858]
895,0.2618155351743163,0.38877344358827565,0.325294489381296,[0.72469789 0.45478359],[0.73344308 0.45139498],[0.74214303 0.45358041],[0.74919254 0.45904064],[0.7408368  0.46011138],[0.73232216 0.45765349]
896,0.20649248371173484,0.2856982171035583,0.24609535040764657,[0.72644001 0.45777237],[0.73551685 0.456049  ],[0.74445736 0.45869005],[0.75161237 0.46386582],[0.74336147 0.4640739 ],[0.73447359 0.4611451 ]
897,0.22074087831364433,0.32642652054088794,0.2735836994272661,[0.7266292  0.45681259],[0.73557103 0.45438951],[0.74417806 0.45735747],[0.75086707 0.46321303],[0.74282813 0.46269199],[0.73432058 0.4598119 ]
898,0.23484375982121244,0.32566851471785174,0.2802561372695321,[0.72782344 0.45659944],[0.73645747 0.45362583],[0.74474895 0.45681569],[0.75129122 0.46341243],[0.74324948 0.46222696],[0.73513621 0.45933744]
899,0.2644807030316436,0.41125732494890405,0.3378690139902738,[0.72952038 0.45712206],[0.738029   0.45357904],[0.74609923 0.45676181],[0.75242323 0.46373266],[0.74468774 0.4626663 ],[0.73676956 0.459995  ]
900,0.2645213860226528,0.3822294652487743,0.32337542563571353,[0.73155981 0.45246726],[0.74002373 0.44932979],[0.74814236 0.45291233],[0.75466138 0.46024129],[0.74680358 0.45897698],[0.7387532  0.45589244]
901,0.21693777348133397,0.43452752549484275,0.32573264948808833,[0.73457116 0.45786273],[0.74301535 0.4546454 ],[0.7515139  0.45728356],[0.75822455 0.46370786],[0.75003022 0.46230137],[0.74186659 0.4598591 ]
902,0.26403189374021147,0.4902245270509496,0.37712821039558053,[0.73612529 0.45496216],[0.74467778 0.45127258],[0.75286448 0.45406589],[0.75911987 0.46114278],[0.75099957 0.45998818],[0.74314523 0.45744991]
903,0.22684332332601434,0.4453207991959468,0.33608206126098056,[0.73699051 0.45813191],[0.74525183 0.45491248],[0.75355583 0.4575097 ],[0.76012295 0.46376765],[0.75212419 0.46260372],[0.74412489 0.4603065 ]
904,0.15789986061078048,0.43938430680665697,0.2986420837087187,[0.73801059 0.45713383],[0.74602646 0.45553648],[0.75416726 0.45871195],[0.76097465 0.46417907],[0.75300509 0.46211436],[0.74504465 0.45940405]
905,0.15124593077437673,0.42700708386140285,0.2891265073178898,[0.73925942 0.45934796],[0.7473892  0.45824873],[0.75556147 0.46131656],[0.76251221 0.46630907],[0.75446296 0.46466222],[0.74635392 0.46192661]
906,0.18264544333423877,0.3521154239992378,0.26738043366673825,[0.74014032 0.45756084],[0.74859822 0.45605093],[0.75667685 0.45943969],[0.76315022 0.46511024],[0.75535262 0.46348211],[0.74734342 0.46046853]
907,0.14358475642858934,0.4292808291172475,0.28643279277291844,[0.74166501 0.45763233],[0.75001657 0.45716804],[0.75822985 0.46086687],[0.76496112 0.46605879],[0.75698024 0.46405002],[0.74879038 0.4606531 ]
908,0.1716656182087584,0.3855241572008606,0.2785948877048095,[0.7432006 0.4581241],[0.75161713 0.45697367],[0.75969577 0.46089062],[0.76604474 0.46711659],[0.7584253 0.4646804],[0.75044703 0.46124825]
909,0.139977278175229,0.4558500688819185,0.29791367352857373,[0.74427414 0.45592159],[0.75226486 0.45544192],[0.76039797 0.45943823],[0.76714855 0.4652968 ],[0.75920963 0.46253645],[0.75125134 0.4588989 ]
910,0.1756993778662782,0.43700921172788865,0.3063542947970834,[0.74434239 0.45672944],[0.75265354 0.45597553],[0.7608068  0.46003175],[0.76738012 0.46609938],[0.75935185 0.46406084],[0.75130576 0.46022245]
911,0.1840001809190088,0.4243636246182221,0.30418190276861545,[0.74373937 0.4550522 ],[0.75228506 0.45406792],[0.76020497 0.45818314],[0.76625639 0.46458393],[0.75864923 0.46224529],[0.75079823 0.45847195]
912,0.20202591492287592,0.42534305627820573,0.31368448560054085,[0.74369794 0.45581284],[0.75214607 0.45455709],[0.75991529 0.45864567],[0.76589888 0.46529731],[0.75828737 0.46306956],[0.75059646 0.45935372]
913,0.2122345267942871,0.4394405787609463,0.32583755277761667,[0.74312663 0.45310718],[0.75132203 0.45123655],[0.75898695 0.45529708],[0.76497579 0.46243736],[0.75736874 0.45987543],[0.7498818  0.45626286]
914,0.20023949310123543,0.35440276420363903,0.27732112865243724,[0.74301988 0.45484447],[0.75114989 0.45338765],[0.75890917 0.45736969],[0.76515603 0.46383795],[0.75738049 0.46167254],[0.74974239 0.458188  ]
915,0.08954898406589608,0.2319930306066198,0.16077100733625793,[0.74348319 0.4539161 ],[0.7512421  0.45550832],[0.75924206 0.45962918],[0.76640993 0.46445596],[0.75850064 0.46173334],[0.75039417 0.4576337 ]
916,0.14323336370803022,0.2535456516892533,0.19838950769864178,[0.74154198 0.45633414],[0.74936587 0.4565829 ],[0.7569648  0.46010128],[0.76393306 0.46510074],[0.75620091 0.46335271],[0.74831724 0.45997286]
917,0.18792563860872175,0.21326000688848318,0.20059282274860246,[0.74183547 0.45778409],[0.75039226 0.4581039 ],[0.75837898 0.46178028],[0.76540351 0.46724612],[0.7574507  0.46649098],[0.74907726 0.46266201]
918,0.14506185593424256,0.17104904673557425,0.1580554513349084,[0.7421245  0.45631796],[0.74995744 0.45767382],[0.75765848 0.46163103],[0.76467609 0.46654105],[0.75684464 0.46513006],[0.74886054 0.4610934 ]
919,0.22271592839245732,0.192618120108395,0.20766702425042616,[0.74169445 0.45544007],[0.75017238 0.45404384],[0.75781471 0.45778313],[0.76406789 0.46395388],[0.75658423 0.46275023],[0.74875027 0.45940417]
920,0.19980796171007426,0.31971367459298733,0.2597608181515308,[0.74232793 0.45160329],[0.75100815 0.45093599],[0.75894594 0.45505282],[0.7652126  0.46108973],[0.75762558 0.45959169],[0.74957997 0.45590758]
921,0.20566115235714366,0.2012221844579402,0.20344166840754194,[0.74204487 0.45138159],[0.75048745 0.45034683],[0.7582556 0.4542996],[0.76445621 0.46043801],[0.75703001 0.45886338],[0.74915057 0.45538965]
922,0.20991215426652435,0.3452140684406662,0.2775631113535953,[0.74225932 0.44739562],[0.75067425 0.44620997],[0.75839543 0.45019698],[0.76461661 0.45678052],[0.75713068 0.45492169],[0.74936837 0.45133469]
923,0.24731990885439883,0.3386262001809611,0.29297305451767996,[0.74268758 0.44574243],[0.75166482 0.44392848],[0.75958544 0.44772881],[0.76567382 0.45448822],[0.75813109 0.45340231],[0.75004625 0.45002544]
924,0.27754506983188393,0.23982177411041455,0.25868342197114924,[0.74257863 0.44567233],[0.75114226 0.44278899],[0.75880849 0.44649827],[0.76473731 0.45356369],[0.7571497  0.45250958],[0.74947339 0.44940248]
925,0.2765108828952153,0.25005888764558154,0.2632848852703984,[0.74281216 0.44726706],[0.75110388 0.44398713],[0.75883108 0.44734842],[0.76498604 0.45520684],[0.7572841 0.4535237],[0.74960351 0.45047486]
926,0.26742922460445434,0.43653321396344114,0.35198121928394777,[0.74223673 0.44883534],[0.75018644 0.44518694],[0.75772083 0.44811746],[0.76419359 0.45577142],[0.75650388 0.45398122],[0.74893749 0.45138958]
927,0.24960580795461226,0.32578682217375876,0.2876963150641855,[0.74266821 0.44940257],[0.75085157 0.44699955],[0.75849199 0.45040429],[0.76487738 0.45695257],[0.75716215 0.45587829],[0.74940324 0.45290142]
928,0.2680969123019851,0.38008290594542377,0.32408990912370444,[0.74310595 0.45186934],[0.75106835 0.44843304],[0.75881857 0.45133841],[0.76540065 0.45875797],[0.75766563 0.4573462 ],[0.74992341 0.45472419]
929,0.22805995235276547,0.3430858032447581,0.2855728777987618,[0.74285007 0.45010278],[0.75096178 0.44776076],[0.75862426 0.45113558],[0.76499087 0.45778018],[0.75740355 0.45608968],[0.74967349 0.45319667]
930,0.2703894151092115,0.35322464816240307,0.31180703163580725,[0.7427454  0.45098773],[0.75120962 0.44791296],[0.7590968  0.45128182],[0.76540804 0.45829827],[0.75763655 0.45732135],[0.74975228 0.45441544]
931,0.2207216549821884,0.3862315951198997,0.30347662505104406,[0.74364144 0.45046592],[0.75170255 0.44883335],[0.75950533 0.45260087],[0.76604974 0.45886227],[0.75825608 0.45748863],[0.7503984  0.45419577]
932,0.19959996494393614,0.43464176864809934,0.31712086679601775,[0.7433421  0.44945666],[0.75127077 0.44775254],[0.758919   0.45166516],[0.76541048 0.4587999 ],[0.75766414 0.45605198],[0.75006646 0.45260942]
933,0.23852636962377757,0.31320969109708713,0.27586803036043234,[0.74406171 0.44843617],[0.75258279 0.44669494],[0.76033926 0.45078745],[0.76645035 0.4575808 ],[0.75867599 0.45602673],[0.75091678 0.45250082]
934,0.19630729009167863,0.3933022372596422,0.29480476367566044,[0.7449379  0.44658774],[0.75306344 0.44527441],[0.76083887 0.44920626],[0.76735616 0.45559603],[0.75955218 0.45353219],[0.7517758  0.45007733]
935,0.2556834036414294,0.3073915440396555,0.28153747384054245,[0.74531341 0.44711086],[0.75367928 0.44462204],[0.76135647 0.44838277],[0.76753336 0.45541149],[0.75974357 0.45396844],[0.7520768  0.45073098]
936,0.25237868222648785,0.3083791705078011,0.28037892636714445,[0.74543679 0.44818589],[0.75350994 0.44570798],[0.7609961  0.44965798],[0.76716983 0.4569146 ],[0.75958055 0.45502374],[0.75209796 0.45181927]
937,0.21154905694874493,0.35166252639952067,0.2816057916741328,[0.74558479 0.44725552],[0.75356287 0.44567165],[0.76118964 0.44986293],[0.7675817  0.45719111],[0.76006365 0.45451835],[0.75241613 0.45097154]
938,0.1907579972013813,0.32503447777991806,0.2578962374906497,[0.74494004 0.44791445],[0.75282532 0.44593909],[0.76065058 0.44970995],[0.76727617 0.45671034],[0.75948125 0.45387369],[0.75183117 0.45066947]
939,0.18875407229471788,0.3593161590688297,0.2740351156817738,[0.74477422 0.44811061],[0.75265455 0.44586709],[0.76038295 0.44964513],[0.76702082 0.45741671],[0.75916237 0.45383707],[0.75156349 0.45047718]
940,0.18353112829823756,0.4099135125833397,0.2967223204407886,[0.74441195 0.45005295],[0.75203037 0.44791055],[0.75972235 0.45112804],[0.76653755 0.45789835],[0.75865656 0.45515287],[0.75107229 0.45225963]
941,0.1920037094033022,0.42464209933840913,0.30832290437085563,[0.74390197 0.44629031],[0.75196064 0.44428915],[0.7596671 0.4483017],[0.76610762 0.45606944],[0.75842714 0.45253408],[0.75086236 0.44907179]
942,0.19300278762398954,0.2851096515253995,0.23905621957469453,[0.74445802 0.44736406],[0.75260323 0.44577411],[0.76052457 0.44946983],[0.76707238 0.45575488],[0.7593379  0.45372045],[0.75146782 0.45053831]
943,0.1854187155532145,0.3225475487272727,0.2539831321402436,[0.74503022 0.44815964],[0.75278211 0.44625092],[0.76035249 0.44974846],[0.76684302 0.45654836],[0.75927103 0.45373476],[0.75176978 0.45067269]
944,0.1969230865359789,0.3322316974609051,0.264577391998442,[0.74566346 0.44876799],[0.7534461  0.44677612],[0.761186   0.45028269],[0.76772481 0.45690989],[0.76011825 0.45455897],[0.75249296 0.45153567]
945,0.16732832534223024,0.34163605314623846,0.2544821892442344,[0.74645174 0.45108846],[0.75381863 0.44909912],[0.76145953 0.45245036],[0.76824051 0.45920232],[0.76036608 0.45606348],[0.75292104 0.45300326]
946,0.1738686698544667,0.3306657714918435,0.2522672206731551,[0.74530518 0.45212173],[0.75311267 0.45049787],[0.76083529 0.45410451],[0.76746482 0.46060956],[0.75953096 0.45791608],[0.75194591 0.45455658]
947,0.17637230472588183,0.40537766717021584,0.29087498594804884,[0.74429196 0.45499676],[0.75187445 0.45290557],[0.75946796 0.45636711],[0.766213   0.46321347],[0.75817513 0.46018094],[0.7507329  0.45697954]
948,0.1905723161619873,0.35841825949352146,0.2744952878277544,[0.7421869  0.45469046],[0.75015014 0.45267296],[0.75781071 0.45620617],[0.76438516 0.46286556],[0.7566554  0.46034944],[0.74903494 0.45725411]
949,0.23050438895304745,0.3480773430498629,0.28929086600145515,[0.74081546 0.45385304],[0.74921316 0.4511596 ],[0.75722826 0.45463455],[0.76380503 0.46153241],[0.75586563 0.45983428],[0.7479279  0.45681411]
950,0.26447113285811197,0.30281078603479417,0.28364095944645307,[0.74059141 0.4512347 ],[0.74909818 0.44784471],[0.7570405  0.45128784],[0.76342261 0.45891064],[0.75554532 0.45724171],[0.74770653 0.45429826]
951,0.154832153529216,0.2502352713265666,0.2025337124278913,[0.7403354  0.44917804],[0.7485348  0.44813561],[0.75636631 0.45184323],[0.76303947 0.45773944],[0.75538766 0.45519838],[0.74751544 0.45202312]
952,0.17679296814618517,0.31376050600057376,0.24527673707337946,[0.74048108 0.44759721],[0.74896574 0.44610512],[0.75694895 0.44976857],[0.76349097 0.45626703],[0.7558763  0.45377415],[0.74789327 0.45052448]
953,0.15503363797457634,0.3049876078448953,0.23001062290973584,[0.7415095  0.44649789],[0.7493059 0.4452638],[0.75699162 0.44901392],[0.76369566 0.45512664],[0.75599796 0.45235324],[0.74835843 0.44904402]
954,0.16936274791036063,0.3612185839007889,0.26529066590557476,[0.74243265 0.44853687],[0.75002915 0.44672176],[0.75781631 0.4502998 ],[0.76466721 0.45694607],[0.75696498 0.45399821],[0.74927658 0.45091164]
955,0.1426406007800537,0.39561264674446367,0.2691266237622587,[0.74218476 0.44791698],[0.74986809 0.44692504],[0.75756413 0.45063883],[0.76438498 0.45665234],[0.75681096 0.45369524],[0.74908465 0.45049828]
956,0.1697246391908491,0.30695272900824194,0.2383386840995455,[0.74219733 0.44853836],[0.74989831 0.44689709],[0.75756902 0.45050928],[0.76419771 0.45700926],[0.75671804 0.45414722],[0.74908739 0.45108563]
957,0.17826701273759127,0.2959010913915374,0.23708405206456434,[0.74058968 0.45376724],[0.74886137 0.45190698],[0.75670248 0.45544037],[0.7631858  0.46208555],[0.75546795 0.45932525],[0.74772036 0.45626873]
958,0.20416133103459172,0.33689895017140303,0.2705301406029974,[0.73975146 0.45106587],[0.74810857 0.4490608 ],[0.75585711 0.45267189],[0.76217085 0.45932984],[0.75459486 0.45710695],[0.74687231 0.45405534]
959,0.18091435708976977,0.4166857518569532,0.2988000544733615,[0.73949826 0.45264497],[0.74742824 0.45055786],[0.75528598 0.45399237],[0.76207852 0.46070403],[0.75434107 0.4579196 ],[0.74655187 0.45510992]
960,0.2021736396786727,0.3635102111864186,0.2828419254325456,[0.73951048 0.45103434],[0.74756491 0.4484815 ],[0.75547838 0.45198715],[0.76210064 0.45935792],[0.75438619 0.45643544],[0.74661058 0.45354655]
961,0.2723482398411605,0.4347523069002993,0.3535502733707299,[0.7391181  0.45028695],[0.74763668 0.44733307],[0.75541091 0.45052192],[0.76168668 0.45743254],[0.75420201 0.45667201],[0.74633723 0.45383111]
962,0.2735337321762232,0.39221928922720184,0.33287651070171254,[0.73957235 0.45135605],[0.74776155 0.44795066],[0.75544083 0.45090878],[0.76167041 0.45819932],[0.75415659 0.4569568 ],[0.7465539  0.45430967]
963,0.2989781255674048,0.4407280150085605,0.36985307028798264,[0.74053776 0.45000452],[0.74896389 0.44653228],[0.75666082 0.44985205],[0.76283973 0.45721027],[0.75516558 0.45650345],[0.74750286 0.45357943]
964,0.3004992343475143,0.44187530534844177,0.371187269847978,[0.74209672 0.44973746],[0.75043285 0.44601622],[0.75818878 0.44951302],[0.76452368 0.45743883],[0.75675768 0.45620406],[0.7490561  0.45329595]
965,0.2917777237292361,0.4202152238269389,0.3559964737780875,[0.74285197 0.44916487],[0.75158447 0.44656333],[0.75936437 0.45038524],[0.76557964 0.45767573],[0.75786984 0.45701846],[0.74994135 0.45374042]
966,0.2862918624398176,0.3762011021504187,0.3312464822951181,[0.74453801 0.44940209],[0.75308627 0.44717586],[0.76062292 0.4511309 ],[0.76667356 0.45840251],[0.7593416  0.45751274],[0.75161302 0.45419586]
967,0.2886416022851114,0.40570395349104854,0.34717277788808,[0.74600422 0.4501366 ],[0.75435162 0.44775754],[0.76181912 0.45168221],[0.76788533 0.45902726],[0.76054347 0.45803285],[0.75290459 0.45476672]
968,0.26912071350881706,0.357984922869481,0.31355281818914904,[0.74558926 0.45100552],[0.75446641 0.44877636],[0.76231223 0.45246482],[0.76851684 0.45947129],[0.76074076 0.4587321 ],[0.75276762 0.45525086]
969,0.29451397821379516,0.3510235753651762,0.3227687767894857,[0.74580264 0.44956011],[0.75450343 0.44672775],[0.76230371 0.45045942],[0.76841694 0.45814005],[0.76067567 0.45725891],[0.75286734 0.45379615]
970,0.30969476336788393,0.4470231560164239,0.37835895969215394,[0.74544066 0.44928834],[0.75386423 0.44625694],[0.76144099 0.45010969],[0.76742649 0.45797461],[0.75986665 0.45701379],[0.75229543 0.45365316]
971,0.3077540521407823,0.45442161726519875,0.3810878347029905,[0.74417096 0.45008937],[0.75226951 0.44660392],[0.75982451 0.45005399],[0.76591963 0.45803425],[0.75824934 0.45684394],[0.75081098 0.4537378 ]
972,0.28207763923888274,0.42834147163015857,0.35520955543452065,[0.74304271 0.44736406],[0.75116009 0.44414181],[0.75888908 0.44748122],[0.76518202 0.4552533 ],[0.75743645 0.45381811],[0.74981928 0.45076552]
973,0.31496099349784074,0.4047161994666038,0.3598385964822223,[0.74064273 0.44769216],[0.74880397 0.443674  ],[0.75649858 0.4467887 ],[0.76288235 0.45466977],[0.75523913 0.45378593],[0.74758726 0.45114851]
974,0.2944559140979694,0.42320740859342665,0.358831661345698,[0.73997021 0.44757909],[0.74829251 0.44410756],[0.75611597 0.44721925],[0.76264328 0.4545694 ],[0.7550146  0.45388752],[0.74712563 0.45122659]
975,0.3233225898686807,0.40112233478992493,0.3622224623293028,[0.74019617 0.44609568],[0.74836969 0.44202515],[0.75612485 0.44505775],[0.76266074 0.45307246],[0.75510269 0.45235348],[0.7473163  0.44979817]
976,0.3189668950509871,0.41735852910840016,0.36816271207969364,[0.74032921 0.4453752 ],[0.74852782 0.44117612],[0.75634497 0.44416344],[0.76291877 0.45230511],[0.75523138 0.45141655],[0.74741828 0.44883153]
977,0.34877061142233745,0.3914648139076223,0.37011771266497984,[0.74043971 0.44552347],[0.74882156 0.44110757],[0.75665927 0.44417796],[0.76313072 0.45237264],[0.75553632 0.45210326],[0.74761558 0.44955066]
978,0.2942893049700104,0.3921636362263503,0.34322647059818034,[0.74071968 0.44528276],[0.74920082 0.44195598],[0.75712025 0.44497439],[0.76357961 0.45230585],[0.75609845 0.45177072],[0.74807674 0.44907054]
979,0.30640603571456987,0.3315004937786558,0.31895326474661284,[0.74036908 0.44891557],[0.74848521 0.44489768],[0.75611657 0.44779009],[0.76242745 0.45554274],[0.75505948 0.4545595 ],[0.7473551  0.45207229]
980,0.3156456546179498,0.4135871850123185,0.36461641981513415,[0.74155474 0.44862902],[0.74989665 0.44488931],[0.75775266 0.44811276],[0.76401263 0.45607632],[0.75646544 0.45529157],[0.74867064 0.45243371]
981,0.31495142146264804,0.4432658614403575,0.3791086414515028,[0.73939776 0.45083004],[0.74787563 0.44697651],[0.75566214 0.44993287],[0.76196337 0.45734808],[0.75437003 0.45702806],[0.74654734 0.45444262]
982,0.3220243960662829,0.31849274189368587,0.3202585689799844,[0.73739082 0.45163393],[0.74619418 0.44801369],[0.7540251  0.45113534],[0.76027817 0.45818844],[0.75281    0.45842275],[0.74475753 0.45582783]
983,0.31707489371295333,0.3766102291305397,0.3468425614217465,[0.73677623 0.44995761],[0.74563444 0.44633263],[0.75361145 0.44940645],[0.75986844 0.4563221 ],[0.75228983 0.45670831],[0.74416322 0.45396149]
984,0.3481233867787251,0.42734100210558373,0.38773219444215445,[0.73638445 0.4486571 ],[0.74478781 0.44412214],[0.75260901 0.44692913],[0.7589801  0.45469266],[0.75127035 0.45482349],[0.74342686 0.45228612]
985,0.33928830888017736,0.3847954260699693,0.36204186747507333,[0.73538017 0.44750598],[0.74390012 0.44334745],[0.75155818 0.44622892],[0.75778604 0.45335019],[0.75019926 0.45380613],[0.74241298 0.45122296]
986,0.34817020083185585,0.3780213262135473,0.36309576352270156,[0.73597807 0.44816169],[0.74419594 0.44350234],[0.75190401 0.44614312],[0.75832582 0.45349312],[0.75070584 0.45383584],[0.74294424 0.45161927]
987,0.35189624494039184,0.4525395187866812,0.4022178818635365,[0.73589122 0.44541758],[0.74416399 0.44092309],[0.75190669 0.44375888],[0.75826275 0.45134053],[0.75074482 0.45158476],[0.74291611 0.44920534]
988,0.3675867114893356,0.3806738278528205,0.37413026967107804,[0.73642164 0.44808286],[0.7449404 0.4435004],[0.75251263 0.44637102],[0.75865531 0.45375338],[0.75140756 0.45439863],[0.74365854 0.45217168]
989,0.36073618231207266,0.4126091745434038,0.3866726784277382,[0.73678058 0.44699636],[0.74482566 0.44206488],[0.7524606  0.44465408],[0.75885963 0.45213923],[0.75120819 0.4525581 ],[0.7435599  0.45032164]
990,0.32981817974396205,0.35483921927426304,0.34232869950911254,[0.73644269 0.44730076],[0.74432892 0.44265538],[0.75182337 0.44517905],[0.758138   0.45239663],[0.75061703 0.45223975],[0.74312526 0.45009613]
991,0.3128773481921694,0.3693146034131956,0.34109597580268247,[0.73471987 0.44762781],[0.74318391 0.44373143],[0.75094825 0.44658145],[0.75721627 0.45342532],[0.74970704 0.45353466],[0.74187839 0.45109057]
992,0.30396650321960694,0.35150255763182087,0.3277345304257139,[0.73240411 0.45022717],[0.74087626 0.44656256],[0.74861723 0.44910857],[0.75489628 0.45534468],[0.74740332 0.45584756],[0.73952758 0.45361042]
993,0.30643182016128767,0.32476567658017264,0.31559874837073015,[0.73025566 0.44997275],[0.73844647 0.44513866],[0.74621868 0.44707355],[0.75275129 0.45348668],[0.74491936 0.45382869],[0.73714495 0.45209289]
994,0.3130254607135598,0.3320499712682463,0.3225377159909031,[0.72936112 0.44961226],[0.73785824 0.44480842],[0.74566841 0.44669241],[0.75197226 0.45271572],[0.74432254 0.45363674],[0.7364732  0.45188913]
995,0.3352806431276439,0.3986593275835126,0.36696998535557823,[0.72863263 0.44854802],[0.73672646 0.4427534 ],[0.74462664 0.4445112 ],[0.75129491 0.45148596],[0.74331564 0.4519462 ],[0.73553294 0.45043516]
996,0.31077158416082523,0.4038106998273252,0.3572911419940752,[0.7283259 0.4478752],[0.73653626 0.44249263],[0.74436224 0.44404647],[0.75085163 0.45045924],[0.74335492 0.45084694],[0.73550636 0.44963664]
997,0.3188728455336755,0.38540973743196266,0.3521412914828191,[0.728468  0.4454073],[0.73668677 0.43974003],[0.74463987 0.44140264],[0.75135159 0.44828737],[0.7436316  0.44846702],[0.73571807 0.4472509 ]
998,0.3100043009923893,0.3655991066323782,0.3378017038123837,[0.7282235  0.44874793],[0.73655462 0.44371504],[0.74429828 0.44528535],[0.7506569  0.45088175],[0.74328488 0.45205027],[0.73543549 0.45075795]
999,0.34309169539671025,0.3803446093393151,0.36171815236801264,[0.72733706 0.4473896 ],[0.73578626 0.44166943],[0.74378181 0.44322351],[0.75037426 0.44937986],[0.74269205 0.45092881],[0.73463064 0.44967106]
1000,0.3253234506657848,0.3514860112066417,0.33840473093621326,[0.72679502 0.44676545],[0.73509109 0.44182134],[0.74280471 0.44373763],[0.74918544 0.44945759],[0.74172848 0.45078465],[0.73391104 0.44927293]
1001,0.3366132752076103,0.3631192653727745,0.3498662702901924,[0.72564292 0.44669503],[0.73415202 0.44104978],[0.74225134 0.44258708],[0.74885875 0.44856125],[0.74119562 0.45020702],[0.73305565 0.44896138]
1002,0.34511014747837815,0.36995815251282543,0.3575341499956018,[0.72555745 0.44659096],[0.73364925 0.44041178],[0.74167621 0.44175911],[0.74841833 0.4480812 ],[0.74072737 0.44941673],[0.73276079 0.44845924]
1003,0.3425875178581891,0.34775697515035875,0.3451722465042739,[0.72511423 0.44773027],[0.73311555 0.44137752],[0.74104244 0.44257519],[0.74779952 0.44868383],[0.74016029 0.450055  ],[0.73229569 0.449361  ]
1004,0.3215158745094195,0.29294571008491294,0.3072307922971662,[0.72594303 0.44480589],[0.73406094 0.43903568],[0.74186403 0.44049081],[0.74837637 0.44673097],[0.74103659 0.44734466],[0.73325229 0.44656715]
