FN,EAR_L,EAR_R,EAR,p1,p2,p3,p4,p5,p6
935,0.3113590444910246,0.368847580153141,0.3401033123220828,[0.71922964 0.4532724 ],[0.72643852 0.44675758],[0.73443419 0.44844267],[0.74145991 0.45521823],[0.73356313 0.45484456],[0.72610438 0.45418531]
936,0.310837715108077,0.49102725458732793,0.4009324848477025,[0.71723151 0.45282897],[0.72481352 0.44638416],[0.73297155 0.44790548],[0.73988217 0.45439065],[0.73179233 0.45461744],[0.72417963 0.45365661]
937,0.318832628550871,0.49648980076925736,0.4076612146600642,[0.71584809 0.45443565],[0.7230705  0.44725943],[0.73116267 0.4484981 ],[0.73827034 0.4553003 ],[0.73006177 0.45534325],[0.72252345 0.45461452]
938,0.3235854650682762,0.4301304490297724,0.37685795704902425,[0.71481818 0.45394999],[0.72210562 0.44744891],[0.7299903  0.44893053],[0.73698634 0.45533097],[0.72896767 0.45571178],[0.72152638 0.45494303]
939,0.32944208281923404,0.4377962477812936,0.38361916530026385,[0.714064   0.45385391],[0.72106707 0.44671384],[0.72889978 0.44789627],[0.73588133 0.45434377],[0.72792041 0.45463714],[0.72061634 0.45426747]
940,0.27434893681486894,0.38476107708261476,0.32955500694874185,[0.71462435 0.45468089],[0.72157049 0.44963193],[0.72902286 0.45088014],[0.73596597 0.45581937],[0.72847319 0.45640025],[0.72121084 0.4558008 ]
941,0.3045019081695113,0.3179780642171616,0.3112399861933365,[0.71382356 0.46044087],[0.72148395 0.45493281],[0.72900355 0.45525655],[0.73622549 0.45975003],[0.72879863 0.46183553],[0.72103405 0.46198565]
942,0.33479391014915094,0.38517331296798435,0.3599836115585676,[0.71274751 0.46354014],[0.72020006 0.4578926 ],[0.72756439 0.45814466],[0.73521024 0.46231627],[0.72743922 0.46545011],[0.71966243 0.4656305 ]
943,0.31095805874154187,0.3531247614916834,0.33204141011661265,[0.71217668 0.46499753],[0.71952993 0.46063882],[0.72694725 0.46116558],[0.7348305  0.46502775],[0.72682035 0.46808839],[0.71887088 0.46777326]
944,0.20689976084326364,0.3237900786806384,0.265344919761951,[0.7089957  0.46918237],[0.71578258 0.46600455],[0.72317731 0.46648434],[0.73134381 0.46839467],[0.72301394 0.47083604],[0.71524847 0.47087395]
945,0.21006479853561302,0.3419623050710188,0.27601355180331594,[0.70553362 0.47233701],[0.71242809 0.468995  ],[0.71997267 0.46974725],[0.72826612 0.47201318],[0.71996838 0.47416043],[0.71201384 0.47411665]
946,0.1979743556929432,0.2512067742490603,0.22459056497100174,[0.70230067 0.477314  ],[0.70912164 0.47389975],[0.71658432 0.47402364],[0.72480464 0.47541857],[0.71653229 0.47822997],[0.70866674 0.47861317]
947,0.13064105983095825,0.30232364616932006,0.21648235300013915,[0.70037925 0.47942799],[0.70728719 0.47686332],[0.71539378 0.47704679],[0.72396427 0.47787654],[0.71522957 0.47993189],[0.70696992 0.48013386]
948,0.16679396929332013,0.34113319231338013,0.25396358080335013,[0.69782114 0.48374817],[0.70505321 0.48217449],[0.71338546 0.48265871],[0.72180808 0.48296809],[0.71297437 0.48657444],[0.70450914 0.48620668]
949,0.09931320088253143,0.38329667986770427,0.24130494037511785,[0.69525534 0.48516336],[0.70238644 0.48497027],[0.71096808 0.48479652],[0.7196281  0.48321119],[0.71061516 0.48729721],[0.70198286 0.48726618]
950,0.1589345948600554,0.40469413874743,0.2818143668037427,[0.69328076 0.48831552],[0.70084822 0.48619461],[0.70942467 0.48591417],[0.71799022 0.48590803],[0.70906115 0.4899177 ],[0.70035338 0.49003443]
951,0.1309775349863547,0.4205046556426211,0.27574109531448787,[0.69247073 0.48910952],[0.69995236 0.48846501],[0.70867264 0.48823449],[0.71725595 0.48693165],[0.70821053 0.49159533],[0.69945967 0.4915511 ]
952,0.10343772093983422,0.47828536827216084,0.29086154460599756,[0.6916635  0.48856741],[0.69936419 0.48816425],[0.70805264 0.48791903],[0.71672231 0.48673281],[0.70745665 0.49064434],[0.698623   0.49045557]
953,0.1601523360946209,0.38241466827133525,0.2712835021829781,[0.69175619 0.48892769],[0.69959337 0.4857578 ],[0.70789379 0.48514616],[0.71614283 0.48528522],[0.70715517 0.48908541],[0.69865066 0.48953176]
954,0.13595137188840367,0.3289660692186845,0.23245872055354408,[0.69144708 0.48369509],[0.69958788 0.48130429],[0.70839459 0.48128784],[0.71715194 0.48180065],[0.7078017  0.48471895],[0.69871444 0.48472062]
955,0.12866790601113562,0.414673307788044,0.27167060689958983,[0.69235116 0.48192519],[0.70021963 0.47997189],[0.70865673 0.48033676],[0.71708566 0.48113576],[0.70789647 0.48345894],[0.69929534 0.48298836]
956,0.05937521717522177,0.29327762543509234,0.17632642130515705,[0.69233984 0.48145512],[0.69992334 0.48016337],[0.70848119 0.47998258],[0.71713567 0.47943178],[0.70785195 0.4813661 ],[0.69920522 0.48140508]
957,0.05281277138632517,0.21494129369951326,0.13387703254291922,[0.69192553 0.48004416],[0.69948    0.47990614],[0.70821226 0.4802371 ],[0.7168113  0.47950274],[0.70728481 0.48135936],[0.69861782 0.48070192]
958,0.06738701658008947,0.15800593159174278,0.11269647408591613,[0.69139087 0.4814029 ],[0.69902343 0.48016891],[0.70766521 0.48000634],[0.71647215 0.47978196],[0.70718688 0.48171848],[0.69842637 0.48166373]
959,0.05868518958599707,0.3226656536634819,0.19067542162473947,[0.69175816 0.48239923],[0.69927746 0.48115396],[0.70791221 0.48057002],[0.71668053 0.47999662],[0.70755577 0.48215693],[0.69884944 0.48239446]
960,0.037666281489793924,0.39993700967958123,0.21880164558468757,[0.69159657 0.47970337],[0.69858998 0.47956896],[0.70693052 0.47941068],[0.71552169 0.47854185],[0.70646083 0.48030397],[0.69817692 0.48024848]
961,0.10677887729767109,0.2930867059795758,0.19993279163862346,[0.69140983 0.48116434],[0.69924933 0.47896808],[0.70779294 0.47854632],[0.71624511 0.47913578],[0.70741129 0.48126435],[0.69869655 0.48148483]
962,0.13100220637684634,0.2824384519606798,0.20672032916876307,[0.69170719 0.48083389],[0.69998878 0.47814667],[0.70873165 0.47748947],[0.7170828  0.47824883],[0.7082001  0.48091954],[0.69930547 0.48128507]
963,0.10380748797400112,0.17645514099945986,0.1401313144867305,[0.69375372 0.47692472],[0.70185786 0.47514656],[0.71078074 0.47454634],[0.71950334 0.47513145],[0.71056557 0.47749221],[0.70152462 0.4775286 ]
964,0.10957992777910125,0.2714614440417813,0.19052068591044127,[0.69366473 0.47629273],[0.70162845 0.47429103],[0.71038568 0.47398946],[0.71903658 0.4747788 ],[0.7102384  0.47685266],[0.70125324 0.47696826]
965,0.12585991244886344,0.21972326017421043,0.17279158631153693,[0.69430685 0.47693878],[0.70228481 0.47410926],[0.71081877 0.47353223],[0.71927983 0.47451818],[0.71059722 0.47671899],[0.70180881 0.47719395]
966,0.1201858375491723,0.20833199683006884,0.16425891718962057,[0.69532949 0.47375318],[0.70340717 0.47074425],[0.71196336 0.47021204],[0.72035742 0.47150484],[0.71163487 0.47327498],[0.70287067 0.47365496]
967,0.11017120608145367,0.15484917421614441,0.13251019014879906,[0.69509834 0.47553721],[0.70296621 0.4729656 ],[0.7113173  0.47248164],[0.71963459 0.4731482 ],[0.71093345 0.4751606 ],[0.70231307 0.47561181]
968,0.11619385950762301,0.18101704234625413,0.14860545092693855,[0.69552279 0.47657722],[0.7034052  0.47375706],[0.7119177  0.47319761],[0.72035986 0.47396353],[0.71168226 0.47609818],[0.70296466 0.47661692]
969,0.10916612992587153,0.22157871861525208,0.1653724242705618,[0.69672966 0.47653347],[0.70485139 0.4743191 ],[0.71344483 0.47391739],[0.72182935 0.4746139 ],[0.71312946 0.47672227],[0.70427257 0.47692922]
970,0.12702010741940187,0.22476620812419262,0.17589315777179726,[0.69777024 0.47498855],[0.70562589 0.47250286],[0.71408236 0.47190395],[0.72252727 0.47337469],[0.71410054 0.47518295],[0.70539963 0.47551796]
971,0.11140098834989394,0.31411487774193836,0.21275793304591614,[0.69792354 0.47712767],[0.70563728 0.47462744],[0.71398461 0.47432566],[0.7225343  0.47554958],[0.7137925  0.47705033],[0.70519036 0.4773542 ]
972,0.049247929191761124,0.308231766070729,0.17873984763124506,[0.69926715 0.47546291],[0.70756954 0.47452894],[0.71664679 0.47401124],[0.72560745 0.47378281],[0.7163493  0.47542247],[0.70696682 0.47551706]
973,0.05949380271753387,0.36086088204395117,0.2101773423807425,[0.70045209 0.47359297],[0.70857745 0.47279114],[0.71718991 0.47249562],[0.72572255 0.47251034],[0.71674097 0.47400451],[0.70782822 0.47401544]
974,0.04436545668947618,0.33949161065540423,0.1919285336724402,[0.70212233 0.47275215],[0.7102074  0.47234425],[0.7190336  0.47205904],[0.72781861 0.47181603],[0.71882361 0.4732787 ],[0.70969075 0.4732514 ]
975,0.11539087221339285,0.21635212426550207,0.16587149823944747,[0.70537889 0.47084671],[0.71344709 0.46894947],[0.72201025 0.4686518 ],[0.73050159 0.46976745],[0.72184944 0.47169214],[0.71298414 0.47166896]
976,0.1366703990271164,0.2106056314718562,0.1736380152494863,[0.70945501 0.46548229],[0.71740532 0.46325412],[0.72600907 0.46288773],[0.73429972 0.46426508],[0.72576815 0.46648085],[0.7170155  0.46642831]
977,0.14920607236657651,0.29188079557532953,0.22054343397095302,[0.71245784 0.46331716],[0.72046113 0.46166462],[0.72890174 0.46192613],[0.73683679 0.46338671],[0.72868031 0.46564469],[0.72006059 0.46519181]
978,0.11652474888614335,0.2867941096155634,0.20165942925085337,[0.71526581 0.46043712],[0.72308838 0.45816064],[0.7314046  0.45824102],[0.73906994 0.46031567],[0.73100221 0.46096385],[0.72263253 0.46091843]
979,0.17563034324065563,0.3551000021805788,0.2653651727106172,[0.71684712 0.45615339],[0.72492677 0.4527384 ],[0.7332806  0.45359874],[0.74044186 0.45705742],[0.73262435 0.457445  ],[0.72435641 0.45709336]
980,0.341714522566303,0.4464921729581044,0.3941033477622037,[0.71831232 0.45314685],[0.72676337 0.44670534],[0.73526138 0.44771832],[0.74189365 0.45359835],[0.73418057 0.45542765],[0.72594845 0.4549998 ]
981,0.34980248931589053,0.42645421192350186,0.3881283506196962,[0.71839416 0.4524937 ],[0.7268554  0.44558433],[0.73518622 0.44691694],[0.74173886 0.45301142],[0.73389077 0.45458549],[0.72588229 0.4540877 ]
982,0.3333946825091206,0.3811799369261584,0.3572873097176395,[0.71982205 0.45257887],[0.72805262 0.44569516],[0.73627055 0.44699457],[0.74298996 0.45323643],[0.7350986  0.45420688],[0.72718811 0.4537966 ]
983,0.3224065893210789,0.4297777240491467,0.3760921566851128,[0.72220123 0.45023802],[0.73016936 0.44443926],[0.7382552  0.44622496],[0.74497432 0.45258993],[0.73716259 0.45314726],[0.72938913 0.4521544 ]
984,0.31189574683166316,0.40679182201828806,0.3593437844249756,[0.72347307 0.45242655],[0.73066664 0.44603854],[0.73857599 0.44740039],[0.74546903 0.45388156],[0.73764211 0.45372719],[0.73022133 0.45338058]
985,0.32475345847880127,0.40172186622646666,0.363237662352634,[0.7246576  0.45317793],[0.73212332 0.44707993],[0.74009037 0.4487645 ],[0.74697828 0.45570871],[0.73915309 0.45556468],[0.73159665 0.45478782]
986,0.3090377829555313,0.4495609004573044,0.3792993417064179,[0.72357541 0.45052409],[0.73178059 0.44482374],[0.74005955 0.44647983],[0.74670774 0.45299771],[0.73892611 0.45324638],[0.73097479 0.45229864]
987,0.30058776586316155,0.4267853015718044,0.36368653371748294,[0.72369409 0.45054576],[0.73157918 0.44452798],[0.73964471 0.4460552 ],[0.74625772 0.45256746],[0.73851371 0.45241475],[0.73084337 0.45164979]
988,0.30953318134690455,0.45098265305902796,0.38025791720296626,[0.72369629 0.45115885],[0.73151386 0.44483271],[0.73962539 0.44620195],[0.7463609  0.45274985],[0.73852086 0.45280701],[0.73084366 0.45217082]
989,0.31188943063576563,0.4361650825639007,0.37402725659983316,[0.72385812 0.45106751],[0.73184389 0.44494313],[0.73999876 0.44644004],[0.74662846 0.45275414],[0.73882157 0.45310441],[0.73107409 0.45237842]
990,0.32367101376642576,0.42266377427428375,0.37316739402035476,[0.7242859 0.4505333],[0.73204976 0.4442808 ],[0.74028152 0.44589853],[0.74715388 0.4530777 ],[0.73914045 0.45298308],[0.73138672 0.45197117]
991,0.2994536288148751,0.43626769674831645,0.3678606627815958,[0.72252065 0.44978511],[0.73048633 0.44374776],[0.7387113  0.44548517],[0.74557608 0.45203805],[0.73758781 0.45194882],[0.72980165 0.45102891]
992,0.33005676042554327,0.4268176947586976,0.3784372275921204,[0.72133213 0.45182243],[0.7292105  0.44567722],[0.73716247 0.44753146],[0.74389821 0.45388094],[0.73602784 0.45450288],[0.72838247 0.45352855]
993,0.30909027368606123,0.40497445762370804,0.3570323656548846,[0.72088259 0.45164967],[0.72890788 0.44486144],[0.7372638  0.44610342],[0.74412507 0.45269349],[0.73616451 0.45294216],[0.72829783 0.45229244]
994,0.3456617990867726,0.39301281346661077,0.3693373062766917,[0.72097015 0.44808668],[0.72907823 0.44125289],[0.73775119 0.44266343],[0.74460262 0.44913092],[0.73673362 0.45047581],[0.72862315 0.44971591]
995,0.30647899432407955,0.3728496487511744,0.33966432153762693,[0.71954674 0.44825867],[0.72780746 0.44160709],[0.73637211 0.44246018],[0.74332654 0.44886374],[0.73532701 0.44955337],[0.72721165 0.44899407]
996,0.32236456597421964,0.412565682171052,0.3674651240726358,[0.72068566 0.4476985 ],[0.72809529 0.44107696],[0.73633397 0.44201735],[0.74336213 0.44855669],[0.7356112  0.44904843],[0.72789192 0.44863674]
997,0.33635984713150874,0.3885920283964332,0.36247593776397097,[0.72024369 0.44492728],[0.72793853 0.43842071],[0.73615968 0.43959311],[0.7430526  0.44604582],[0.73525423 0.44699311],[0.72745275 0.44631302]
998,0.3248837257868602,0.3855021059494552,0.3551929158681577,[0.72092199 0.44456095],[0.72858274 0.43817464],[0.73674697 0.43919802],[0.74364883 0.44538566],[0.73601007 0.44627541],[0.72821647 0.4458271 ]
999,0.32590099174065235,0.43155056363379674,0.37872577768722454,[0.72159028 0.44599217],[0.72940153 0.43923849],[0.73758835 0.44004703],[0.74430329 0.44628379],[0.73694509 0.44712749],[0.72911412 0.4469291 ]
1000,0.2909322963928236,0.44618331625422714,0.36855780632352536,[0.72259742 0.44403797],[0.73071551 0.43869135],[0.73866755 0.43968865],[0.74507153 0.44476378],[0.73791593 0.44593215],[0.73010182 0.44545871]
1001,0.3319683918572591,0.43820575748866764,0.3850870746729634,[0.72430325 0.44434944],[0.73178029 0.43832037],[0.73953182 0.43920264],[0.74603933 0.44485486],[0.73883206 0.4461517 ],[0.7313351  0.44575813]
1002,0.33681189165025105,0.45782982886162654,0.3973208602559388,[0.72396165 0.44467151],[0.73168629 0.43836552],[0.73957527 0.43908888],[0.74602079 0.44475341],[0.73887128 0.44631246],[0.73121953 0.44595304]
1003,0.35058638071043235,0.44747998813321355,0.39903318442182295,[0.72308856 0.44647282],[0.73079073 0.44039631],[0.73859346 0.4416123 ],[0.74512714 0.44749182],[0.73786402 0.44910467],[0.73024672 0.44831923]
1004,0.31766719172504504,0.4221443587160627,0.3699057752205539,[0.72186881 0.4463537 ],[0.72964436 0.44057676],[0.73753846 0.44199911],[0.74403673 0.44781715],[0.73672158 0.44869551],[0.72909105 0.44792461]
1005,0.3147585420290708,0.4205377072865809,0.3676481246578258,[0.72061861 0.44720596],[0.72820419 0.44068515],[0.73629147 0.4416759 ],[0.74297166 0.44772992],[0.73547632 0.44841784],[0.72783822 0.44796041]
1006,0.10927051565623108,0.3022576312813905,0.2057640734688108,[0.71931589 0.45130828],[0.72633743 0.44839945],[0.73412067 0.44853333],[0.74169064 0.45131236],[0.73386025 0.45092285],[0.72610807 0.45087498]
1007,0.055122178935100394,0.22131161616765505,0.13821689755137773,[0.71710759 0.45663309],[0.72403634 0.45551145],[0.73157531 0.45524332],[0.73942399 0.45546457],[0.73167616 0.45641658],[0.7238254  0.45678008]
1008,0.032493929533817884,0.07408841956438113,0.053291174549099506,[0.71280038 0.45778981],[0.71923774 0.45718247],[0.72675937 0.45702738],[0.73517996 0.45667019],[0.72696435 0.45764452],[0.71919113 0.45798704]
1009,0.03470335703934937,0.14160420681476912,0.08815378192705925,[0.70754874 0.46167228],[0.71463728 0.46121827],[0.72268265 0.46082255],[0.73134995 0.45989674],[0.72272354 0.4616169 ],[0.7142874  0.46200514]
1010,0.03381237914587868,0.0982676166515368,0.06603999789870774,[0.70224285 0.46450385],[0.70951504 0.46401742],[0.71755248 0.46351537],[0.72589588 0.46219918],[0.71715075 0.46416175],[0.70880634 0.46447954]
1011,0.04651584349811974,0.1986225136421453,0.12256917857013253,[0.69776475 0.46792355],[0.70460761 0.46737632],[0.71255767 0.46680737],[0.72099787 0.46568161],[0.71220547 0.46797186],[0.70413893 0.46820825]
1012,0.049671256536791594,0.0822637626240912,0.0659675095804414,[0.69239241 0.47457832],[0.69993007 0.47386298],[0.70825964 0.47308129],[0.71693099 0.47161281],[0.70769483 0.47425312],[0.6990959  0.47466129]
1013,0.07782288414919203,0.16078993004600692,0.11930640709759947,[0.68798852 0.48083061],[0.6955598  0.48022255],[0.70403033 0.47901797],[0.71253759 0.47705245],[0.70334035 0.48109412],[0.69473344 0.48168314]
1014,0.07179527649787505,0.32110973622360733,0.19645250636074119,[0.683079   0.48381788],[0.69074619 0.48291039],[0.69922698 0.48186585],[0.70759684 0.48009121],[0.69842261 0.48364079],[0.68991661 0.48429286]
1015,0.10535976224208404,0.23099228985533854,0.1681760260487113,[0.6776436  0.48779494],[0.68524897 0.48596823],[0.6937992  0.48452041],[0.70219243 0.48260748],[0.69307238 0.48724306],[0.68452406 0.48832858]
1016,0.1632813512357662,0.33976610098536214,0.25152372611056417,[0.67321354 0.49154165],[0.68056202 0.48857462],[0.68889886 0.48706847],[0.6973393  0.48603326],[0.68836075 0.49122131],[0.67997426 0.49242377]
1017,0.19730343158392347,0.316256146846334,0.25677978921512873,[0.66905522 0.49404567],[0.67651337 0.49019063],[0.68490231 0.48880586],[0.6933465 0.4882881],[0.68432713 0.49374896],[0.67597055 0.49503493]
1018,0.2076310815939179,0.3425617222292208,0.27509640191156937,[0.66457736 0.49568909],[0.6721043  0.49185979],[0.68039817 0.4903914 ],[0.68873012 0.48992461],[0.67987096 0.49562311],[0.6715132  0.49687833]
1019,0.22714721295221166,0.34593784556725315,0.2865425292597324,[0.66137636 0.49654758],[0.66883034 0.49263006],[0.6770283  0.49097675],[0.68514866 0.49041447],[0.67666233 0.49664998],[0.66838217 0.4980799 ]
1020,0.24838295525147774,0.3417557360790882,0.295069345665283,[0.65849447 0.49810025],[0.66583413 0.49370319],[0.67410201 0.49190611],[0.68226188 0.49141645],[0.67399502 0.49804255],[0.6656701  0.49982843]
1021,0.16271038273329408,0.4298062664424371,0.2962583245878656,[0.65985131 0.49852285],[0.6674549  0.49465531],[0.67617971 0.49360093],[0.68505532 0.49393225],[0.67601329 0.49774522],[0.66715991 0.49883413]
1022,0.17394174086105837,0.43644385181311307,0.30519279633708574,[0.65885842 0.49654916],[0.66640687 0.49281442],[0.67504835 0.49137467],[0.68352354 0.49109989],[0.67483276 0.4957383 ],[0.66614479 0.4972252 ]
1023,0.11482968872211168,0.44234087548936063,0.27858528210573613,[0.65911674 0.49564722],[0.66687667 0.49303296],[0.67591065 0.49135259],[0.68470693 0.49022534],[0.67587626 0.49439949],[0.6667853  0.49599195]
1024,0.12221797810909425,0.35290771706974694,0.2375628475894206,[0.65889156 0.49365583],[0.66669071 0.49188069],[0.67554307 0.49120036],[0.68400425 0.49034944],[0.67518425 0.49424165],[0.66629809 0.49498498]
1025,0.1451360355810829,0.42909908972371097,0.28711756265239696,[0.65969086 0.49436575],[0.66738653 0.49155873],[0.67614055 0.49068353],[0.68474185 0.49031878],[0.67591083 0.4943091 ],[0.66707319 0.4952786 ]
1026,0.18767840058749974,0.5086182275276032,0.3481483140575515,[0.66070437 0.49461275],[0.66836512 0.49067986],[0.67696291 0.48968306],[0.68550825 0.49023736],[0.6768232  0.49431679],[0.66811872 0.49549177]
1027,0.1634175861913035,0.4073425831020961,0.2853800846466998,[0.66355103 0.49521676],[0.67111242 0.49166274],[0.67966855 0.49041623],[0.68832856 0.49046579],[0.67954057 0.49454659],[0.67085379 0.49576795]
1028,0.17536521301715577,0.4062857201110501,0.2908254665641029,[0.66608906 0.49103445],[0.67373997 0.48776656],[0.68216556 0.48641631],[0.69039488 0.48609066],[0.68197864 0.49080354],[0.67344379 0.49206451]
1029,0.09925248792171146,0.27009166337051993,0.1846720756461157,[0.6708408  0.48808596],[0.67863148 0.48666254],[0.6875785  0.48562956],[0.69621676 0.48454735],[0.68742198 0.48827878],[0.67838109 0.48908177]
1030,0.20970778989878416,0.3289216889164355,0.2693147394076098,[0.67606956 0.48183411],[0.68327582 0.47772026],[0.69154155 0.47701949],[0.69981754 0.47824001],[0.6916067  0.48186606],[0.68326372 0.48294693]
1031,0.19661473418094352,0.3376723926823656,0.2671435634316546,[0.6798749  0.47440687],[0.68696129 0.46999243],[0.69500351 0.46941525],[0.70308638 0.47101253],[0.69487762 0.47381961],[0.68679875 0.47480804]
1032,0.3248740525650511,0.383726197085759,0.35430012482540507,[0.68156183 0.46535382],[0.68946785 0.45821926],[0.69780791 0.45890921],[0.70473069 0.46339971],[0.69671685 0.46602458],[0.68875283 0.46609572]
1033,0.40242179450265364,0.40603290021366084,0.40422734735815724,[0.68389404 0.46177521],[0.69175428 0.45230436],[0.70042771 0.45260668],[0.7076388  0.45880803],[0.69926178 0.4618561 ],[0.6911186  0.46222085]
1034,0.4086791015243425,0.39475358661611215,0.4017163440702273,[0.68527579 0.45938984],[0.69306141 0.44997835],[0.70181769 0.450225  ],[0.70897704 0.4561246 ],[0.70048964 0.45970449],[0.69230986 0.45993334]
1035,0.3923245314339258,0.4708126173315825,0.43156857438275414,[0.68692154 0.45742378],[0.69511932 0.44865882],[0.70379418 0.44937855],[0.71060073 0.455042  ],[0.70243287 0.45832247],[0.69424039 0.45824531]
1036,0.38207805505530523,0.447689144936508,0.4148835999959066,[0.68843621 0.45620996],[0.69618142 0.44736275],[0.70468843 0.44788441],[0.71172518 0.45358273],[0.70330852 0.4564603 ],[0.69536173 0.45654935]
1037,0.38153969251135056,0.4409922289385802,0.41126596072496535,[0.69115657 0.45256868],[0.69951636 0.44421035],[0.70827723 0.44503233],[0.71526647 0.45099163],[0.70686579 0.45388129],[0.69857925 0.45364016]
1038,0.36968977035570516,0.4656630783739969,0.41767642436485103,[0.69557202 0.44962257],[0.70312589 0.4414269 ],[0.71149808 0.44187245],[0.71861953 0.44765872],[0.710217   0.45016477],[0.70238036 0.45010686]
1039,0.3791858833750385,0.3910193530341058,0.38510261820457214,[0.70039546 0.447743  ],[0.70806098 0.44023234],[0.71624172 0.44131345],[0.72291148 0.44678536],[0.71462703 0.44961202],[0.70692855 0.44879451]
1040,0.40051073428847,0.3981004145657547,0.39930557442711234,[0.70673907 0.4492802 ],[0.71411008 0.44155794],[0.72197586 0.44313341],[0.72815847 0.44917977],[0.72050738 0.45116866],[0.713135   0.45049417]
1041,0.3493882316924665,0.19408462720515707,0.2717364294488118,[0.71432054 0.45080572],[0.72193903 0.44539604],[0.72973061 0.4470613 ],[0.73619819 0.45202625],[0.72898155 0.45418689],[0.72128868 0.45351654]
1042,0.3080338295470602,0.1345297863506737,0.22128180794886695,[0.72073007 0.45275101],[0.72837073 0.4487676 ],[0.73605251 0.45080522],[0.74234682 0.45557949],[0.73537678 0.45704556],[0.72762883 0.45588312]
1043,0.04503916975498829,0.11233534894215592,0.07868725934857211,[0.72694594 0.45287338],[0.73454827 0.45294473],[0.7428543  0.45480481],[0.74953604 0.45725137],[0.74289   0.4557856],[0.73463649 0.45403245]
1044,0.09872021740730465,0.15158662655195193,0.12515342197962828,[0.73447365 0.45256299],[0.7415148  0.45124567],[0.74906647 0.453233  ],[0.75482738 0.45678508],[0.74888432 0.45508009],[0.74152881 0.45349377]
1045,0.4095025454995386,0.24712823175465717,0.32831538862709786,[0.74003053 0.45645037],[0.74750662 0.45078778],[0.75502086 0.45190811],[0.75993288 0.45770809],[0.75415635 0.46008977],[0.74702972 0.45887917]
1046,0.5127364289304814,0.22898104451672205,0.37085873672360176,[0.74103361 0.45574141],[0.74826342 0.44877893],[0.75554442 0.45018494],[0.75998867 0.45638883],[0.75487083 0.45942423],[0.74788183 0.4589572 ]
1047,0.551554176698773,0.2059767697900362,0.3787654732444046,[0.74285191 0.45454779],[0.74971539 0.44693992],[0.75681698 0.44806415],[0.76113784 0.45506623],[0.75637913 0.45758384],[0.74958235 0.45758879]
1048,0.5586667931332286,0.21076011158258912,0.3847134523579089,[0.74487072 0.45423871],[0.75167489 0.44692424],[0.75861776 0.44805616],[0.76285392 0.45466328],[0.75810617 0.45755672],[0.75139636 0.45750508]
1049,0.5884964684635935,0.13576715147919308,0.36213180997139327,[0.74805474 0.45583278],[0.75399864 0.44837648],[0.76021641 0.44921413],[0.76448494 0.45560604],[0.75960028 0.45845416],[0.75362897 0.45844921]
1050,0.5854171539634481,0.10935982365092502,0.34738848880718654,[0.74927288 0.45561332],[0.75539589 0.44821677],[0.76170754 0.44912273],[0.7661286  0.45564675],[0.76093227 0.45865262],[0.75484049 0.45837551]
1051,0.5758683679980913,0.1351006824652441,0.3554845252316677,[0.75018829 0.45556712],[0.75635099 0.44799039],[0.76261747 0.44904238],[0.76706296 0.45569083],[0.76164734 0.45838442],[0.75562638 0.45800763]
1052,0.5138109674598711,0.17727244474411086,0.345541706101991,[0.74909568 0.45523235],[0.75582665 0.44846252],[0.7623421  0.44932061],[0.76686341 0.45549896],[0.76142371 0.4582561 ],[0.7550385  0.45770699]
1053,0.4983913726612788,0.14622352030435526,0.32230744648281706,[0.7455045  0.45527762],[0.75245672 0.44833967],[0.7593177  0.44933558],[0.76350796 0.45534396],[0.75846815 0.45788071],[0.75178373 0.45767385]
1054,0.19694530138402808,0.1483209940922703,0.1726331477381492,[0.74002671 0.45223027],[0.74765575 0.44919166],[0.75524801 0.44982505],[0.76065582 0.45302093],[0.75507754 0.45374602],[0.74749184 0.45339537]
1055,0.32931099653448875,0.08655713536094059,0.20793406594771469,[0.73406655 0.45376799],[0.74232137 0.44955504],[0.7501018  0.45027497],[0.7556321  0.45462778],[0.74983001 0.45728335],[0.7419135  0.45674467]
1056,0.2831373037720108,0.1234072485124489,0.20327227614222984,[0.72550613 0.45297205],[0.73433852 0.44966364],[0.74255657 0.45091608],[0.74864435 0.45476139],[0.74229884 0.4572483 ],[0.73386323 0.45645127]
1057,0.19586252226080086,0.18674516336868968,0.19130384281474527,[0.71968389 0.45007107],[0.72806376 0.44681609],[0.73648679 0.44724146],[0.74318999 0.45020756],[0.73618758 0.45186239],[0.72773224 0.45138153]
1058,0.21292613294651713,0.138110999384551,0.17551856616553407,[0.71224827 0.44924521],[0.72063524 0.44575685],[0.72901601 0.44654012],[0.73575944 0.45003054],[0.72825837 0.45149547],[0.71994328 0.45071372]
1059,0.2749740821817672,0.41244042600530506,0.34370725409353614,[0.70954084 0.45007521],[0.71780521 0.44415158],[0.72633612 0.44441512],[0.73314899 0.449065  ],[0.72546786 0.45084795],[0.71727324 0.45063376]
1060,0.2674909358883768,0.3978560730120746,0.3326735044502257,[0.70738834 0.44993091],[0.71585464 0.4440833 ],[0.72440559 0.44454071],[0.73130417 0.44899702],[0.72342449 0.45079368],[0.71510947 0.45051509]
1061,0.2553236773587161,0.42242656889853836,0.3388751231286272,[0.70672959 0.44997722],[0.7151289  0.44431895],[0.72366703 0.44492441],[0.73055851 0.44952148],[0.72273034 0.45081106],[0.71446425 0.45049298]
