,File_name,MissingFrames_per_min,Blink_per_min,blink_duration_per_min,Perclose_per_min,Avg_EAR
199,VIDEO_18112022173237_1668772957489_EAR.csv,0,7,3.2857142857142856,0.012777777777777779,0.5047533294442534
200,VIDEO_18112022173336_1668773016491_EAR.csv,0,16,2.5625,0.02277777777777778,0.50158527913303
201,VIDEO_18112022173435_1668773075489_EAR.csv,0,11,2.5454545454545454,0.015555555555555555,0.5020693113167002
202,VIDEO_18112022173534_1668773134482_EAR.csv,0,7,3.0,0.011666666666666667,0.5007405077500601
203,VIDEO_18112022173633_1668773193483_EAR.csv,0,8,2.25,0.01,0.4899647343642172
204,VIDEO_18112022173732_1668773252487_EAR.csv,0,12,2.4166666666666665,0.01611111111111111,0.49805272588467625
205,VIDEO_18112022173831_1668773311478_EAR.csv,200,20,2.35,0.029375,0.5492658266373243
206,VIDEO_18112022173930_1668773370486_EAR.csv,5,19,3.736842105263158,0.03955431754874652,0.5015030397198768
207,VIDEO_18112022174029_1668773429496_EAR.csv,0,9,2.7777777777777777,0.013888888888888888,0.5106961836921482
208,VIDEO_18112022174128_1668773488602_EAR.csv,0,8,4.75,0.021111111111111112,0.5302624446397305
209,VIDEO_18112022174227_1668773547493_EAR.csv,0,18,3.8333333333333335,0.03833333333333333,0.4919768304546224
210,VIDEO_18112022174326_1668773606482_EAR.csv,0,9,2.5555555555555554,0.012777777777777779,0.5258658168145761
211,VIDEO_18112022174425_1668773665482_EAR.csv,0,10,2.5,0.013888888888888888,0.5392495738564672
212,VIDEO_18112022174524_1668773724483_EAR.csv,34,18,3.1666666666666665,0.03227633069082673,0.5151557730014641
213,VIDEO_18112022174623_1668773783490_EAR.csv,0,15,3.2,0.02666666666666667,0.537204838312366
214,VIDEO_18112022174722_1668773842488_EAR.csv,0,12,2.5,0.016666666666666666,0.5382775782874556
215,VIDEO_18112022174821_1668773901481_EAR.csv,0,16,3.125,0.027777777777777776,0.5288156580241041
216,VIDEO_18112022174920_1668773960483_EAR.csv,0,11,2.3636363636363638,0.014444444444444444,0.5327537707508424
217,VIDEO_18112022175019_1668774019476_EAR.csv,81,20,4.65,0.05410122164048865,0.5489500362740375
218,VIDEO_18112022175118_1668774078446_EAR.csv,44,11,3.8181818181818183,0.023917995444191344,0.5101870527934066
219,VIDEO_18112022175217_1668774137227_EAR.csv,148,33,6.242424242424242,0.12469733656174334,0.47415224393107075
220,VIDEO_18112022175316_1668774196228_EAR.csv,0,34,3.7941176470588234,0.07166666666666667,0.493035872947442
221,VIDEO_18112022175415_1668774255242_EAR.csv,0,28,2.75,0.042777777777777776,0.5129619420930015
222,VIDEO_18112022175514_1668774314231_EAR.csv,0,32,3.25,0.057777777777777775,0.47311853580368984
223,VIDEO_18112022175613_1668774373230_EAR.csv,0,38,3.1315789473684212,0.0661111111111111,0.45617520164618053
224,VIDEO_18112022175712_1668774432226_EAR.csv,0,25,3.24,0.045,0.47604403623689445
225,VIDEO_18112022175811_1668774491230_EAR.csv,0,34,2.9705882352941178,0.05611111111111111,0.4874321445629952
