FN,EAR_L,EAR_R,EAR,p1,p2,p3,p4,p5,p6
120,0.4179225405003436,0.32146149259700074,0.3696920165486722,[0.65405059 0.46957386],[0.68080568 0.451873  ],[0.70630771 0.45457429],[0.71772557 0.46550781],[0.70257425 0.47990155],[0.67765254 0.47942302]
121,0.4150805108730053,0.3296406560320151,0.3723605834525102,[0.65591252 0.46871737],[0.68312407 0.45157945],[0.70842016 0.45439494],[0.71930879 0.46493769],[0.70424318 0.47939467],[0.67918682 0.47867113]
122,0.41051169034524715,0.3595065982355993,0.3850091442904232,[0.66055608 0.46932626],[0.68734771 0.45300412],[0.71218842 0.45588589],[0.72255474 0.46667245],[0.70785755 0.48020214],[0.68333685 0.47894594]
123,0.41646389581789145,0.365020477462932,0.3907421866404117,[0.66690344 0.46762726],[0.69261163 0.45159575],[0.71700317 0.45451605],[0.72705579 0.46529096],[0.71351027 0.47829419],[0.68968427 0.47753814]
124,0.4430701630257987,0.3647288807717639,0.4038995218987813,[0.67430413 0.46879232],[0.69829112 0.45241481],[0.72109818 0.45515931],[0.73047984 0.46599475],[0.71790123 0.47882259],[0.69559091 0.478237  ]
125,0.45926956794174745,0.3472830765966089,0.4032763222691782,[0.67822516 0.46874601],[0.70214438 0.45202771],[0.72517711 0.45452946],[0.73399019 0.46618918],[0.72220141 0.47893274],[0.69979745 0.47861648]
126,0.47186472658495454,0.3609252690209066,0.41639499780293054,[0.68333948 0.46970326],[0.70648849 0.45276737],[0.72931886 0.45496362],[0.73806375 0.46665111],[0.72635406 0.4797278 ],[0.70436126 0.47946692]
127,0.4977929786553701,0.3692945932326443,0.4335437859440072,[0.68695056 0.4707576 ],[0.70931023 0.45280719],[0.73174345 0.4547174 ],[0.74042487 0.4670867 ],[0.72927332 0.48025256],[0.7077508  0.48047248]
128,0.49574865308657123,0.368179097929685,0.4319638755081281,[0.68993372 0.47086039],[0.71205068 0.45327812],[0.73448908 0.45506185],[0.74306822 0.46710816],[0.73221332 0.48032179],[0.71073353 0.48069817]
129,0.4910614206572467,0.3686385516527906,0.4298499861550187,[0.69331336 0.47045201],[0.71500927 0.45413232],[0.73690438 0.45615384],[0.74534267 0.46776599],[0.73479843 0.48057485],[0.71367103 0.48075429]
130,0.46811535004172317,0.3777671539481874,0.42294125199495525,[0.69685698 0.46978602],[0.71805799 0.45502889],[0.73926997 0.45708734],[0.74768519 0.46821767],[0.73671293 0.47998011],[0.71622831 0.47953513]
131,0.4646684478582742,0.37254763375049416,0.4186080408043842,[0.69820619 0.4687269 ],[0.71993124 0.45500568],[0.74151754 0.45763269],[0.7492708  0.46911272],[0.73885632 0.48054558],[0.71790004 0.47931162]
132,0.46901514722663185,0.3803960093221023,0.42470557827436706,[0.70204699 0.46929342],[0.72324371 0.45479333],[0.74437463 0.45712078],[0.75180399 0.46832341],[0.74176836 0.47955307],[0.72137272 0.47881985]
133,0.4823710338825859,0.37569397932883675,0.42903250660571135,[0.70265478 0.46911684],[0.72433227 0.45507669],[0.74573743 0.45768401],[0.75221324 0.46963206],[0.74259949 0.4808405 ],[0.7218501  0.47939593]
134,0.46638882536324316,0.3812869038505971,0.42383786460692013,[0.70562696 0.4680489 ],[0.7270909  0.45475063],[0.74826348 0.45722133],[0.75476003 0.46823701],[0.74519324 0.47943333],[0.7246691  0.47803238]
135,0.48565139696922577,0.3940816074546306,0.4398665022119282,[0.70858634 0.46806014],[0.72916293 0.45427817],[0.75014555 0.45672032],[0.75724179 0.46827099],[0.74785054 0.47953451],[0.72757798 0.47855678]
136,0.49550029666370776,0.398087930662355,0.44679411366303134,[0.71250188 0.46949124],[0.73243183 0.4558084 ],[0.752904   0.45782313],[0.75976104 0.46897203],[0.75074458 0.48047876],[0.73094797 0.47984099]
137,0.5199163635653675,0.39413185248806015,0.45702410802671384,[0.71446162 0.46861991],[0.73420084 0.45504022],[0.75408906 0.45759293],[0.7604599  0.46920308],[0.75159156 0.48072156],[0.73224086 0.4795332 ]
138,0.4995473802574467,0.3626829183594478,0.4311151493084473,[0.71905637 0.46795273],[0.73802143 0.45542151],[0.75682366 0.4577232 ],[0.76223212 0.4682501 ],[0.75419462 0.47846195],[0.73583215 0.47754642]
139,0.5497725578038879,0.37919023399744733,0.4644813959006676,[0.7236985  0.46791816],[0.74170071 0.45445099],[0.75994051 0.45666659],[0.76519716 0.46753937],[0.75729001 0.47861809],[0.73966622 0.47788346]
140,0.5628456376472674,0.4014224698709343,0.4821340537591008,[0.72747821 0.466575  ],[0.74506247 0.45424506],[0.76260293 0.45663249],[0.76696616 0.46716791],[0.75975758 0.47801903],[0.7427848  0.47701269]
141,0.6291147320815282,0.40674557646204884,0.5179301542717886,[0.73090124 0.46711791],[0.74788678 0.45351079],[0.76450676 0.45595217],[0.76798224 0.46702564],[0.76162809 0.47823328],[0.74537277 0.47757006]
142,0.6457946623194406,0.4053284526742199,0.5255615574968302,[0.73429126 0.46669748],[0.75096095 0.45285267],[0.76744545 0.45515734],[0.77092594 0.46636379],[0.7646693  0.47782886],[0.74865592 0.47722197]
143,0.6571673566702393,0.4299777615169372,0.5435725590935883,[0.73630482 0.46474198],[0.75343293 0.4512217 ],[0.76963216 0.45389137],[0.77232617 0.46541816],[0.76652658 0.47658458],[0.75062764 0.47550794]
144,0.6802128954894722,0.40658038497599697,0.5433966402327346,[0.74327004 0.46325618],[0.75806123 0.44984546],[0.77293336 0.45216745],[0.77569455 0.46346369],[0.77033049 0.47326824],[0.75591636 0.4725959 ]
145,0.6175402045630746,0.4116290102229515,0.514584607393013,[0.74708682 0.46260911],[0.76176822 0.45105594],[0.77564949 0.45398852],[0.7777071  0.46530867],[0.77338457 0.4717443 ],[0.75987113 0.47103161]
146,0.4346424840063407,0.37519877104504634,0.4049206275256935,[0.7491709  0.45958197],[0.76429504 0.45434985],[0.77742559 0.45828328],[0.7777403 0.4670471],[0.77527046 0.4699471 ],[0.76228237 0.46800989]
147,0.29253686023738007,0.20923848202993967,0.25088767113365984,[0.76087195 0.47065732],[0.77590418 0.46850115],[0.78875208 0.47120005],[0.7907511  0.47787097],[0.78700924 0.48013341],[0.77428102 0.47723356]
148,0.2524888043957717,0.1128733021213296,0.18268105325855066,[0.76445687 0.47508413],[0.7784614  0.47368896],[0.79025078 0.47605261],[0.79166186 0.48242673],[0.78913128 0.48329628],[0.77770704 0.48054743]
149,0.31616461460580964,0.12504548437269933,0.22060504948925447,[0.76902604 0.47105676],[0.78318888 0.46889046],[0.79532731 0.47136915],[0.79698247 0.47845572],[0.79391611 0.48056349],[0.78217655 0.47781754]
150,0.5235965798476141,0.30452118502806863,0.4140588824378414,[0.77193254 0.4660573 ],[0.78691083 0.45969447],[0.79797566 0.46245244],[0.79650772 0.47138682],[0.79499716 0.47520429],[0.78431946 0.47267646]
151,0.5449392046576638,0.4037506587125822,0.474344931685123,[0.77723014 0.46220773],[0.79045069 0.45547491],[0.80075139 0.45945147],[0.8016333  0.46891922],[0.79774356 0.4726961 ],[0.78774494 0.46921313]
152,0.5142601357609679,0.43647555054193166,0.47536784315144975,[0.7774418  0.45913368],[0.79044628 0.45260072],[0.79986918 0.45549855],[0.79823363 0.46381092],[0.79720289 0.46608311],[0.78835595 0.46340436]
153,0.6284693146277237,0.4676397519785656,0.5480545333031447,[0.77973866 0.45671928],[0.79250503 0.44921607],[0.8012557  0.45213288],[0.79943597 0.46067271],[0.79833293 0.4641113 ],[0.79000837 0.46189481]
154,0.7275983769975773,0.440067958921092,0.5838331679593347,[0.78207642 0.45381775],[0.79489154 0.44607967],[0.80347019 0.44938895],[0.80074954 0.45886448],[0.80027556 0.46242988],[0.79187739 0.46048927]
155,0.8132320436984469,0.4577113316690082,0.6354716876837275,[0.78407925 0.45424992],[0.79648119 0.44582874],[0.80459666 0.44869527],[0.80143178 0.45799083],[0.80117792 0.46234456],[0.79342198 0.46030986]
156,0.801840458115309,0.467378942151308,0.6346097001333085,[0.78598726 0.45134944],[0.79803365 0.44382697],[0.80616015 0.44664857],[0.8030411  0.45595551],[0.80266702 0.46018267],[0.79473072 0.457793  ]
157,0.7970392444122951,0.4350978208702178,0.6160685326412565,[0.78710061 0.45306164],[0.79980522 0.44515517],[0.80834675 0.44771653],[0.80478323 0.45694336],[0.80493051 0.46146691],[0.79680347 0.45953548]
158,0.7988419281367416,0.45625172874493475,0.6275468284408382,[0.78937554 0.45603237],[0.8019104  0.44841775],[0.81054229 0.45075306],[0.80753708 0.4597266 ],[0.80719423 0.46487364],[0.79895425 0.46322405]
159,0.6991742892782707,0.4697184001711135,0.5844463447246921,[0.79194224 0.45751515],[0.80272448 0.44919175],[0.8108328  0.45131204],[0.81123424 0.46023393],[0.8082673  0.46455929],[0.8004964  0.46276015]
160,0.8792344666358437,0.44951142827605883,0.6643729474559512,[0.79212022 0.45510083],[0.80429536 0.4473404 ],[0.81179059 0.44954568],[0.80838639 0.45785522],[0.80791253 0.46331435],[0.80063748 0.46158457]
161,0.8592551716349301,0.4524400759988053,0.6558476238168678,[0.7951389  0.45761493],[0.80582869 0.44811451],[0.81274623 0.44951692],[0.81172049 0.45838451],[0.80991334 0.46334702],[0.80329156 0.46229845]
162,0.9052042660267032,0.4755905613175062,0.6903974136721047,[0.79698783 0.4569115 ],[0.80834371 0.44782659],[0.81536126 0.44915855],[0.81248367 0.45774484],[0.81221837 0.46270755],[0.80552852 0.46173003]
163,1.0121716632275901,0.4698996570368824,0.7410356601322363,[0.79894412 0.45589802],[0.81053442 0.44770589],[0.81693661 0.44975442],[0.81202513 0.45748308],[0.81281668 0.46218628],[0.80668002 0.46072471]
164,0.9908433491390402,0.43169161878002216,0.7112674839595312,[0.80417109 0.46089587],[0.816145   0.45248932],[0.82261777 0.45485264],[0.81780303 0.46222284],[0.81851465 0.4675037 ],[0.81214678 0.46574143]
165,0.8629833597276659,0.46404816938902455,0.6635157645583453,[0.80583495 0.46253216],[0.81562686 0.45467746],[0.82180744 0.45610499],[0.82074368 0.46421611],[0.8193509  0.46864709],[0.81365377 0.46764338]
166,0.9992092328467715,0.4523315558580729,0.7257703943524222,[0.80789953 0.46279392],[0.81752104 0.45300031],[0.82352364 0.45382333],[0.8219502  0.46257633],[0.8208136  0.46747398],[0.81534588 0.46699771]
167,1.071621553711746,0.4334618361210454,0.7525416949163957,[0.8083111  0.45863467],[0.81859326 0.44779986],[0.82425249 0.44847876],[0.82107538 0.45735589],[0.8215673  0.46162882],[0.8162446  0.46167496]
168,1.0748526008535202,0.45603625396004355,0.7654444274067819,[0.81134868 0.46106297],[0.82232636 0.45199364],[0.82811391 0.45300385],[0.82352942 0.46102753],[0.82507795 0.46535864],[0.81978214 0.46521384]
169,1.381076161562622,0.48789044053554614,0.9344833010490841,[0.81282383 0.45962152],[0.82251877 0.44842541],[0.82720757 0.44855511],[0.8226192 0.4567951],[0.82437193 0.46212837],[0.82010877 0.46251461]
170,1.5457198251930302,0.4898602372524949,1.0177900312227626,[0.81517839 0.45667085],[0.82500958 0.44521695],[0.82933414 0.44603029],[0.82404315 0.45451987],[0.82606286 0.45931348],[0.82200676 0.45942307]
171,1.6948835772820485,0.4880354646939791,1.0914595209880138,[0.81474251 0.46359804],[0.82463682 0.45132798],[0.82928377 0.45262688],[0.82253289 0.46237221],[0.82679498 0.46524692],[0.8226766  0.46505818]
172,1.181080603675836,0.4571310122139718,0.8191058079449038,[0.81863499 0.46516609],[0.82853532 0.45550051],[0.83324301 0.45600623],[0.82849824 0.46309662],[0.83058453 0.46709916],[0.82617497 0.46767265]
173,1.233006111717711,0.4603174179637586,0.8466617648407347,[0.8221432  0.46926153],[0.83110201 0.45759499],[0.83568114 0.45751745],[0.83112454 0.46568209],[0.83354157 0.46861658],[0.82946724 0.47002676]
174,1.3677772392822527,0.4186628328706566,0.8932200360764546,[0.82498449 0.46892497],[0.83388495 0.45760369],[0.83840859 0.45703217],[0.83356494 0.4654572 ],[0.83604777 0.46921414],[0.83216137 0.47039622]
175,1.2946313303272134,0.44577072602828255,0.870201028177748,[0.82604074 0.47020099],[0.83465022 0.45864919],[0.83908141 0.45834631],[0.83466983 0.46655476],[0.83694828 0.46974832],[0.8330211  0.47119981]
176,1.466957100560157,0.4567281576255837,0.9618426290928703,[0.82425427 0.46410704],[0.83354664 0.45233479],[0.83725476 0.45228365],[0.83154619 0.45978016],[0.83461314 0.46365318],[0.83109152 0.4653089 ]
177,1.4284066586312938,0.522251808096931,0.9753292333641124,[0.82357246 0.45995954],[0.83365452 0.44987768],[0.83800161 0.45025998],[0.83177805 0.45695716],[0.83486009 0.46160966],[0.83076602 0.46274272]
178,1.520615781709692,0.4837814687523287,1.0021986252310102,[0.8270548  0.46592015],[0.83622766 0.45467076],[0.84015346 0.45472404],[0.83462715 0.46263656],[0.83743513 0.46626395],[0.83371407 0.46767554]
179,1.2138202295619798,0.4755772770342452,0.8446987532981125,[0.82757384 0.47243273],[0.83578902 0.46112916],[0.83987385 0.46095693],[0.83627754 0.46846092],[0.83789593 0.47172391],[0.83402866 0.4732807 ]
180,1.301540348992684,0.4417994632022135,0.8716699060974488,[0.83032155 0.47738373],[0.83727777 0.46643811],[0.84104443 0.46549171],[0.83775461 0.4730261 ],[0.83945644 0.47628245],[0.83619893 0.47790927]
181,1.1263763711145383,0.42180282825962334,0.7740895996870808,[0.83647382 0.48123783],[0.84486955 0.47474182],[0.84906656 0.47624701],[0.84547085 0.48261619],[0.845622   0.48574999],[0.84173971 0.48465607]
182,1.2396958772536544,0.42852742920235853,0.8341116532280064,[0.83616924 0.48691529],[0.84403014 0.48069084],[0.84758258 0.48203602],[0.84381884 0.48820245],[0.84423679 0.49080268],[0.84088099 0.4900234 ]
183,0.5575534919424525,0.4059444460737933,0.4817489690081229,[0.83218408 0.50075632],[0.84141576 0.49800411],[0.84679294 0.50238627],[0.84518886 0.50978678],[0.84287477 0.51017976],[0.83771467 0.50613338]
184,0.4386273769733716,0.42593104251109415,0.4322792097422329,[0.84187585 0.50837684],[0.84998024 0.50670075],[0.85605437 0.5120753 ],[0.85760707 0.52090597],[0.85131449 0.51992697],[0.84581083 0.51407462]
185,0.12847583819513136,0.43139128161616697,0.27993355990564917,[0.84194815 0.50471908],[0.85041058 0.52256161],[0.85635942 0.54338354],[0.85786372 0.55248964],[0.8499521  0.54183829],[0.84429121 0.52087694]
186,0.39154663827922387,0.34840115056760795,0.3699738944234159,[0.84489059 0.54203558],[0.85747087 0.54719031],[0.86367965 0.55722058],[0.86236054 0.56332588],[0.85453045 0.5628525 ],[0.84810179 0.55260873]
187,0.306486553278659,0.35012789775836706,0.328307225518513,[0.84604383 0.52085865],[0.85315472 0.53931826],[0.85536516 0.55505502],[0.8526966  0.55395257],[0.84767145 0.5482505 ],[0.84562755 0.53211218]
188,0.6856057835779147,0.3358514946323956,0.5107286391051551,[0.84291059 0.55176932],[0.85458237 0.55346364],[0.85997474 0.56101847],[0.85629714 0.56425154],[0.84983188 0.56858271],[0.84440076 0.56061929]
189,0.7356569720729207,0.3737359389610501,0.5546964555169854,[0.8491317  0.55436492],[0.86258805 0.55340958],[0.86814213 0.56047678],[0.8652342  0.56603581],[0.85756141 0.57023525],[0.85151333 0.56332749]
190,0.3514323391337201,0.34221400723900536,0.3468231731863627,[0.84858233 0.53990263],[0.8595745  0.54935032],[0.86402369 0.56107849],[0.86115319 0.56416905],[0.85458612 0.56216794],[0.84988797 0.55000311]
191,0.5108888260208586,0.3592024777975108,0.4350456519091847,[0.85013771 0.54669362],[0.86289924 0.55012977],[0.86836094 0.55840003],[0.86570287 0.56331396],[0.85859478 0.56448424],[0.85278559 0.55613148]
192,0.34327454163154025,0.35826980730960883,0.3507721744705745,[0.85374188 0.53235167],[0.86434501 0.5451588 ],[0.86800689 0.5581702 ],[0.86471593 0.5599373 ],[0.85816354 0.5560599 ],[0.85430956 0.54277164]
193,0.48745889779949997,0.3532678086810251,0.4203633532402625,[0.84886628 0.54331458],[0.86126572 0.55052572],[0.86554033 0.56077826],[0.86103302 0.56231028],[0.85480952 0.56255651],[0.85029447 0.55230826]
194,0.36557653082545666,0.3227624938195859,0.34416951232252124,[0.84752989 0.53462887],[0.85742867 0.54716927],[0.86157805 0.55983281],[0.85787475 0.55995291],[0.85163689 0.55841315],[0.84764397 0.54531395]
195,0.3590083517370556,0.35150850836856057,0.3552584300528081,[0.84761959 0.54088777],[0.85962141 0.54977196],[0.86466503 0.5617255 ],[0.86211413 0.56555963],[0.85473937 0.56410503],[0.84947395 0.55175191]
196,0.32544796362961237,0.2957468777623073,0.31059742069595986,[0.844733   0.54091811],[0.85558742 0.55077279],[0.86040241 0.56265843],[0.85810602 0.56551081],[0.8513245  0.56375319],[0.84651786 0.55114514]
197,0.4268087727381787,0.2962732377702462,0.36154100525421246,[0.8380177  0.54473978],[0.84924531 0.54974627],[0.85495758 0.5594542 ],[0.85333848 0.56450176],[0.84607249 0.56562072],[0.84035581 0.55538982]
198,0.817513921449267,0.3210264676418642,0.5692701945455656,[0.84839642 0.55194497],[0.8616547 0.5502665],[0.86772472 0.55719554],[0.86427855 0.56288719],[0.85650474 0.56822079],[0.85032648 0.56128615]
199,0.29762266830601963,0.36315740094191884,0.3303900346239692,[0.84077239 0.53357524],[0.85167283 0.54540002],[0.85653353 0.55833101],[0.85408735 0.56048292],[0.84765214 0.55859572],[0.84269941 0.54494333]
200,0.756185899989357,0.3455444158300724,0.5508651579097147,[0.85480404 0.55261296],[0.86823213 0.55176044],[0.87377381 0.5596754 ],[0.87031686 0.56504035],[0.86303896 0.56947941],[0.85674608 0.56220245]
201,0.37733185454132506,0.3458401299449846,0.3615859922431548,[0.85267466 0.53107423],[0.86297119 0.54593921],[0.86650491 0.55971724],[0.86249226 0.55868858],[0.85609257 0.55613393],[0.85255289 0.54209256]
202,0.35296124214491037,0.37413704935896086,0.36354914575193564,[0.85548538 0.53389263],[0.86633903 0.54655069],[0.870013  0.5596503],[0.86683136 0.56110924],[0.85983372 0.55826914],[0.85592824 0.54488695]
203,0.325431474982285,0.281464236304968,0.3034478556436265,[0.84872663 0.53784359],[0.85942876 0.55030596],[0.86392105 0.56354326],[0.86064595 0.56430894],[0.85462761 0.56266242],[0.84999442 0.54878223]
204,0.6275457613519072,0.3529360496858485,0.4902409055188779,[0.85017383 0.5532645 ],[0.86355031 0.5541653 ],[0.86954099 0.56204325],[0.86688763 0.56727403],[0.85935736 0.5708369 ],[0.85289139 0.56311345]
205,0.49754323811531276,0.30782868220242293,0.4026859601588678,[0.85826606 0.54954308],[0.87018716 0.55575383],[0.87450194 0.56564969],[0.8703928 0.5682503],[0.86394966 0.56852299],[0.85931271 0.55862802]
206,0.2607257150227106,0.3718102684174934,0.316267991720102,[0.85048604 0.53625059],[0.86174023 0.54999286],[0.86692917 0.5640353 ],[0.86515379 0.56684679],[0.8582471 0.5632171],[0.85289365 0.54849494]
207,0.2867288351573629,0.35674950286736834,0.32173916901236566,[0.84769207 0.53253192],[0.858293   0.54781985],[0.86377335 0.56240356],[0.86117703 0.56254888],[0.85460454 0.56015253],[0.84937662 0.54475135]
208,0.3103699145112126,0.32237306348368017,0.3163714889974464,[0.85048926 0.54131389],[0.86129963 0.55347252],[0.86592221 0.56650358],[0.86337256 0.56771785],[0.85688901 0.56563866],[0.85225743 0.55199301]
209,0.24517068334814263,0.3449414858253845,0.2950560845867636,[0.85611612 0.53438812],[0.8646456  0.55183363],[0.86842972 0.56824732],[0.86671156 0.57005781],[0.86062455 0.56372792],[0.85703695 0.54661483]
210,0.38571247789118057,0.31870092633951513,0.3522067021153479,[0.85674047 0.53451377],[0.86490774 0.55007744],[0.86749876 0.56289828],[0.86388516 0.56021929],[0.85876203 0.55741256],[0.85648096 0.54421502]
211,0.36081611791535,0.3057475089453766,0.33328181343036334,[0.85414135 0.5531925 ],[0.86571568 0.56051075],[0.87144077 0.57101834],[0.86919594 0.57470983],[0.86247289 0.57431895],[0.85673422 0.56326658]
212,0.46894135312548973,0.343296085951016,0.40611871953825285,[0.85761732 0.55084443],[0.86787128 0.56021494],[0.871719   0.57007217],[0.86715758 0.56907982],[0.86205554 0.56996769],[0.85824245 0.55979896]
213,0.44956685606963726,0.29943815504274407,0.3745025055561907,[0.85834849 0.55930799],[0.87070447 0.56428105],[0.87602425 0.57336569],[0.87343705 0.57758832],[0.86668509 0.57812959],[0.8609603  0.56900346]
214,0.38522895075791935,0.271436265295085,0.3283326080265022,[0.85830796 0.54988682],[0.86773622 0.56088984],[0.87151372 0.5718376 ],[0.86783707 0.57125247],[0.86257929 0.57090193],[0.85884178 0.5592683 ]
215,0.42807101783426066,0.3366410129335517,0.3823560153839062,[0.85943896 0.54840457],[0.8689329  0.55925155],[0.87253362 0.56987476],[0.86838913 0.56842875],[0.86324179 0.56869239],[0.85966039 0.55764103]
216,0.3385927349657006,0.27923854405923654,0.3089156395124686,[0.85247064 0.54805934],[0.86352593 0.55580664],[0.86863136 0.56613541],[0.86698282 0.56948858],[0.86041933 0.56900442],[0.855012   0.55813789]
217,0.35660968801522214,0.26836684892431967,0.3124882684697709,[0.85209072 0.54997146],[0.86210597 0.55875951],[0.86677819 0.56945539],[0.86376941 0.57096785],[0.85843265 0.57117575],[0.85359025 0.56006145]
218,0.3351177462805301,0.31676196005791396,0.325939853169222,[0.86381286 0.5414719 ],[0.87298429 0.55363905],[0.8758986  0.56581038],[0.87299913 0.56702352],[0.86714482 0.56384683],[0.86405402 0.55131608]
219,0.347007248284182,0.3147192879474949,0.33086326811583844,[0.8621732  0.53923547],[0.86946189 0.5501895 ],[0.87263906 0.56067562],[0.87055629 0.55968475],[0.86518627 0.55864453],[0.86221689 0.54784876]
