FN,EAR_L,EAR_R,EAR,p1,p2,p3,p4,p5,p6
127,0.44970814590646147,0.28192487776433767,0.36581651183539954,[0.22160441 0.79043108],[0.23588175 0.77688932],[0.25127348 0.7747429 ],[0.25749177 0.78042036],[0.248035   0.79196864],[0.23310168 0.79262811]
128,0.45064140135746433,0.291527705772717,0.3710845535650907,[0.22166599 0.78997827],[0.23602882 0.77604562],[0.25159308 0.77397436],[0.25788686 0.78006792],[0.248358   0.79129732],[0.23331109 0.79203904]
129,0.4631405157859499,0.3155956071253451,0.3893680614556475,[0.22111467 0.78938776],[0.23528965 0.77511805],[0.25068408 0.77316862],[0.2567549  0.77908164],[0.24748921 0.79066133],[0.2325004  0.79146516]
130,0.4586290402921958,0.3166302623707396,0.3876296513314677,[0.22236156 0.79018843],[0.23662338 0.77571821],[0.25220639 0.77328598],[0.25883949 0.77939475],[0.24890667 0.79130697],[0.23377723 0.79204512]
131,0.4731566651468709,0.3024498177776474,0.38780324146225914,[0.21920031 0.79032201],[0.23364638 0.77531821],[0.24905002 0.77314377],[0.25512606 0.7794674 ],[0.24581423 0.79116774],[0.23078033 0.79228055]
132,0.46695531439220683,0.33215198437879606,0.3995536493855014,[0.2218571  0.78815734],[0.23607491 0.77374136],[0.25150758 0.77168679],[0.2581262  0.77782822],[0.24808183 0.78987873],[0.23304488 0.79017156]
133,0.4786060184595066,0.32308196970970643,0.4008439940846065,[0.21878789 0.78940654],[0.23326308 0.77397525],[0.24893439 0.77168727],[0.25523418 0.77847487],[0.24580839 0.79024822],[0.23064731 0.79137975]
134,0.45439240046555524,0.2884288790897173,0.3714106397776363,[0.21717548 0.78810662],[0.2317923  0.77429873],[0.24710301 0.77228695],[0.25321484 0.77849221],[0.24373375 0.78959692],[0.22874531 0.79027337]
135,0.44147493533088333,0.288905470036735,0.3651902026838092,[0.21775192 0.78752857],[0.23239654 0.77406168],[0.24775136 0.7724098 ],[0.25406218 0.77838165],[0.24423242 0.78923392],[0.22916135 0.78960204]
136,0.36826156852789993,0.2358412623661852,0.30205141544704256,[0.21777987 0.78751862],[0.23240963 0.77698588],[0.24774158 0.77527326],[0.25451833 0.77973372],[0.24457085 0.78944331],[0.22940752 0.7897774 ]
137,0.09907321501839031,0.10691345322618562,0.10299333412228796,[0.21495593 0.78569734],[0.22911882 0.78788096],[0.24472232 0.78798968],[0.25264835 0.78422499],[0.24124822 0.7901476 ],[0.22576809 0.78835833]
138,0.10561824527292171,0.12512832973371196,0.11537328750331684,[0.21270274 0.78638142],[0.22632396 0.78861094],[0.24104884 0.78842324],[0.24855667 0.78418839],[0.2376778  0.79075199],[0.22289002 0.78923738]
139,0.31132852776348,0.13932900339558835,0.22532876557953418,[0.21088649 0.78819323],[0.22567084 0.77887005],[0.24063376 0.77797699],[0.24737012 0.78157747],[0.23711267 0.78941655],[0.22219005 0.78942919]
140,0.42653619121846637,0.26786617514091504,0.34720118317969073,[0.21269241 0.78807414],[0.22791739 0.77458781],[0.24398959 0.7731005 ],[0.25062677 0.77928585],[0.24054125 0.78991807],[0.22495081 0.79036164]
141,0.4554961081446494,0.26729895644680524,0.36139753229572735,[0.21190219 0.78888685],[0.22683014 0.77446443],[0.2426469  0.77322239],[0.24938375 0.78003746],[0.23915124 0.7909472 ],[0.22382593 0.79121512]
142,0.45074855100682315,0.2733349337358487,0.3620417423713359,[0.21246681 0.7878899 ],[0.22726741 0.77385104],[0.24293904 0.77263653],[0.24976683 0.77875972],[0.23909278 0.79018396],[0.22397128 0.79017615]
143,0.4365777653241654,0.26644241295876386,0.35151008914146464,[0.21046785 0.78802198],[0.22551927 0.77441657],[0.24118446 0.77326059],[0.24760027 0.77923214],[0.23744617 0.78997642],[0.22225183 0.79027307]
144,0.43213700527314225,0.2904008391611481,0.3612689222171452,[0.20841947 0.78851271],[0.22384541 0.77450091],[0.24001098 0.77294946],[0.24664083 0.7790851 ],[0.23616624 0.79010665],[0.22047234 0.79059225]
145,0.435107638466652,0.32258213976934363,0.37884488911799785,[0.20675319 0.78839201],[0.22270264 0.77444404],[0.239364   0.77278674],[0.24612311 0.77930301],[0.23588032 0.79067844],[0.21959539 0.79109025]
146,0.4648093736945677,0.2784045229398624,0.3716069483172151,[0.20711109 0.78760743],[0.22285019 0.77331883],[0.23924887 0.77275389],[0.24649012 0.77988493],[0.23518433 0.79160929],[0.21930382 0.7909826 ]
147,0.43508325167756123,0.2145440179716068,0.32481363482458403,[0.20398298 0.7882213 ],[0.21987921 0.77454716],[0.23634231 0.77362019],[0.2435438  0.78000212],[0.23212172 0.79139054],[0.21616939 0.79102975]
148,0.4166157382749078,0.28658754020306015,0.35160163923898397,[0.20066231 0.78976619],[0.21579498 0.77677947],[0.2310835  0.77615625],[0.2376143  0.78079373],[0.22700183 0.79178047],[0.21232651 0.79192299]
149,0.42018766985086253,0.30315248458739413,0.36167007721912836,[0.19885188 0.79010576],[0.21398373 0.77722007],[0.22915284 0.77657104],[0.23608266 0.78128588],[0.22523013 0.79251784],[0.21059601 0.79258257]
150,0.41899766663042953,0.30776151028023224,0.3633795884553309,[0.19725573 0.78929764],[0.21288496 0.77673817],[0.22832948 0.77641028],[0.23527606 0.78096873],[0.22406918 0.79256052],[0.20905554 0.79218423]
151,0.4206708493479316,0.30121190655945695,0.3609413779536943,[0.19689135 0.7882818 ],[0.21290004 0.77580291],[0.22872862 0.77570838],[0.23581834 0.78064317],[0.22450134 0.79225653],[0.20909747 0.79164898]
152,0.4474439035315626,0.2918365165465146,0.3696402100390386,[0.19779272 0.78858989],[0.21310192 0.7755928 ],[0.22811031 0.77566814],[0.23496547 0.78080976],[0.22394186 0.79245222],[0.20942974 0.79187614]
153,0.4090500499202492,0.31344574040483025,0.36124789516253974,[0.19805543 0.78810799],[0.21374416 0.77581745],[0.22929409 0.77547073],[0.23621425 0.78021681],[0.22501776 0.79125226],[0.20990101 0.79086196]
154,0.40573782125830093,0.2962951948286041,0.3510165080434525,[0.19904581 0.78791213],[0.21502858 0.77559477],[0.23094621 0.77528471],[0.23785694 0.78013027],[0.22625992 0.79125941],[0.21085903 0.79049563]
155,0.414211325102099,0.29706142131532337,0.3556363732087112,[0.20011359 0.78699517],[0.21664003 0.77433586],[0.23356831 0.77405763],[0.24032257 0.77947879],[0.22919828 0.79090816],[0.21278647 0.79035801]
156,0.40824803119942993,0.28239201698916694,0.3453200240942984,[0.20236662 0.78633302],[0.21843931 0.77363724],[0.23501441 0.77322954],[0.2416428  0.77849621],[0.23095812 0.78943837],[0.21481764 0.78921407]
157,0.4248627034760633,0.2850852147118526,0.35497395909395796,[0.20398851 0.78661215],[0.21983787 0.77360755],[0.23613791 0.77304769],[0.24257714 0.77827096],[0.23230784 0.78963768],[0.2163744  0.78976107]
158,0.4344776485368332,0.27945423715111867,0.3569659428439759,[0.20351341 0.78595924],[0.22027841 0.77242041],[0.23747066 0.77180898],[0.24404117 0.77781379],[0.23383021 0.78951663],[0.21702731 0.7899648 ]
159,0.4464202391005844,0.28452524012510544,0.36547273961284493,[0.20511407 0.78596383],[0.22086158 0.77239913],[0.23732853 0.77191365],[0.24372819 0.77783459],[0.23369657 0.78932893],[0.21774636 0.78956068]
160,0.4616677831187352,0.3002030385728646,0.3809354108457999,[0.20345336 0.78625429],[0.21986887 0.77209425],[0.23677312 0.77175355],[0.24326122 0.77821749],[0.23251565 0.79040849],[0.21609165 0.79006457]
161,0.4624445448504199,0.3045832675704637,0.3835139062104418,[0.20286144 0.78746343],[0.21931837 0.77303284],[0.23620598 0.77263743],[0.2426458  0.77911103],[0.23186216 0.79135644],[0.21550123 0.79101402]
162,0.47238790879735154,0.29198154581519825,0.3821847273062749,[0.20351914 0.7875371 ],[0.21959835 0.77303672],[0.23631059 0.77286047],[0.24285693 0.77930897],[0.23185672 0.79181182],[0.2157387  0.79113168]
163,0.43885960531448526,0.2920178789945578,0.36543874215452155,[0.20356627 0.78721482],[0.21877642 0.77369791],[0.23487328 0.77292943],[0.24160895 0.77837747],[0.23077297 0.79002637],[0.21533465 0.79003751]
164,0.4284489101848948,0.2989801114131292,0.36371451079901196,[0.20247316 0.78787142],[0.21825832 0.77427459],[0.23487246 0.77370846],[0.24149522 0.77939379],[0.23096573 0.79048705],[0.21504056 0.79095763]
165,0.42677065822070875,0.2963929442822506,0.36158180125147965,[0.20246008 0.78760082],[0.21838886 0.77435893],[0.2348772  0.77395111],[0.24136338 0.7796979 ],[0.23110166 0.79053086],[0.21522579 0.79093951]
166,0.41658468562669415,0.27763948598777755,0.34711208580723585,[0.20231521 0.78784198],[0.21840632 0.77493036],[0.23504129 0.7744385 ],[0.2417677  0.77999032],[0.23132488 0.79081601],[0.21527249 0.79135543]
167,0.43050556424412,0.2733006251416832,0.3519030946929016,[0.20252801 0.78757048],[0.21844323 0.77446973],[0.23494554 0.77377319],[0.24138793 0.77944171],[0.23132697 0.79050708],[0.21531868 0.79124355]
168,0.44263035131849143,0.28093730835583874,0.36178382983716506,[0.20353359 0.78765899],[0.21892728 0.77428144],[0.23504791 0.77370179],[0.24159434 0.77936161],[0.23166025 0.79065281],[0.21600921 0.79123092]
169,0.40042249915049327,0.2993336440040837,0.34987807157728845,[0.20235826 0.78755873],[0.21868217 0.77520597],[0.23542142 0.77452767],[0.24182327 0.77972651],[0.23160446 0.79024541],[0.21527976 0.79088831]
170,0.40699532200822197,0.28282273401589103,0.3449090280120565,[0.20340949 0.78784561],[0.21910864 0.77498513],[0.23539671 0.7742911 ],[0.24188641 0.77940547],[0.23178726 0.78991693],[0.21598931 0.79070586]
171,0.39987609759721304,0.28911132158397096,0.344493709590592,[0.20306408 0.78830373],[0.21947503 0.77589166],[0.23645198 0.77537853],[0.24305028 0.78068626],[0.23280367 0.79125965],[0.21628287 0.79183459]
172,0.4232253259648729,0.28339610922732045,0.35331071759609667,[0.20340538 0.7891407 ],[0.21936628 0.77619159],[0.23577203 0.77550113],[0.24209973 0.78089434],[0.23217356 0.79189831],[0.21620196 0.79259008]
173,0.4186125725899132,0.2839504445264002,0.3512815085581567,[0.20321006 0.78949505],[0.21921594 0.77645844],[0.23569514 0.77552474],[0.24217533 0.78070712],[0.23224697 0.7919811 ],[0.21611862 0.79279578]
174,0.4358449910018617,0.26105188231140364,0.34844843665663267,[0.20660391 0.78935301],[0.22129399 0.7762292 ],[0.23676512 0.77514338],[0.243321   0.78056723],[0.23313183 0.79161894],[0.21825421 0.79197651]
175,0.45275352426134785,0.266910518567854,0.3598320214146009,[0.20624942 0.78730237],[0.22114164 0.77342618],[0.23655304 0.77228379],[0.24337628 0.77799523],[0.23279709 0.78975284],[0.21779066 0.78987902]
176,0.4527715721721367,0.27645036377622545,0.3646109679741811,[0.20628235 0.78742349],[0.22089943 0.77366525],[0.23637009 0.77231109],[0.24319044 0.7780835 ],[0.23284481 0.78970116],[0.2178501  0.79011667]
177,0.48813909128963995,0.2774887015109744,0.38281389640030716,[0.20728728 0.78814125],[0.22180265 0.77273273],[0.23714477 0.77146125],[0.24404365 0.77818555],[0.23363456 0.79022455],[0.21886142 0.79058063]
178,0.44201493200355063,0.29447813178996207,0.3682465318967564,[0.20415524 0.78597915],[0.21917199 0.77265352],[0.23474661 0.77110296],[0.24127407 0.77663481],[0.23096105 0.78819484],[0.21568102 0.78860795]
179,0.4382412677699277,0.28180783621330296,0.3600245519916153,[0.20331447 0.78637922],[0.21890423 0.77217722],[0.23506907 0.77033281],[0.24147478 0.77629542],[0.23143622 0.78780138],[0.21563929 0.78860855]
180,0.46688877906475457,0.2790145011651583,0.3729516401149564,[0.20246778 0.78518492],[0.21750358 0.77140844],[0.23301935 0.77056038],[0.23980424 0.77654409],[0.22897965 0.78861278],[0.21389282 0.78831369]
181,0.40187195292756345,0.2845305500289385,0.343201251478251,[0.19817027 0.78494328],[0.21448359 0.77204317],[0.23121013 0.77064198],[0.23848921 0.7762084 ],[0.22689521 0.78740919],[0.21056284 0.78739476]
182,0.4042034932686871,0.27095245120069134,0.3375779722346892,[0.19179739 0.78532809],[0.20854215 0.77141148],[0.22562796 0.77015394],[0.23310632 0.77636939],[0.22121039 0.78729403],[0.2045373  0.78738767]
183,0.36942352539573275,0.23519710450217715,0.30231031494895494,[0.18210019 0.78611523],[0.19764833 0.77424294],[0.21309462 0.77356607],[0.22152609 0.77735347],[0.20814309 0.7882393 ],[0.19291696 0.78779495]
184,0.3761161495788425,0.2874900341984835,0.33180309188866297,[0.16671441 0.79357505],[0.18376592 0.78093201],[0.19979769 0.78059459],[0.20835873 0.78479683],[0.19544277 0.79607028],[0.17949697 0.79628748]
185,0.3593941193916999,0.29830489164511514,0.3288495055184075,[0.15476079 0.79550529],[0.17369863 0.78206015],[0.19051772 0.78170979],[0.1997579  0.78583318],[0.18573079 0.79748595],[0.16889513 0.7979455 ]
186,0.3585593435196684,0.34029578640912256,0.3494275649643955,[0.1475001  0.79896343],[0.16632685 0.78454137],[0.18366405 0.78386742],[0.1938709  0.78850037],[0.17970014 0.80023706],[0.16246155 0.80134928]
187,0.3682628912555237,0.34651835842131684,0.35739062483842027,[0.14171368 0.79913253],[0.1606656  0.78458476],[0.17818174 0.78410155],[0.18836594 0.7887798 ],[0.17324731 0.80092645],[0.15604895 0.80163366]
188,0.3296649365659708,0.34231370808164696,0.33598932232380885,[0.13475931 0.8015458 ],[0.154441   0.78714651],[0.17279691 0.78638291],[0.1838221  0.79113424],[0.16848856 0.80218929],[0.15049057 0.80335802]
189,0.36287099154560865,0.3654562933512194,0.36416364244841404,[0.12758215 0.8021099 ],[0.14793737 0.7870034 ],[0.16684407 0.7868132 ],[0.17806283 0.79267919],[0.16161308 0.80478281],[0.14310586 0.80491757]
190,0.35770213830532627,0.3796701321965711,0.3686861352509487,[0.12323071 0.80337059],[0.1432669  0.78906333],[0.16173187 0.78935111],[0.17276862 0.79513663],[0.15597562 0.80644768],[0.13802417 0.80616397]
191,0.3149135547629191,0.39992189017766405,0.3574177224702916,[0.11792448 0.80496478],[0.13829425 0.79160702],[0.15729526 0.79158545],[0.16920941 0.79717344],[0.15154654 0.80719185],[0.13318042 0.80680972]
192,0.34819990324605404,0.3795777668960151,0.36388883507103453,[0.11354651 0.80520427],[0.13378462 0.79152805],[0.15240525 0.79220057],[0.16406837 0.79821283],[0.14642189 0.8091023 ],[0.12819844 0.80820656]
193,0.3014472099772063,0.3503598451623402,0.32590352756977325,[0.10861152 0.8046695 ],[0.12839165 0.79343528],[0.14657433 0.79384232],[0.15855992 0.79812819],[0.14031914 0.8079797 ],[0.12244348 0.80710888]
194,0.3496587448520006,0.3478784051663264,0.3487685750091635,[0.10137349 0.80488628],[0.11987424 0.7925939 ],[0.13718474 0.79413348],[0.14865063 0.799272  ],[0.13187386 0.80952543],[0.11485638 0.80884862]
195,0.3448556388996897,0.37551759794406503,0.3601866184218774,[0.09549859 0.80428392],[0.11436867 0.79255021],[0.13214758 0.79440391],[0.14363888 0.79995936],[0.12672573 0.80981916],[0.10933831 0.80878437]
196,0.3495001526708443,0.3780749982284171,0.3637875754496307,[0.09193627 0.80352366],[0.10953701 0.79121011],[0.12670051 0.79279953],[0.13887885 0.79842466],[0.12159899 0.80804247],[0.10500251 0.80752355]
197,0.34655259750877615,0.3973977662747167,0.3719751818917464,[0.09014764 0.8027643 ],[0.10868125 0.79059881],[0.12627447 0.79189754],[0.13834393 0.79740614],[0.1209486  0.80755842],[0.10383783 0.80696642]
198,0.34238734434868606,0.4013141707983799,0.371850757573533,[0.08985482 0.80263871],[0.10831037 0.79088694],[0.12580729 0.79237366],[0.13765246 0.7976107 ],[0.12023215 0.80760103],[0.10325816 0.80679947]
199,0.34549457845562653,0.38663402742055974,0.3660643029380931,[0.09027154 0.80188417],[0.10862595 0.79014391],[0.12608001 0.79218328],[0.13782015 0.7980234 ],[0.12065233 0.80735874],[0.10376137 0.8062731 ]
200,0.27793546552901094,0.3546574961929636,0.3162964808609873,[0.08977351 0.80116326],[0.10906065 0.79182935],[0.12678678 0.79344875],[0.13875309 0.79776829],[0.1218148  0.80581856],[0.10417911 0.80490804]
201,0.1265838283802678,0.2215242436092996,0.1740540359947837,[0.09383024 0.79967713],[0.11136197 0.80190253],[0.13013315 0.80316305],[0.14538342 0.80024004],[0.12399852 0.8064608 ],[0.10550481 0.80356145]
202,0.10027747829255713,0.16418953706064773,0.13223350767660244,[0.09651893 0.79971445],[0.11470553 0.80206382],[0.13421199 0.80243957],[0.14959666 0.79906213],[0.12944451 0.80572027],[0.11015637 0.80377001]
203,0.23955358343894861,0.3309992736809753,0.28527642855996194,[0.09273892 0.79817796],[0.11188538 0.79178834],[0.13007319 0.79318637],[0.14272231 0.79567581],[0.12501502 0.80404365],[0.10689635 0.80270171]
204,0.338772665759621,0.3569367226501875,0.3478546942049042,[0.09295153 0.79844189],[0.11194269 0.78672224],[0.13004154 0.78888839],[0.14211503 0.79497987],[0.12477259 0.80435628],[0.10718423 0.80309719]
205,0.3538590665835519,0.37482509358755645,0.36434208008555413,[0.09327934 0.79769218],[0.11216728 0.78606004],[0.12980376 0.78845924],[0.14152028 0.79443097],[0.1234293 0.8041687],[0.10632747 0.80230784]
206,0.3485934505928155,0.40890330697550337,0.37874837878415946,[0.09191716 0.79767114],[0.11010526 0.78551596],[0.12773243 0.78781241],[0.14001764 0.79428059],[0.12219164 0.80331874],[0.10523775 0.80196249]
207,0.3402683166175824,0.395901573071996,0.3680849448447892,[0.09026821 0.79575616],[0.10890491 0.78422511],[0.1269881  0.78668219],[0.13934883 0.7931987 ],[0.12165377 0.80216801],[0.10425542 0.80064726]
208,0.33214543784530903,0.39676103187946066,0.36445323486238485,[0.08797367 0.79568827],[0.10601922 0.78404617],[0.12365691 0.78633606],[0.13608798 0.79279941],[0.11858433 0.80109805],[0.10172327 0.79988414]
209,0.3345784741173086,0.4017816319224364,0.3681800530198725,[0.08624743 0.79557157],[0.10422801 0.78391206],[0.12194476 0.78639585],[0.13466427 0.79327869],[0.1166231  0.80126554],[0.09977914 0.79994786]
210,0.34103977259277246,0.3905441871595634,0.36579197987616796,[0.08442152 0.79568887],[0.10352668 0.78412664],[0.12146781 0.78645229],[0.13393217 0.79287595],[0.11560719 0.80204046],[0.09835953 0.80050194]
211,0.338921751068799,0.3931729844948155,0.36604736778180724,[0.08304228 0.79789221],[0.1021762  0.78632116],[0.12021734 0.78846562],[0.13278395 0.79507524],[0.11480061 0.80406874],[0.09731767 0.80287749]
212,0.34042830042656724,0.37716545940694995,0.35879687991675857,[0.08217278 0.80017453],[0.10024045 0.78888941],[0.11774957 0.79123938],[0.13056114 0.79788661],[0.11254378 0.80648011],[0.09553309 0.80509669]
213,0.36032471168715735,0.38534788905600204,0.37283630037157967,[0.08101214 0.80296278],[0.09824294 0.79077047],[0.11524695 0.79315376],[0.12813297 0.7998597 ],[0.11023404 0.80890495],[0.09383428 0.80770761]
214,0.3347786653309056,0.41774762841568003,0.3762631468732928,[0.07913818 0.80424839],[0.09746452 0.79297084],[0.11486837 0.79555523],[0.12755273 0.80212617],[0.10980976 0.81050915],[0.09280378 0.80896676]
215,0.3313588511543082,0.41157762503668477,0.37146823809549645,[0.07850183 0.80408585],[0.09709518 0.79298818],[0.11444594 0.79552543],[0.12670684 0.80174363],[0.10899086 0.81021297],[0.09206261 0.80850881]
216,0.36730377722681845,0.3801660706114755,0.373734923919147,[0.08080266 0.80575633],[0.09829659 0.79364204],[0.11525044 0.79634041],[0.12785684 0.80309993],[0.10963982 0.81222105],[0.09322045 0.81068075]
217,0.3529101854637488,0.39267885146172354,0.37279451846273615,[0.08053327 0.80646497],[0.09880958 0.79458356],[0.11619747 0.79712939],[0.12858979 0.80381012],[0.11039617 0.81264025],[0.09357361 0.81118834]
218,0.335542846422471,0.39120034205345516,0.36337159423796306,[0.08226675 0.8074646 ],[0.09961941 0.79595435],[0.11701023 0.79837853],[0.12991311 0.80508995],[0.1119962  0.81307685],[0.09529664 0.81186193]
219,0.3437255818720982,0.37929544907672313,0.36151051547441065,[0.08327395 0.80814719],[0.10173841 0.79676044],[0.11935307 0.7989037 ],[0.13173974 0.80507612],[0.11360476 0.81430709],[0.09651461 0.81287873]
220,0.3227323361903187,0.3627274088947361,0.3427298725425274,[0.08499172 0.80964321],[0.10314469 0.79860532],[0.12042224 0.80054444],[0.1328792 0.8064332],[0.11496536 0.81467533],[0.09813752 0.81362373]
221,0.34248923436843365,0.387111612338669,0.36480042335355134,[0.08575054 0.81095445],[0.10430968 0.79930598],[0.12195002 0.80151641],[0.13438258 0.80771154],[0.11587051 0.81678075],[0.09887271 0.81536603]
222,0.3341436617903639,0.37980235721733724,0.3569730095038506,[0.08777139 0.81286657],[0.10635827 0.80176336],[0.12371033 0.80394566],[0.13594252 0.8094368 ],[0.11760899 0.81864202],[0.100695   0.81711304]
223,0.327358667768803,0.3857612852140779,0.35655997649144044,[0.08933364 0.8112694 ],[0.10784583 0.80104774],[0.12519433 0.80322379],[0.13730998 0.80837309],[0.11899439 0.81757474],[0.10205656 0.81578672]
224,0.32779210881615484,0.39187949739035904,0.3598358031032569,[0.09091298 0.81165254],[0.10906367 0.80086672],[0.12635142 0.80303389],[0.13843247 0.80836189],[0.12056918 0.81729609],[0.1038194  0.81581116]
225,0.3184794799478882,0.3622600552711447,0.3403697676095164,[0.09180553 0.8120864 ],[0.11026061 0.80236036],[0.12766218 0.80433744],[0.13975057 0.80890614],[0.12156494 0.81834084],[0.10474002 0.81666493]
226,0.34855632501620404,0.38626611463722876,0.36741121982671643,[0.09195599 0.81437665],[0.10994355 0.80308181],[0.12719905 0.80516183],[0.13935827 0.81066978],[0.12109672 0.82040352],[0.10443946 0.81887805]
227,0.3350151979449203,0.3808717915044734,0.3579434947246969,[0.09102399 0.81819201],[0.10936196 0.80654716],[0.12700731 0.80841494],[0.13949062 0.81421375],[0.12133335 0.82343137],[0.10428701 0.82227957]
228,0.340205459123793,0.36242673198516606,0.3513160955544795,[0.09089568 0.82218677],[0.10924856 0.8108288 ],[0.12693495 0.81269348],[0.139034   0.81795853],[0.12053052 0.82783449],[0.10356984 0.82625705]
229,0.3010650017414982,0.3475166069925361,0.3242908043670172,[0.08928635 0.82275432],[0.10854104 0.81367064],[0.12652996 0.81558859],[0.1386102  0.81987828],[0.11969952 0.82896489],[0.10228104 0.82700479]
230,0.3166292452509477,0.34961823703633826,0.33312374114364296,[0.08821545 0.82490027],[0.10714905 0.81398463],[0.12531927 0.81535637],[0.13768934 0.82055724],[0.11915904 0.82989889],[0.10176573 0.82868683]
231,0.31607006130883947,0.3551993185145664,0.3356346899117029,[0.08747504 0.82560867],[0.10696405 0.81531608],[0.12515023 0.81668556],[0.13722581 0.82138687],[0.11830782 0.8311547 ],[0.10080282 0.82960105]
232,0.3306674547299184,0.3502916922594657,0.34047957349469204,[0.08831595 0.82759023],[0.10646224 0.81658351],[0.12441248 0.81786036],[0.13689458 0.82285482],[0.11839953 0.83296508],[0.10137527 0.83177596]
233,0.31159984404796104,0.37686472444885605,0.34423228424840857,[0.08758549 0.83296925],[0.10583934 0.82176197],[0.12397525 0.82233202],[0.13693248 0.82703638],[0.11833291 0.83678633],[0.10093454 0.83642113]
234,0.2205929486767525,0.3097686706725239,0.2651808096746382,[0.08774258 0.84338939],[0.10753992 0.83655   ],[0.12699166 0.83681107],[0.14037424 0.83828777],[0.12112699 0.84716505],[0.10197785 0.84653497]
235,0.21160391892807787,0.33020920555513134,0.2709065622416046,[0.08510932 0.85516137],[0.10487533 0.84895498],[0.12511195 0.84837234],[0.13865416 0.84857285],[0.11855374 0.8584798 ],[0.0991063  0.85806471]
236,0.2865919036558587,0.3399523125851531,0.3132721081205059,[0.08155254 0.86701643],[0.10018093 0.85486257],[0.11926194 0.85387939],[0.13263224 0.85728604],[0.11386523 0.86790007],[0.09549871 0.86888248]
237,0.2607211789371926,0.41850958588374776,0.3396153824104702,[0.07569396 0.87197024],[0.09489954 0.86074609],[0.1133074  0.86009467],[0.12582628 0.86302078],[0.10760162 0.87200004],[0.08953432 0.87297308]
238,0.2666417280497527,0.33083887759626673,0.29874030282300973,[0.07545046 0.87059748],[0.09368217 0.86026442],[0.11185212 0.85996121],[0.12445958 0.86278349],[0.10608177 0.87194419],[0.08867074 0.87243927]
239,0.28200541878630364,0.36584548450260035,0.32392545164445197,[0.07773399 0.86740422],[0.0961946  0.85605335],[0.11436344 0.85531145],[0.12724695 0.85814273],[0.10907125 0.86857355],[0.09129502 0.86930794]
240,0.28533040560536654,0.35235588216197905,0.3188431438836728,[0.07650238 0.86391044],[0.09523375 0.85230649],[0.11382278 0.85185468],[0.12702239 0.85507035],[0.10837393 0.86546904],[0.09017251 0.86600494]
241,0.269676468500762,0.3077765087984125,0.2887264886495873,[0.0755355  0.86183506],[0.09543775 0.85101867],[0.11476956 0.85030591],[0.12781638 0.8528387 ],[0.10896211 0.86354911],[0.08998931 0.86407948]
242,0.26339450620132987,0.34527761682633884,0.30433606151383436,[0.07568858 0.85942125],[0.09454775 0.85001391],[0.11252981 0.84968424],[0.12548293 0.85164142],[0.10715313 0.86188895],[0.08926077 0.86212283]
243,0.2637109879815665,0.278215317368883,0.27096315267522475,[0.07394087 0.86111349],[0.09325219 0.85009986],[0.11171421 0.84937751],[0.12437661 0.85220933],[0.10703412 0.86194509],[0.08872142 0.86292464]
244,0.29010701501818786,0.3352851333103573,0.3126960741642726,[0.07354125 0.8569988 ],[0.09329118 0.84698087],[0.11205815 0.84676921],[0.12427337 0.84945637],[0.10575342 0.86055344],[0.08754399 0.8604036 ]
245,0.30067608338018975,0.33837213313097775,0.31952410825558375,[0.07263686 0.85330206],[0.09231747 0.84214407],[0.11083113 0.84255779],[0.12300673 0.84659302],[0.10524172 0.85676438],[0.08704246 0.85649633]
246,0.2734281668279007,0.3384391133805943,0.3059336401042475,[0.07456666 0.85135794],[0.09342188 0.84153497],[0.11146648 0.84120131],[0.12417808 0.84402037],[0.10681286 0.85413748],[0.08889961 0.85444343]
247,0.1268487638658962,0.2847849976287106,0.20581688074730342,[0.07607333 0.84960407],[0.09405405 0.84904218],[0.11265173 0.84846413],[0.12725583 0.84493059],[0.1079338  0.85355437],[0.08960366 0.85321176]
248,0.2564392193350174,0.29356431388557647,0.27500176661029696,[0.07440957 0.84430623],[0.092666   0.83476263],[0.11045413 0.83514833],[0.12297082 0.83825123],[0.10555426 0.84672433],[0.08818369 0.84646195]
249,0.34404274980622196,0.3292021716503577,0.33662246072828983,[0.07467043 0.83928859],[0.09238096 0.82553649],[0.11051615 0.82689172],[0.12338114 0.83290219],[0.10547878 0.84274244],[0.08826037 0.84220684]
250,0.35024972248934927,0.34494268116952304,0.3475962018294362,[0.07485248 0.83689839],[0.09296791 0.82266462],[0.11160716 0.82399505],[0.12437768 0.83018982],[0.10597369 0.84039366],[0.08846502 0.83975118]
251,0.3319535883227286,0.35511363981068467,0.3435336140667066,[0.07472624 0.83440363],[0.09235368 0.82144278],[0.11031987 0.82273281],[0.12325189 0.82873052],[0.10532107 0.83798021],[0.08818564 0.83729398]
252,0.3397616848864168,0.30758645580071675,0.32367407034356677,[0.07440851 0.83247423],[0.09261946 0.81934613],[0.11117758 0.82112586],[0.12437366 0.82777697],[0.10600233 0.83712947],[0.08833949 0.83609039]
253,0.34702313350598385,0.32048355310745685,0.33375334330672035,[0.07522752 0.8349368 ],[0.09253551 0.82066125],[0.11042104 0.82163531],[0.12324458 0.82761395],[0.10555971 0.8374418 ],[0.08864447 0.83738887]
254,0.329261075816124,0.3280769567245264,0.3286690162703252,[0.07448225 0.83415872],[0.09337828 0.82066864],[0.11203914 0.82150948],[0.12480618 0.82702005],[0.10675705 0.83726561],[0.08887768 0.83690983]
