FN,EAR_L,EAR_R,EAR,MAR,MOEAR,MINUTE,TIMESTAMP
543,0.25499093849845555,0.2913245656106681,0.27315775205456183,4.017634836047493,14.708112092110756,1,1663215599893
544,0.2690338961334481,0.2807164466562677,0.2748751713948579,4.197515348169035,15.270623850341538,1,1663215599916
545,0.27973043537241754,0.2871036465575096,0.28341704096496356,4.257728593004705,15.022839059035451,1,1663215599939
546,0.26851584512146665,0.2835525219296197,0.2760341835255432,3.595282931616584,13.0247742714224,1,1663215599960
547,0.26999851159814975,0.28597559768468,0.2779870546414149,3.628997814363057,13.054556871521326,1,1663215599982
548,0.2838738943388077,0.2853903041320665,0.2846320992354371,3.702252401846559,13.007149972864422,1,1663215600004
549,0.2616546456240058,0.28555400677974496,0.27360432620187536,3.6364879862575803,13.291047099797849,1,1663215600028
550,0.2577563233206797,0.29678077994021723,0.2772685516304485,3.2589033038377724,11.75359875714045,1,1663215600056
551,0.26492632468688054,0.2779753532274976,0.2714508389571891,3.647243225720799,13.436109609136302,1,1663215600081
552,0.2562901524098656,0.27566386006472343,0.2659770062372945,2.8366577961530566,10.665048969016139,1,1663215600101
553,0.2585222839423725,0.3078493727354832,0.2831858283389278,3.3511720892487267,11.833826957039367,1,1663215600122
554,0.24452405414302633,0.2916228826337282,0.26807346838837726,4.156151965050253,15.503779579667086,1,1663215600139
555,0.249169873088871,0.28993236677276757,0.26955111993081926,3.4875803671286887,12.938474779937037,1,1663215600161
556,0.24922862375153498,0.2763709494790989,0.26279978661531694,3.018796607516961,11.48705882298085,1,1663215600187
557,0.2645619991083878,0.30506054141733724,0.2848112702628625,3.091513014092492,10.854602106297353,1,1663215600212
558,0.25752997262133853,0.3072556792751509,0.2823928259482447,2.9913894413897095,10.59300791847295,1,1663215600232
559,0.2677760796439421,0.3127192318339504,0.2902476557389463,2.9087152918631642,10.021494521489995,1,1663215600250
560,0.25655850499596117,0.3325500747206544,0.2945542898583078,3.4277371427948875,11.637030119112385,1,1663215600271
561,0.2692576854203756,0.3287464089304845,0.29900204717543005,3.1307746922276163,10.470746678168169,1,1663215600296
562,0.2711935858756057,0.32748361375076834,0.299338599813187,2.493877770366909,8.331293631771187,1,1663215600320
563,0.26636896562032725,0.31852892837182933,0.29244894699607826,2.672556936577567,9.138541834494642,1,1663215600341
564,0.2624883209346955,0.3117452379725887,0.2871167794536421,2.6524377518517164,9.238184396255319,1,1663215600361
565,0.2723588142170623,0.32276546484531116,0.2975621395311867,2.4833560913497537,8.345672252734557,1,1663215600381
566,0.26323066872838424,0.3273445346836068,0.29528760170599555,2.3752281871868806,8.043778924222451,1,1663215600399
567,0.26188196278149944,0.3116732930201288,0.2867776279008141,2.3836198260498276,8.311735624210666,1,1663215600422
568,0.2755306632492722,0.3185932868533797,0.2970619750513259,2.519720624925881,8.48213785857489,1,1663215600446
569,0.2861610509674078,0.3294792476061465,0.30782014928677714,2.4142143831512253,7.8429381206688,1,1663215600465
570,0.26972080067777904,0.32247516688826416,0.2960979837830216,2.7393188918941154,9.251393261432904,1,1663215600484
571,0.2601813837055088,0.3124816544906971,0.28633151909810295,2.5128509129451624,8.776019213184172,1,1663215600506
572,0.2673091514392953,0.31784957081851895,0.29257936112890714,2.7691824736592734,9.464722538782231,1,1663215600526
573,0.268310032627223,0.3131564314068755,0.29073323201704926,3.1447577060140586,10.816643436996713,1,1663215600547
574,0.2776048795393215,0.30317224517784785,0.2903885623585847,2.7851874885437202,9.591243766358977,1,1663215600574
575,0.26328098851308723,0.31525257359898634,0.28926678105603676,2.440260084595703,8.436019081371725,1,1663215600591
576,0.26264239145016155,0.32463625235678606,0.2936393219034738,2.221282370152685,7.56466251097962,1,1663215600611
577,0.2531000663906317,0.28518502301678755,0.26914254470370963,2.988154955764262,11.102499454531895,1,1663215600632
578,0.26164574519231243,0.32586534325749206,0.29375554422490224,2.7404787207127206,9.32911318471859,1,1663215600651
579,0.2579267546789374,0.3068489686126149,0.2823878616457761,2.729544857895774,9.665942586865443,1,1663215600674
580,0.2604350232404736,0.31083717944537753,0.28563610134292555,3.5757292002137118,12.518477823364512,1,1663215600695
581,0.2847202841258747,0.3129064152679941,0.2988133496969344,3.4181424883305875,11.439055489981863,1,1663215600716
582,0.2665286428392091,0.32510062680066415,0.29581463481993664,2.8546495119323416,9.650129425374699,1,1663215600734
583,0.26639515374582723,0.29632799067645293,0.2813615722111401,2.6654910331240527,9.473543285164073,1,1663215600755
584,0.2730651726212574,0.32198798104098375,0.2975265768311206,3.7405180485054537,12.572046801145477,1,1663215600777
585,0.25868484276548775,0.30623027083183924,0.28245755679866347,2.9642298886771283,10.49442586090922,1,1663215600794
586,0.25749529806388327,0.30001560222455975,0.27875545014422154,3.35794215457695,12.046193725861249,1,1663215600822
587,0.2394460998636792,0.27504864060279804,0.2572473702332386,2.7959098341419524,10.868565270879088,1,1663215600841
588,0.24520782975382216,0.2555105258492339,0.25035917780152805,2.7680824569147533,11.056444909357976,1,1663215600863
589,0.2586846483567988,0.23793239100851254,0.24830851968265566,2.604112851308785,10.487408384685732,1,1663215600882
590,0.25817290910989854,0.21948267999974327,0.2388277945548209,2.559299564783512,10.716087587519244,1,1663215600900
591,0.26889543439412156,0.23152809681338646,0.250211765603754,2.5210247048075622,10.075564187496939,1,1663215600920
592,0.2778406816496417,0.22053967592127824,0.24919017878545996,2.4345364691191,9.769793019070434,1,1663215600941
593,0.30232809062856875,0.20624529683822693,0.25428669373339785,2.3862977265756466,9.38428075626134,1,1663215600963
594,0.2535139642598872,0.17900112939412274,0.216257546827005,2.801376949876683,12.953892203899093,1,1663215600983
595,0.24829761555068494,0.16368696345497025,0.2059922895028276,2.4808972140783876,12.043641148249545,1,1663215601001
596,0.222591179062102,0.13690832208543807,0.17974975057377002,2.547840847915667,14.174377654393588,1,1663215601023
597,0.21946698762904757,0.15532651153767776,0.18739674958336267,2.7799265368495414,14.83444372984123,1,1663215601042
598,0.25131991780897434,0.1316120177132028,0.19146596776108857,2.7518892711723355,14.372733198236805,1,1663215601065
599,0.2458895734352571,0.14642589900572425,0.19615773622049068,2.7833322890861867,14.18925576280911,1,1663215601089
600,0.24791187519913288,0.11195504726752233,0.1799334612333276,2.503032688364612,13.91087945070328,1,1663215601111
601,0.24605283457998678,0.11511214169744256,0.18058248813871466,2.4923605082505027,13.80178407075659,1,1663215601131
602,0.30439959011002554,0.17027506847841492,0.23733732929422025,2.4297459776424315,10.23752135775635,1,1663215601150
603,0.368672869383731,0.2390320966271848,0.3038524830054579,2.502857074313693,8.237079551094983,1,1663215601172
604,0.3742352242757035,0.2839498808896944,0.329092552582699,2.380091930128787,7.232287426287729,1,1663215601193
605,0.378296521432775,0.2880904459567396,0.3331934836947573,2.448288799026667,7.347949221208584,1,1663215601214
606,0.3813127766724854,0.3048328543276045,0.343072815500045,2.316238935232294,6.751449927200631,1,1663215601234
607,0.3709219609358583,0.286650551759184,0.3287862563475211,2.7202078311804505,8.273483999602586,1,1663215601254
608,0.37478413646920855,0.30039678403146347,0.337590460250336,3.176230526499507,9.408531639621016,1,1663215601272
609,0.3794881937471784,0.29217502490974023,0.33583160932845935,2.9332012098443356,8.73414273215576,1,1663215601296
610,0.36503340877524665,0.30650853259715416,0.33577097068620043,2.587913581248376,7.707377370829796,1,1663215601316
611,0.3809724327526698,0.30416561989929003,0.3425690263259799,2.6832390263707757,7.832695953712623,1,1663215601338
612,0.37787769794372805,0.2911246711076466,0.33450118452568733,2.6440356880732985,7.904413527929541,1,1663215601361
613,0.3529153957192019,0.27866624049470795,0.3157908181069549,2.579535894198995,8.168495555577978,1,1663215601380
614,0.3241279825687143,0.26497449872152723,0.2945512406451207,2.460266007775464,8.352590884991809,1,1663215601400
615,0.31325349048917156,0.25821685576296555,0.28573517312606855,2.576868836266922,9.01838162965673,1,1663215601424
616,0.3091602284756697,0.2799014678660423,0.294530848170856,2.9256802711254606,9.933357708691643,1,1663215601447
617,0.3180070617099499,0.27606008313433333,0.2970335724221416,2.811914334232942,9.46665493500739,1,1663215601467
618,0.33317431753695914,0.2813232876099197,0.30724880257343945,3.0271515621520217,9.852443807094948,1,1663215601488
619,0.3415405775637239,0.27669126556719525,0.3091159215654596,3.0816705872187415,9.9693039802421,1,1663215601506
620,0.3436164211158547,0.276535397275975,0.3100759091959149,2.8404463261473025,9.160486970797292,1,1663215601527
621,0.3315690843576242,0.2692845595838276,0.3004268219707259,3.140583675697806,10.453739300294,1,1663215601549
622,0.3124182057829723,0.24655786977191163,0.27948803777744197,3.0341193789102445,10.855990127657385,1,1663215601579
623,0.3152560428655274,0.2609924123419689,0.2881242276037481,2.948235737579753,10.23251589114681,1,1663215601599
624,0.3210149204828189,0.25549977174270494,0.2882573461127619,2.470734853965962,8.571281486090726,1,1663215601618
625,0.304692529412062,0.23742872716684923,0.2710606282894556,2.6851660591894415,9.906145632932173,1,1663215601638
626,0.27622979098185363,0.1916245268686936,0.2339271589252736,2.3822105914123175,10.183557148117623,1,1663215601658
627,0.2566779806878164,0.17338000388367436,0.21502899228574537,2.4562261807427888,11.422767481878843,1,1663215601682
628,0.2534736064448867,0.13224802569803676,0.19286081607146172,2.555572296740379,13.2508632328583,1,1663215601705
629,0.2805190350976154,0.1564111006682892,0.21846506788295228,2.204127360311308,10.089152383355954,1,1663215601727
630,0.26341965312050264,0.1514823012084093,0.20745097716445599,2.343736261940156,11.297783669064946,1,1663215601748
631,0.25597555045372666,0.12000217471552312,0.18798886258462488,2.3673006987813605,12.592771009057511,1,1663215601766
632,0.22028416040498636,0.14213138080523408,0.18120777060511023,2.375316835115991,13.108250419858123,1,1663215601784
633,0.2090275416563755,0.10912123234347008,0.1590743869999228,2.326417672090082,14.62471561868229,1,1663215601806
634,0.2301397079278166,0.12964510979711405,0.17989240886246533,2.0171145926877427,11.212894448647383,1,1663215601827
635,0.2323559905869491,0.11532734049023219,0.17384166553859065,2.196168557719558,12.633154145845644,1,1663215601850
636,0.26448279318747264,0.14700474009373768,0.20574376664060517,2.0283598239535343,9.858669631030374,1,1663215601872
637,0.23967324119448485,0.13709606998693533,0.1883846555907101,2.2041647423572908,11.700341173997325,1,1663215601893
638,0.18641169027242263,0.1770084603820357,0.18171007532722916,2.0664005873724687,11.371964838225015,1,1663215601913
639,0.21595533969111186,0.1700471072562724,0.19300122347369214,1.9578783025252675,10.14438285564622,1,1663215601932
640,0.19991047141159596,0.14030566512714673,0.17010806826937136,1.9827208597470922,11.655654431437036,1,1663215601955
641,0.2186680137329585,0.15824728049176293,0.1884576471123607,1.916555118293283,10.169686121309844,1,1663215601976
642,0.2393419940521479,0.174101933702758,0.20672196387745295,1.9540929337561606,9.452759141329405,1,1663215601996
643,0.27070461307820276,0.1740373603636897,0.22237098672094624,1.8476922748079727,8.309052822284974,1,1663215602015
644,0.2799589841759468,0.16724601484551593,0.22360249951073136,1.7233655764544475,7.707273309669501,1,1663215602032
645,0.25499242442142317,0.19116646210852575,0.22307944326497448,1.7827839224743698,7.991699711912824,1,1663215602050
646,0.18633569716672174,0.19608013026348334,0.19120791371510254,1.752034052608487,9.162978762578815,1,1663215602068
647,0.25300999887793013,0.1844351427511362,0.21872257081453317,1.791201384620842,8.189376057305488,1,1663215602089
648,0.2701307564484648,0.20529063783975418,0.23771069714410947,1.675056368621766,7.04661754286254,1,1663215602111
649,0.2948109201435493,0.2474976560454548,0.27115428809450204,1.611905810548758,5.944607484824214,1,1663215602133
650,0.3096897621357369,0.2335906582702095,0.2716402102029732,1.7212754224277247,6.336600244645536,1,1663215602150
651,0.2847845787592025,0.2961360450817706,0.29046031192048655,1.6537233461427343,5.693457172198592,1,1663215602172
652,0.2721509557013582,0.26827079982087704,0.27021087776111763,1.7121644252017072,6.336400811796191,1,1663215602193
653,0.27328278941548345,0.251782838233609,0.2625328138245462,1.6140673456328707,6.14805944491027,1,1663215602213
654,0.27955930824351616,0.31590719502532416,0.29773325163442016,1.5010797887511727,5.041693463900748,1,1663215602233
655,0.29053584583058634,0.26222227728423475,0.27637906155741054,1.5000422963117688,5.427481690758162,1,1663215602259
656,0.28713657672549203,0.26084830633740674,0.2739924415314494,1.6472587406466859,6.012059060605911,1,1663215602282
657,0.3273511444763279,0.24690112075527434,0.2871261326158011,1.758574648884488,6.124746057989813,1,1663215602300
658,0.29909161376914745,0.2978519156857206,0.29847176472743403,1.4759337679145308,4.944969482330636,1,1663215602321
659,0.28273196650786653,0.26134347651551354,0.27203772151169003,1.477691026589082,5.431934286089741,1,1663215602342
660,0.261724521251631,0.28724102521178385,0.27448277323170744,1.6103594898284528,5.8668872762701625,1,1663215602358
661,0.29096807596455604,0.2746540946298942,0.2828110852972251,1.57364470481907,5.564296403605331,1,1663215602384
662,0.29376581030453014,0.2824900823921617,0.28812794634834593,1.6884149212286539,5.859948479927611,1,1663215602405
663,0.24416594456150523,0.32589354619311384,0.2850297453773095,1.6438833482906192,5.767409805297762,1,1663215602423
664,0.2952076132731966,0.3069929772914927,0.30110029528234467,2.1588520181476145,7.1698767884742125,1,1663215602444
665,0.29573096792946085,0.30500379904045916,0.30036738348496,1.6362761446148584,5.447582642396957,1,1663215602464
666,0.2742156663011447,0.3054088980788417,0.2898122821899932,1.6347715280489574,5.640794502205551,1,1663215602482
667,0.25805967347410214,0.30835116215774466,0.2832054178159234,1.492330004396353,5.269426043841898,1,1663215602499
668,0.23531196028504103,0.2766864811568398,0.2559992207209404,1.7238661787310705,6.733872758973053,1,1663215602522
669,0.2641930115334407,0.3246251219868813,0.294409066760161,1.5100729473930095,5.12916590514919,1,1663215602542
670,0.26736041797076815,0.2671491439336652,0.26725478095221666,2.2353348243627233,8.364059256108822,1,1663215602562
671,0.2510080902325614,0.2671764579974669,0.2590922741150141,1.8789697405963912,7.252125703147344,1,1663215602582
672,0.2678721973245145,0.27538335331214076,0.2716277753183276,1.9993715574225774,7.360703650720042,1,1663215602600
673,0.2494175116370869,0.2643521761150717,0.2568848438760793,1.7566673331393807,6.83834556618215,1,1663215602621
674,0.2723475372607213,0.2695361299167523,0.2709418335887368,2.031521724920682,7.497999471002079,1,1663215602643
675,0.2677614332622891,0.24065344461007285,0.254207438936181,2.4915297152739915,9.801167604302455,1,1663215602661
676,0.22200851580937214,0.23531724039672838,0.22866287810305025,1.6526288026342097,7.227359405007701,1,1663215602683
677,0.2806040369978817,0.22618690899042418,0.25339547299415294,2.19485826093325,8.66178955369063,1,1663215602700
678,0.25963284708439643,0.24343731743108352,0.25153508225773996,1.9267018255962145,7.659773771127419,1,1663215602721
679,0.2585798588643556,0.24715825319115073,0.25286905602775317,2.689344094545208,10.635323027622817,1,1663215602743
680,0.24844349636822877,0.25023437468585197,0.24933893552704037,2.2890844530310845,9.180613722411746,1,1663215602763
681,0.27191473505699215,0.2578406046404288,0.2648776698487105,2.262076614648095,8.540080467863222,1,1663215602782
682,0.2530229260222434,0.26519337118690156,0.2591081486045725,2.310872052045807,8.918561861103225,1,1663215602806
683,0.2746294034871709,0.24938185042044064,0.2620056269538058,2.2604040978199658,8.62731126846561,1,1663215602823
684,0.25734629699103695,0.2267661020096122,0.2420561995003246,2.2320220486421705,9.22109019826686,1,1663215602845
685,0.2539579043869472,0.27295935622434964,0.2634586303056484,2.5083064864287388,9.520684456298724,1,1663215602865
686,0.24508995290935273,0.26609573911355516,0.25559284601145393,2.670225758229469,10.447185044098642,1,1663215602882
687,0.2770388208486852,0.2323624276919912,0.2547006242703382,2.13631085754969,8.387536794107808,1,1663215602900
688,0.25500097240685854,0.24583800772074216,0.2504194900638004,2.254271573824977,9.001981328412766,1,1663215602928
689,0.24971141480772444,0.22344969998883418,0.23658055739827932,2.950831530714303,12.472840385385638,1,1663215602946
690,0.23350570196263978,0.2406651402595961,0.23708542111111794,2.3927963223496334,10.092549390576698,1,1663215602968
691,0.18128215694919506,0.2135695167561847,0.19742583685268988,2.325175933733143,11.777465253790885,1,1663215602990
692,0.19598490833747062,0.17491214073016137,0.185448524533816,2.3339884078346627,12.58564021310974,1,1663215603010
693,0.17639081302147872,0.19160131595828045,0.1839960644898796,2.004204023924835,10.892646152413075,1,1663215603030
694,0.2256979454107087,0.22401462906844613,0.2248562872395774,2.317480575959702,10.306496671318326,1,1663215603049
695,0.24415642970174353,0.21919511711657438,0.23167577340915896,2.7511275235262937,11.874903806482909,1,1663215603071
696,0.22127383788625388,0.17329832172439857,0.19728607980532623,2.236255831525339,11.335091830766693,1,1663215603090
697,0.22496782423505235,0.22521501926073165,0.22509142174789198,2.552125529183947,11.338173215869556,1,1663215603112
698,0.235475476401368,0.23487705805111417,0.23517626722624108,2.7277247889434793,11.598639697429123,1,1663215603131
699,0.25767409532615365,0.23458566787636215,0.2461298816012579,2.7296192707419284,11.090157980752785,1,1663215603148
700,0.24518958830546486,0.22888790186286548,0.23703874508416517,2.0499818170425996,8.648298472533316,1,1663215603165
701,0.23861034461227998,0.21193456307081388,0.22527245384154693,2.1745543294321608,9.652997036920048,1,1663215603182
702,0.25102091567763785,0.20138740664386773,0.2262041611607528,2.7334746099693983,12.084104005614844,1,1663215603201
703,0.22268368446243197,0.21143194091461145,0.2170578126885217,2.8692116960009475,13.218652028518646,1,1663215603225
704,0.21525804077871738,0.24837751444930395,0.23181777761401068,2.704287101262292,11.665572541917292,1,1663215603244
705,0.24718621750634584,0.23648652563965913,0.24183637157300247,2.4973302437096634,10.326528749443304,1,1663215603263
706,0.2489466849580853,0.23368648149337404,0.24131658322572969,2.373122014131726,9.834061059582824,1,1663215603282
707,0.22982388350417904,0.2424714319784875,0.23614765774133328,2.2052765965478347,9.338549522957397,1,1663215603299
708,0.21440698610625475,0.2408138032688014,0.22761039468752808,2.1976463327339886,9.655298633223664,1,1663215603316
709,0.2277219809931913,0.24672830109145896,0.23722514104232512,2.8161317751608537,11.871135423451625,1,1663215603336
710,0.21666309148957144,0.21781664991557556,0.2172398707025735,2.763034979477333,12.718820769601024,1,1663215603359
711,0.23518843738694403,0.24445668730329245,0.23982256234511823,2.5474365479893923,10.622172172122351,1,1663215603380
712,0.23268441970472006,0.25245898130801747,0.24257170050636878,2.338750063134768,9.64147943990426,1,1663215603399
713,0.22460595409140657,0.22039757866616716,0.22250176637878688,2.6185968733944938,11.768881281313497,1,1663215603416
714,0.23499350585772322,0.2581530903568778,0.2465732981073005,2.539719412632545,10.300058571335423,1,1663215603437
715,0.22778346177103687,0.22373065190181682,0.22575705683642683,2.5486824705532274,11.289491926712552,1,1663215603458
716,0.23857365193414404,0.2239775211747749,0.23127558655445946,2.4726526779623925,10.691369179081711,1,1663215603475
717,0.2475868053650597,0.23903696587493978,0.24331188561999972,2.256944152210339,9.275930546751814,1,1663215603500
718,0.22877710213211053,0.2194094099296152,0.22409325603086286,2.057323341026252,9.180657095467927,1,1663215603526
719,0.22391599577246032,0.20685283037091126,0.2153844130716858,2.287510435270795,10.620594139787865,1,1663215603545
720,0.20951664155921734,0.21872313970755336,0.21411989063338535,2.105531455886351,9.833422993342678,1,1663215603565
721,0.2345026821959193,0.21734763037141827,0.22592515628366877,2.6894538182142016,11.904180404050965,1,1663215603583
722,0.22091068444593198,0.23510394795260356,0.22800731619926778,2.2345208156619867,9.80021541812772,1,1663215603606
723,0.2494113544284143,0.2860370163991041,0.2677241854137592,1.9076458752501722,7.12541480816149,1,1663215603628
724,0.25680981233082195,0.26521615885249505,0.26101298559165853,2.5858969031827264,9.907158056987363,1,1663215603648
725,0.24751954502091544,0.26291195671593687,0.2552157508684262,2.2062046976014393,8.644469199468904,1,1663215603665
726,0.21988108367052564,0.2358261426456252,0.22785361315807542,2.1869466611718593,9.598033714982812,1,1663215603682
727,0.22519978142106653,0.2620149095125804,0.24360734546682344,1.9821104804404583,8.136497184196768,1,1663215603705
728,0.22181210547783198,0.26440311467945943,0.2431076100786457,1.9759456414736531,8.127864203158559,1,1663215603724
729,0.22100217802407354,0.28935831159437164,0.2551802448092226,2.080085823602206,8.151437526667928,1,1663215603747
730,0.23298699896302738,0.266095855402604,0.2495414271828157,2.1486028575994687,8.610205054351109,1,1663215603768
731,0.2444004456886892,0.28317159913943246,0.26378602241406085,1.5187764621008841,5.757607807273746,1,1663215603790
732,0.24448225263251402,0.2559588302516393,0.25022054144207667,2.324693893143283,9.290579741157758,1,1663215603811
733,0.27863497596618625,0.28689074647651286,0.2827628612213495,1.4070986331141924,4.976249805354395,1,1663215603831
734,0.24520761256929885,0.2992418255341847,0.2722247190517418,1.4807217489771944,5.439336126914153,1,1663215603849
735,0.2713330141253232,0.26142916536794075,0.266381089746632,1.3918439256139836,5.225010254811384,1,1663215603873
736,0.2690503021613993,0.3039453473870487,0.28649782477422403,1.5540487052717284,5.424294954059089,1,1663215603893
737,0.2807915086111965,0.31684373304269603,0.2988176208269463,1.738451638746775,5.817768155491611,1,1663215603914
738,0.3000797944171022,0.30209241341817156,0.3010861039176369,1.5217737365032689,5.054280874150058,1,1663215603932
739,0.27918515723459314,0.33017953829795815,0.3046823477662757,1.499425727087105,4.92127534817779,1,1663215603949
740,0.3253888218159117,0.3095461794311941,0.3174675006235529,1.383923886163101,4.35926160455754,1,1663215603971
741,0.339438601196186,0.3049697857327595,0.32220419346447277,1.4324484892908125,4.445778541515968,1,1663215603991
742,0.35048499985811815,0.3080512652185442,0.3292681325383312,1.5870661028061186,4.819980878718541,1,1663215604011
743,0.3537720095420768,0.3150616948868184,0.3344168522144476,1.211962589373315,3.624107401729067,1,1663215604031
744,0.4051931295243217,0.3254012003723902,0.36529716494835596,1.5016928326429682,4.11088006351013,1,1663215604050
745,0.43764521614144514,0.33998218857562085,0.38881370235853296,1.5824495820960915,4.06994293795974,1,1663215604072
746,0.41845839775756866,0.3370054416624335,0.3777319197100011,1.6396365009867802,4.340741185562476,1,1663215604089
747,0.4263256877828689,0.3449950736297046,0.3856603807062867,1.7276858936463435,4.479811720566971,1,1663215604113
748,0.41949539266599073,0.3305655280252278,0.3750304603456093,1.7717218498208434,4.724207863510909,1,1663215604134
749,0.4181814925799102,0.33087919289907874,0.3745303427394945,1.7615721568958471,4.7034164014879645,1,1663215604155
750,0.4249393111088033,0.322240339853745,0.3735898254812742,1.7869391465216404,4.783157957312221,1,1663215604175
751,0.4197645957498358,0.31152399779655676,0.3656442967731963,1.7644199026756342,4.825509158071396,1,1663215604195
752,0.41086952789155323,0.32441897694790084,0.36764425241972704,1.8088134657518566,4.920010183341029,1,1663215604215
753,0.40135990956281814,0.32849333215533927,0.3649266208590787,1.8988252162849746,5.203306932815492,1,1663215604246
754,0.39795289664073813,0.3216860573702142,0.3598194770054762,1.9959109771590164,5.546978706571352,1,1663215604267
755,0.40474545000613654,0.32156967551364857,0.3631575627598925,2.073190524502024,5.708790720882625,1,1663215604289
756,0.40922067255172695,0.35198020952517217,0.3806004410384496,2.1297539631231945,5.59577376555914,1,1663215604306
757,0.41190658998321805,0.3436364363896343,0.3777715131864262,2.133040547556019,5.646377434773347,1,1663215604327
758,0.4126786472521921,0.33847898413573524,0.3755788156939637,2.1888754128187955,5.82800552468427,1,1663215604348
759,0.41513761041021746,0.3555104259046889,0.3853240181574532,2.307673705486654,5.988917370169434,1,1663215604374
760,0.41940982054695414,0.36013552517578357,0.38977267286136885,2.1398362731684815,5.489959717954781,1,1663215604394
761,0.4079550796801575,0.36042260160500034,0.3841888406425789,2.1642374751079783,5.633264806672055,1,1663215604415
762,0.4118897830044931,0.3632966093872293,0.3875931961958612,2.2806994141956527,5.8842607057610845,1,1663215604437
763,0.4115734417515966,0.34806964852328404,0.3798215451374403,2.3360388298320998,6.150358924443826,1,1663215604459
764,0.42556271406295043,0.3574701380666042,0.3915164260647773,2.3178909164793264,5.920290343311996,1,1663215604476
765,0.4322206811910436,0.3582044196780119,0.39521255043452774,2.5590219440100874,6.47505232613817,1,1663215604501
766,0.4164062009257499,0.3457582701422043,0.38108223553397713,2.6528672408063745,6.961403585473209,1,1663215604526
767,0.432574514778061,0.3391551127564428,0.3858648137672519,2.5298352475410444,6.556273485633247,1,1663215604546
768,0.42514343703862656,0.3547169777998342,0.38993020741923035,2.4641923282510527,6.3195727885777675,1,1663215604565
769,0.4284683503917718,0.3358913914555025,0.38217987092363714,2.6989386131984827,7.061959089252385,1,1663215604585
770,0.4166692004925496,0.3308693427930625,0.37376927164280604,2.9068006554660037,7.776992053653619,1,1663215604609
771,0.4315607047677702,0.3332015266781228,0.38238111572294653,2.9106861530029327,7.612002877024566,1,1663215604629
772,0.4251035638435611,0.3564757562600884,0.3907896600518248,2.7345929271474025,6.997608193586168,1,1663215604653
773,0.42552097154515445,0.3422563743961806,0.38388867297066753,2.782438248089261,7.248034245339309,1,1663215604675
774,0.4232956822461362,0.3451742620267435,0.38423497213643987,2.7665216405303483,7.200077663799876,1,1663215604694
775,0.41942089345159606,0.33789030517012464,0.37865559931086035,2.860412979938059,7.554128303249465,1,1663215604712
776,0.4158470602913511,0.3511297063119881,0.38348838330166957,2.905852099767475,7.577418837956294,1,1663215604729
777,0.4188690643083704,0.351199827415782,0.3850344458620762,2.802842862391819,7.279460039260565,1,1663215604753
778,0.40052974345453385,0.3394427283412858,0.3699862358979098,2.82755701691365,7.642330288453912,1,1663215604773
