FN,EAR_L,EAR_R,EAR,p1,p2,p3,p4,p5,p6
511,0.048308915078854535,0.06155293726214632,0.054930926170500424,[0.5996716  0.54283816],[0.61977369 0.54424345],[0.64065057 0.54715014],[0.65720665 0.5481981 ],[0.63914704 0.54918641],[0.61793768 0.54668117]
512,0.07668178412112016,0.11807716887802049,0.09737947649957032,[0.59835684 0.54321349],[0.61905485 0.54334414],[0.63999456 0.54603559],[0.65603507 0.54809839],[0.63834405 0.54989916],[0.61705345 0.54757023]
513,0.1195233920167691,0.11065011526014318,0.11508675363845614,[0.59840637 0.54400784],[0.61939359 0.54223704],[0.63958108 0.54496831],[0.65467197 0.54852414],[0.63800734 0.55115676],[0.61732405 0.54903704]
514,0.10571456906314682,0.07244342608069144,0.08907899757191913,[0.59956217 0.54413331],[0.62024367 0.54303092],[0.64056712 0.54556066],[0.65613902 0.5485177 ],[0.63909775 0.55112159],[0.61824149 0.54894739]
515,0.06645616621746828,0.08700545735309881,0.07673081178528354,[0.59937316 0.54311228],[0.6195333  0.54388905],[0.64015579 0.54661345],[0.6563679  0.54802394],[0.6384421  0.54979032],[0.61740476 0.54726833]
516,0.08244879118888124,0.0882632166381254,0.08535600391350331,[0.59833473 0.54329813],[0.61915231 0.54370505],[0.63984531 0.54652029],[0.6556806  0.54824442],[0.63828611 0.55069578],[0.61702532 0.54826784]
517,0.07390817382130344,0.07748820247548613,0.07569818814839478,[0.5991044  0.54315066],[0.61979961 0.54395586],[0.64075559 0.54678154],[0.65695041 0.54838502],[0.63923824 0.55055463],[0.61777836 0.54799736]
518,0.07119488168131823,0.09620950760251244,0.08370219464191533,[0.59904742 0.54377508],[0.61925864 0.54367113],[0.63983178 0.54593271],[0.65585595 0.54790258],[0.63837659 0.54950637],[0.61737424 0.54748243]
519,0.08142542339674036,0.09389664041616946,0.08766103190645491,[0.59917295 0.54360461],[0.61919069 0.54354322],[0.63908267 0.5461728 ],[0.6545592  0.54826373],[0.63756341 0.55011809],[0.61722612 0.5479489 ]
520,0.06272654802953398,0.14190557805039677,0.10231606303996538,[0.59849524 0.54371059],[0.61902201 0.54465646],[0.64012748 0.54735893],[0.6565612  0.54857421],[0.63857776 0.55042422],[0.61710107 0.54802215]
521,0.09643106416091152,0.10454930934306086,0.10049018675198619,[0.59915346 0.5447107 ],[0.6197924  0.54366368],[0.64038014 0.54588616],[0.65604198 0.548531  ],[0.63881493 0.5509786 ],[0.61786276 0.54899395]
522,0.05991401105074855,0.11128159020791961,0.08559780062933409,[0.598566   0.54386258],[0.61904514 0.54468364],[0.63992542 0.54720932],[0.65625346 0.54807687],[0.63831604 0.54997694],[0.61694884 0.54776818]
523,0.09264001045782229,0.11734814095258998,0.10499407570520614,[0.59926939 0.54400021],[0.61963236 0.54307902],[0.63998473 0.54536152],[0.65563548 0.54784167],[0.63808244 0.55005366],[0.61728585 0.5479477 ]
524,0.04151375062917242,0.11828896085925077,0.07990135574421159,[0.59821546 0.54271942],[0.61869943 0.54470778],[0.63997805 0.54744357],[0.65687668 0.54788548],[0.63857549 0.54914469],[0.61680174 0.54660666]
525,0.06701083662932664,0.08766469089576368,0.07733776376254516,[0.59885836 0.54400289],[0.61907488 0.54403996],[0.63971722 0.54619116],[0.6558305  0.54780692],[0.63828433 0.54950947],[0.61722988 0.54763186]
526,0.10099346961377877,0.06763011242399197,0.08431179101888536,[0.59870726 0.54429114],[0.61941373 0.54339874],[0.63976645 0.54601794],[0.65524399 0.54874015],[0.63818383 0.55123711],[0.61731583 0.54902124]
527,0.04730172654615761,0.09048259018641812,0.06889215836628787,[0.59832186 0.54390854],[0.61866951 0.54535437],[0.63978487 0.54809612],[0.65656525 0.54898745],[0.63831091 0.55013722],[0.61681587 0.54773003]
528,0.06201336154577422,0.08834655675600508,0.07517995915088965,[0.59832329 0.54377592],[0.61902094 0.54477274],[0.64002991 0.54755938],[0.65624857 0.54889363],[0.63832021 0.55047524],[0.6169048  0.54796761]
529,0.07686991327961341,0.08324166185217828,0.08005578756589585,[0.59896219 0.54412109],[0.61900842 0.54404283],[0.63942569 0.54654527],[0.65552509 0.54849929],[0.63764882 0.55032897],[0.61684948 0.54803872]
530,0.06682130970324587,0.08680119562105248,0.07681125266214918,[0.5989548  0.54397106],[0.61925334 0.54518455],[0.64003378 0.54797894],[0.65646297 0.54942578],[0.638376   0.55127633],[0.61714655 0.54861927]
531,0.0437782285410208,0.11565486222237567,0.07971654538169823,[0.59900749 0.54304487],[0.61898923 0.5449121 ],[0.63978285 0.54773575],[0.65645093 0.54854482],[0.63816082 0.54935867],[0.61700273 0.54682535]
532,0.04821296270249202,0.08842615995984804,0.06831956133117004,[0.598943   0.54351485],[0.61921722 0.54502875],[0.64003456 0.5477711 ],[0.65648955 0.54864264],[0.63864303 0.54987466],[0.61738372 0.54746461]
533,0.09790904728729433,0.09869106879157952,0.09830005803943692,[0.5985958  0.54466581],[0.61917162 0.54381293],[0.63942611 0.54631197],[0.65495557 0.54893631],[0.63778991 0.55130553],[0.61702895 0.54921675]
534,0.03911800408103298,0.09554594521224945,0.06733197464664122,[0.59859455 0.54293853],[0.61863518 0.54459733],[0.63940263 0.54741508],[0.65582317 0.54831344],[0.63806367 0.54882193],[0.6169883  0.54655057]
535,0.04979825559933146,0.11005299047747157,0.0799256230384015,[0.59920835 0.54330915],[0.61945605 0.54478484],[0.6405918  0.54723138],[0.65747297 0.54789793],[0.63919801 0.54956675],[0.61763102 0.54729223]
536,0.08058149389880458,0.11954835945111868,0.10006492667496163,[0.59933752 0.54277921],[0.61938673 0.54178792],[0.63928592 0.54393446],[0.65473849 0.5464223 ],[0.63782859 0.54785603],[0.61748827 0.5461576 ]
537,0.08163751221161876,0.1509798608887796,0.11630868655019919,[0.59848803 0.53992546],[0.61862409 0.53748733],[0.63825291 0.53928131],[0.65265381 0.54279101],[0.63729125 0.54308951],[0.61748564 0.54228258]
538,0.26658156642971126,0.18064607833066412,0.22361382238018768,[0.59743345 0.53910244],[0.61804718 0.52768469],[0.63787937 0.52897024],[0.65072852 0.53668082],[0.63605678 0.54218048],[0.6165216  0.54271638]
539,0.3174171444151382,0.2469255561621771,0.28217135028865764,[0.59662861 0.53739047],[0.61873591 0.52440983],[0.63936549 0.52628231],[0.65199167 0.53501725],[0.63749748 0.54283547],[0.61697793 0.54284662]
540,0.34726162815871686,0.30099605048007533,0.32412883931939607,[0.5976693  0.53790534],[0.61867261 0.52395201],[0.63843471 0.52552128],[0.6506663 0.5344224],[0.63702172 0.54275739],[0.61724734 0.54349321]
541,0.35465419122453384,0.30951604387156884,0.33208511754805137,[0.59767956 0.53850073],[0.61890119 0.52378154],[0.63923705 0.52518314],[0.65162545 0.53484952],[0.63786775 0.5432694 ],[0.6177448  0.54396224]
542,0.36890893367281474,0.31017205404507986,0.3395404938589473,[0.59782642 0.53861892],[0.61889321 0.52359337],[0.6390233  0.52535051],[0.65130287 0.5348413 ],[0.63750333 0.54384941],[0.61746716 0.54453784]
543,0.36731748713299783,0.317753617909315,0.3425355525211564,[0.59785521 0.53918618],[0.618756  0.5242812],[0.63883042 0.52590805],[0.65133011 0.5355528 ],[0.63722509 0.54443419],[0.61724573 0.5450058 ]
544,0.37693364736087076,0.3192707082481296,0.34810217780450015,[0.59798986 0.53953856],[0.61896396 0.5241456 ],[0.6391955  0.52567232],[0.65180188 0.53568769],[0.63767749 0.54489398],[0.61760515 0.54549176]
545,0.38318006330263565,0.3231105958418606,0.3531453295722481,[0.59807956 0.53966403],[0.61892372 0.52393013],[0.63909125 0.52536047],[0.65161604 0.53518534],[0.63745725 0.54482049],[0.61742568 0.54552126]
546,0.38195960730378475,0.31755228742713815,0.34975594736546145,[0.59740943 0.53870177],[0.6187343  0.52287769],[0.63923359 0.52442849],[0.65151012 0.53466678],[0.63725907 0.54410309],[0.61704999 0.54448205]
547,0.37494545251309996,0.31200729395752547,0.3434763732353127,[0.59714663 0.5391407 ],[0.61844027 0.52369863],[0.63904542 0.52503121],[0.65184855 0.53491485],[0.63751882 0.54457045],[0.61705136 0.54519773]
548,0.36223203773135654,0.32742574290342846,0.3448288903173925,[0.59735531 0.53944904],[0.61892951 0.52410531],[0.63951635 0.52563834],[0.65211827 0.53555721],[0.63796449 0.54437345],[0.61754441 0.54503411]
549,0.36166775488635977,0.3117125965633938,0.3366901757248768,[0.59780729 0.53931504],[0.61872983 0.5244267 ],[0.63883287 0.52584344],[0.65146714 0.53542697],[0.63733721 0.5441975 ],[0.61729395 0.54487729]
550,0.3656942057482622,0.3214235365654535,0.3435588711568579,[0.59717596 0.5396688 ],[0.6187585  0.52421916],[0.63932264 0.52574718],[0.65185535 0.53569615],[0.63761336 0.54468936],[0.6172452  0.54524291]
551,0.35360009714804286,0.31381708591775465,0.3337085915328988,[0.59759772 0.53893059],[0.61871368 0.52467144],[0.63876176 0.52611792],[0.65117371 0.53541714],[0.63745445 0.54399496],[0.61746639 0.54467815]
552,0.36155413865237296,0.3026278835422884,0.3320910110973307,[0.59772122 0.5396964 ],[0.6187349  0.52483898],[0.63904387 0.52606428],[0.65176123 0.53566056],[0.63781911 0.54461831],[0.61769021 0.54540366]
553,0.35379610788725535,0.3086484172372348,0.3312222625622451,[0.59612608 0.53963125],[0.61773789 0.52469742],[0.63845897 0.52598256],[0.65130013 0.53549814],[0.63698894 0.5445295 ],[0.61644697 0.54520184]
554,0.3728252219804618,0.3065285805902567,0.33967690128535927,[0.59700924 0.53975582],[0.61844254 0.52415931],[0.6391052  0.52555043],[0.65163994 0.53529853],[0.63745993 0.54485035],[0.61701208 0.54561251]
555,0.3660517612276519,0.30734054489159707,0.33669615305962447,[0.59705389 0.53984964],[0.61847824 0.5246852 ],[0.63915622 0.52606416],[0.6517961  0.53578144],[0.63786882 0.54500246],[0.61737955 0.5458622 ]
556,0.36172706976308844,0.3145444126438007,0.3381357412034446,[0.59687465 0.5390808 ],[0.61842942 0.52449334],[0.63916367 0.52617866],[0.6517958  0.53593862],[0.63759834 0.54502344],[0.6170752  0.54533762]
557,0.34706792319489016,0.3020285853840575,0.32454825428947387,[0.59651995 0.53951353],[0.61807263 0.5246188 ],[0.63866222 0.52611661],[0.65128118 0.53548717],[0.63699538 0.54401582],[0.61655623 0.54469931]
558,0.3551393908527851,0.3149067873504383,0.3350230891016117,[0.59696978 0.5393067 ],[0.61812806 0.52438337],[0.63842732 0.52570915],[0.65090281 0.53489685],[0.63692707 0.5437904 ],[0.61679602 0.54463154]
559,0.3464485617823533,0.32583368857956224,0.33614112518095773,[0.59677154 0.53896928],[0.61772013 0.52447748],[0.63770628 0.52583885],[0.65004778 0.53507185],[0.63617313 0.54322863],[0.6162957  0.54398191]
560,0.3723912067579411,0.3152236395036932,0.34380742313081714,[0.59654313 0.53817844],[0.61785454 0.5221352 ],[0.63816702 0.5238238 ],[0.65011668 0.53391683],[0.63604295 0.54263949],[0.61607331 0.54315132]
561,0.39031217735524815,0.31330506966248556,0.3518086235088669,[0.59708124 0.53773963],[0.61807746 0.52118587],[0.63827515 0.52265048],[0.64998651 0.53262156],[0.63583493 0.54223728],[0.6160416  0.54284412]
562,0.37391066204503715,0.3275286898205014,0.35071967593276926,[0.59637612 0.53726035],[0.61767411 0.52133268],[0.63793838 0.52290344],[0.65008473 0.5328303 ],[0.63569123 0.54190952],[0.61565673 0.54239869]
563,0.38241833094085237,0.3311403776693963,0.3567793543051243,[0.59669036 0.53653234],[0.6176852  0.52035171],[0.63780379 0.52192914],[0.64972937 0.5316537 ],[0.6352995  0.54111582],[0.61548984 0.54162675]
564,0.36128886911775854,0.32495717604443614,0.34312302258109734,[0.59612292 0.53734171],[0.61710888 0.52126318],[0.63735873 0.52269137],[0.64935756 0.53261286],[0.63535178 0.54077989],[0.61555916 0.5416224 ]
565,0.37286627652116716,0.3144310078852165,0.3436486422031918,[0.59559178 0.53699082],[0.61699408 0.52059591],[0.6374017  0.52204829],[0.64913076 0.53196472],[0.6351102  0.54078627],[0.61511374 0.54173619]
566,0.39028113613578813,0.3193124638530151,0.3547967999944016,[0.5970552  0.53612292],[0.61790252 0.51925927],[0.63809896 0.52040392],[0.65004414 0.53055942],[0.63584381 0.54011953],[0.61605316 0.54092485]
567,0.39419146408810896,0.3196876036367303,0.3569395338624196,[0.59659839 0.53623438],[0.61776978 0.51883656],[0.63819772 0.52006543],[0.65002477 0.53044575],[0.63537878 0.54016632],[0.61541343 0.54077977]
568,0.37381541381434574,0.3259987944217303,0.34990710411803805,[0.59613723 0.53619015],[0.6171698  0.51975834],[0.63745528 0.52088904],[0.6495465  0.53109145],[0.63536048 0.53993809],[0.61541063 0.54063243]
569,0.39520442890935453,0.31592710954541503,0.3555657692273848,[0.59556621 0.53632718],[0.61701995 0.5187574 ],[0.63767099 0.52002794],[0.64956921 0.53065246],[0.63506627 0.54034537],[0.61491054 0.54109377]
570,0.38627600149919794,0.32013294807898673,0.35320447478909234,[0.59587282 0.53597182],[0.61709261 0.5188182 ],[0.63754058 0.51989233],[0.64970851 0.53015304],[0.63510638 0.53977454],[0.61499226 0.54051924]
571,0.3921677134231065,0.3340763314581488,0.36312202244062763,[0.59614408 0.53493887],[0.61723131 0.51793635],[0.63766772 0.51910198],[0.64982456 0.52942067],[0.63554138 0.5392462 ],[0.61545861 0.53993428]
572,0.3996080044904065,0.320444906376431,0.36002645543341877,[0.59589654 0.53430343],[0.61726832 0.5172326 ],[0.63774377 0.51858175],[0.64974135 0.52884734],[0.63530421 0.53909773],[0.61513484 0.53972512]
573,0.38791102255784976,0.3227841389616401,0.35534758075974493,[0.59619385 0.53429359],[0.61749256 0.51751328],[0.63791168 0.51876622],[0.6500048  0.52904612],[0.63555741 0.53868979],[0.6154604  0.53930229]
574,0.3923680799320169,0.3218630837209446,0.35711558182648073,[0.59589434 0.53415036],[0.61734647 0.51728463],[0.6379711  0.51889217],[0.64997578 0.5293088 ],[0.63550144 0.53905052],[0.61528355 0.53948933]
575,0.383591720377099,0.336247056290817,0.359919388333958,[0.59638798 0.53312701],[0.61785007 0.51684195],[0.63843352 0.51831281],[0.65062737 0.52850258],[0.63608515 0.5381453 ],[0.61582088 0.53853875]
576,0.37413774375203196,0.3279357518504423,0.35103674780123717,[0.59724051 0.53299892],[0.61822271 0.51699686],[0.63831925 0.51837707],[0.65035391 0.5282796 ],[0.6360364  0.53725111],[0.61621863 0.53778893]
577,0.36405540453148966,0.32721443583577087,0.3456349201836303,[0.59650254 0.53279936],[0.61782038 0.51701969],[0.6381253  0.51851165],[0.65020937 0.52853024],[0.6357922  0.53708315],[0.6157549  0.53742582]
578,0.3652158448304516,0.3202779788549553,0.34274691184270345,[0.59650046 0.53289396],[0.61760622 0.51735044],[0.63775736 0.51883221],[0.64981538 0.52842313],[0.63562596 0.53729564],[0.61573607 0.53775847]
579,0.36185027316320845,0.3329087622532715,0.34737951770823994,[0.59603703 0.53225338],[0.61745763 0.51664734],[0.63793784 0.51810807],[0.65027511 0.52803344],[0.63586026 0.53680825],[0.61566538 0.53712457]
580,0.3719755385056066,0.3333485445674336,0.35266204153652014,[0.59601384 0.53240746],[0.61747909 0.51615924],[0.63796663 0.51751304],[0.6499517  0.52788514],[0.63563442 0.53666145],[0.61553186 0.53704667]
581,0.373344453574267,0.3257907108804651,0.34956758222736606,[0.59623206 0.53297108],[0.61734647 0.51700962],[0.63784724 0.5184437 ],[0.65017736 0.52860057],[0.63602871 0.53758979],[0.61585438 0.53813708]
582,0.38571943509694007,0.3296210666313941,0.3576702508641671,[0.59495378 0.53239012],[0.61675882 0.51596624],[0.63745058 0.51753318],[0.64940703 0.52798086],[0.63491553 0.53754592],[0.61458224 0.53783035]
583,0.3693381605251898,0.324650105664234,0.34699413309471194,[0.59489989 0.53245711],[0.6165781  0.51660556],[0.6374777  0.51819628],[0.64982206 0.52820474],[0.63543123 0.53746915],[0.61492223 0.53785104]
584,0.3691144200881072,0.34187995167839713,0.3554971858832522,[0.59548539 0.53326106],[0.6167255  0.51714593],[0.63700897 0.51865709],[0.64911103 0.52857721],[0.63490534 0.53736705],[0.61492687 0.5379793 ]
585,0.37113021725430995,0.3343162122577876,0.3527232147560488,[0.59511739 0.53295773],[0.61657941 0.51687819],[0.63717943 0.51815307],[0.64944375 0.52810436],[0.63518912 0.53737724],[0.6148755  0.53796744]
586,0.37421224713594076,0.3330337207381898,0.35362298393706526,[0.59602392 0.53261989],[0.6169439  0.51647842],[0.63705921 0.51778305],[0.64915735 0.52794206],[0.63494992 0.53670967],[0.6150735  0.53727084]
587,0.3804376416313794,0.32394171736551525,0.3521896794984473,[0.59581816 0.53213012],[0.616799   0.51639891],[0.63688111 0.51800168],[0.64890176 0.52787024],[0.6346513  0.53715748],[0.61479431 0.53753877]
588,0.3877252741161971,0.31242125967160833,0.3500732668939027,[0.59584028 0.53236663],[0.61686778 0.51620203],[0.63702178 0.5177862 ],[0.64890009 0.52788299],[0.63462144 0.53730774],[0.61474365 0.5377208 ]
589,0.35754766490806233,0.2969210654293472,0.32723436516870474,[0.59504318 0.53291076],[0.61615682 0.51798725],[0.63626051 0.51943767],[0.64836597 0.52883983],[0.63419801 0.53749919],[0.61425585 0.53795993]
590,0.3624146531774608,0.29525408455107993,0.32883436886427037,[0.59487247 0.53336167],[0.61621416 0.51756656],[0.63654637 0.51883876],[0.64864576 0.52846241],[0.63424391 0.53733665],[0.61420143 0.53796476]
591,0.35879447150272403,0.2892907831426751,0.32404262732269956,[0.59478408 0.53250468],[0.61633801 0.51709515],[0.63696891 0.51855427],[0.64918983 0.52839518],[0.63486409 0.53711987],[0.61453754 0.53748345]
592,0.34402376521080114,0.27570441871698914,0.30986409196389514,[0.5953142  0.53304148],[0.6167872  0.51837778],[0.63732821 0.51965171],[0.64950585 0.52878237],[0.635355   0.53734767],[0.61505395 0.53789675]
593,0.2958029985216409,0.23203637329744856,0.26391968590954473,[0.59416622 0.53307045],[0.61595947 0.52076042],[0.6360842  0.52276289],[0.64807796 0.53097564],[0.63400424 0.53754288],[0.61397815 0.53763747]
594,0.15740659593571096,0.16500367391149506,0.161205134923603,[0.59504259 0.53738534],[0.6157071  0.53219879],[0.63516963 0.53366041],[0.64903045 0.53873074],[0.63377857 0.54150563],[0.61395752 0.54106152]
595,0.0405402006387997,0.08458796642016858,0.06256408352948414,[0.59434152 0.53929663],[0.61481869 0.54170358],[0.63582027 0.54469514],[0.65241694 0.54471087],[0.63433123 0.54579604],[0.61274421 0.54369754]
596,0.0399324970257169,0.05452473559099388,0.047228616308355384,[0.59597516 0.54212618],[0.61639434 0.54577887],[0.63754582 0.54893053],[0.65508252 0.54799861],[0.63611996 0.55023581],[0.61413538 0.54745144]
597,0.03577886282231853,0.034035750891907995,0.03490730685711326,[0.59611213 0.54236329],[0.61572093 0.54566681],[0.63595557 0.54868269],[0.65291625 0.54811847],[0.63439953 0.54901803],[0.61338764 0.54654711]
598,0.03589986213185319,0.04407659844285856,0.039988230287355875,[0.59731269 0.54285759],[0.61706632 0.54593468],[0.63761729 0.54897225],[0.65471148 0.54853284],[0.63637507 0.54996812],[0.61510187 0.54755926]
599,0.03651279164634121,0.045783210648103465,0.041148001147222335,[0.59692657 0.54361838],[0.61661619 0.54649031],[0.63718414 0.54936856],[0.65418458 0.54906082],[0.63586068 0.55037963],[0.61467606 0.54812139]
600,0.039137428167444116,0.07263751022743643,0.055887469197440275,[0.59752357 0.54250824],[0.6177125  0.54611552],[0.63890058 0.54945254],[0.65639776 0.5489409 ],[0.63771194 0.550861  ],[0.61572874 0.54808134]
601,0.03346245139667591,0.04956939050365633,0.041515920950166124,[0.59714949 0.5434587 ],[0.61715961 0.5472483 ],[0.6380688  0.55034745],[0.65542436 0.5492152 ],[0.63667125 0.55087078],[0.61499751 0.54835021]
602,0.04505055973307842,0.025494208516463602,0.03527238412477101,[0.59813029 0.54398465],[0.61783898 0.54705513],[0.63858861 0.55013674],[0.65610379 0.54963946],[0.63742131 0.55200189],[0.61583585 0.54935241]
603,0.04686551035533191,0.07269904912288414,0.05978227973910802,[0.59821212 0.54470652],[0.61814529 0.54818177],[0.63909358 0.55153519],[0.65679657 0.55153656],[0.63799816 0.5536629 ],[0.61614764 0.5505982 ]
604,0.04530157384707866,0.04317204868866188,0.04423681126787027,[0.59835643 0.54540914],[0.61790508 0.54851729],[0.63840812 0.55151576],[0.65605664 0.55100119],[0.63743454 0.55348366],[0.61595809 0.55087376]
605,0.05929674185280548,0.0385381124405439,0.048917427146674686,[0.59828705 0.54515541],[0.6183846  0.54792696],[0.63930941 0.55095482],[0.65691596 0.55087894],[0.63816965 0.55388671],[0.61631572 0.55116248]
606,0.04088955582575981,0.042809004825499555,0.04184928032562968,[0.59819382 0.54504097],[0.61793196 0.54862136],[0.63870251 0.55168182],[0.65639818 0.55087435],[0.63729811 0.55307782],[0.61573172 0.55035883]
607,0.04518231766269909,0.045585730460662326,0.04538402406168071,[0.59780586 0.54580539],[0.61779976 0.54928333],[0.63874292 0.55225497],[0.65660095 0.55147058],[0.63756132 0.5541687 ],[0.61562818 0.55147946]
608,0.04509279931073732,0.041978291391434414,0.043535545351085864,[0.59812891 0.54559654],[0.61778998 0.54925334],[0.63850534 0.55189824],[0.65619349 0.55050617],[0.63691783 0.5535357 ],[0.61537474 0.55098969]
609,0.053251950474180174,0.06909034208581429,0.06117114627999723,[0.59822261 0.5461365 ],[0.61790621 0.54924637],[0.63868409 0.5522905 ],[0.656479   0.55173934],[0.63747436 0.55473113],[0.61577511 0.55203432]
610,0.04785017506088925,0.056140416877204065,0.05199529596904666,[0.59817165 0.54566979],[0.61793137 0.54933596],[0.63859731 0.55253458],[0.65627706 0.55174553],[0.63725758 0.55452788],[0.61566019 0.55157506]
611,0.039547880452489956,0.0434314741161133,0.041489677284301626,[0.59758759 0.54523516],[0.61762947 0.54877061],[0.6386717  0.55201143],[0.65633976 0.5512861 ],[0.63724333 0.55321926],[0.61539531 0.5504601 ]
612,0.030034777103362272,0.06320285545949092,0.0466188162814266,[0.59788346 0.54593134],[0.61773914 0.55012739],[0.63867444 0.55301702],[0.65663648 0.5514344 ],[0.63736725 0.5532124 ],[0.61556768 0.55060333]
613,0.028746323386003473,0.09123062901128663,0.05998847619864505,[0.59730756 0.54348266],[0.61745715 0.54619312],[0.63853317 0.54899782],[0.65570349 0.5487718 ],[0.63758576 0.54976797],[0.61588633 0.5476613 ]
614,0.18429376632437017,0.2065543246516912,0.1954240454880307,[0.59830707 0.54102963],[0.61876577 0.53478134],[0.63746166 0.53612953],[0.6506564  0.54137129],[0.6359967  0.54509205],[0.6170364  0.54484814]
615,0.3388729439217095,0.2571938340454116,0.2980333889835606,[0.59818035 0.53751862],[0.61943346 0.52489948],[0.63916731 0.52660227],[0.65115476 0.53523505],[0.63667184 0.54378104],[0.61705369 0.54332387]
616,0.37357259263832804,0.27756378374306356,0.3255681881906958,[0.59748209 0.53648615],[0.61921066 0.52175617],[0.63960075 0.52337164],[0.65169841 0.53275079],[0.63725168 0.54271215],[0.61698329 0.54275924]
617,0.3900261587569916,0.30312750017306817,0.3465768294650299,[0.597004   0.53640598],[0.61920494 0.52016348],[0.64010197 0.52207452],[0.65232718 0.53280497],[0.63748926 0.542678  ],[0.61685568 0.5425182 ]
618,0.3885471852467646,0.30936193508823984,0.34895456016750226,[0.59708321 0.53624654],[0.61916304 0.52022314],[0.64000368 0.52192771],[0.65236306 0.53251839],[0.63764369 0.54250693],[0.61704499 0.54246366]
619,0.38633397999691227,0.31253562616169406,0.3494348030793032,[0.59721369 0.53638834],[0.61924863 0.52050531],[0.6401009  0.52229208],[0.65245008 0.53248107],[0.63790232 0.54261631],[0.61726689 0.54276049]
620,0.3749294067013645,0.31013149466946494,0.3425304506854147,[0.5974676  0.53695607],[0.61909604 0.5214777 ],[0.63971478 0.52306712],[0.6523028 0.5332197],[0.63786232 0.54266101],[0.617419   0.54294503]
621,0.3801504860256532,0.3241173288725052,0.35213390744907924,[0.59649253 0.53685844],[0.61847281 0.52144432],[0.63910514 0.52325529],[0.65164852 0.5333119 ],[0.63697028 0.54328012],[0.61643124 0.54323232]
622,0.37199893685941127,0.3120083132090908,0.342003625034251,[0.59705359 0.53832519],[0.618819   0.52324051],[0.63936919 0.52460623],[0.65210909 0.53460276],[0.63760656 0.54427612],[0.61707312 0.54447484]
623,0.35085591951787165,0.29510714908961894,0.3229815343037453,[0.59862536 0.5412001 ],[0.61959577 0.52802247],[0.6389913 0.5291521],[0.65152615 0.53796875],[0.63772559 0.54697973],[0.61808562 0.54728115]
624,0.300252566518429,0.2655053547590779,0.28287896063875345,[0.59811616 0.5436815 ],[0.61909157 0.53375059],[0.63808751 0.5349043 ],[0.65101784 0.54183191],[0.63710856 0.55010748],[0.61759424 0.55023521]
625,0.2802676485047217,0.22097165490254378,0.25061965170363276,[0.59755629 0.54440451],[0.61882168 0.53589785],[0.63792211 0.53768724],[0.65118527 0.5442543 ],[0.63675547 0.55204171],[0.61711407 0.55146372]
626,0.28292479423163364,0.22221400281858594,0.2525693985251098,[0.59749967 0.54546714],[0.61871243 0.53692293],[0.63779187 0.53859556],[0.65116304 0.54491663],[0.63666856 0.55308902],[0.61692607 0.55265188]
627,0.27511593331647405,0.22469003150919853,0.2499029824128363,[0.59792489 0.54566503],[0.61930752 0.53733623],[0.63873434 0.53897882],[0.65228605 0.54497057],[0.63790572 0.55318695],[0.61783826 0.55294865]
628,0.26881214154721605,0.17728967021482886,0.22305090588102244,[0.59851003 0.54519582],[0.61935151 0.53704697],[0.63826299 0.53840035],[0.6517089  0.54415888],[0.63726592 0.55210006],[0.61770475 0.551826  ]
629,0.2616979037255053,0.21656763736594858,0.23913277054572693,[0.59843791 0.5446021 ],[0.61954266 0.53710419],[0.63829339 0.53879535],[0.65198451 0.54479074],[0.63762128 0.55220008],[0.61807001 0.55163443]
630,0.28425785806800885,0.18734694176303884,0.23580239991552385,[0.59842175 0.54412901],[0.61959308 0.53549653],[0.63845432 0.53722423],[0.6514349  0.54350263],[0.63731438 0.55154073],[0.61776668 0.55116957]
631,0.2737894932450762,0.22318087430361924,0.2484851837743477,[0.59845483 0.54444414],[0.61948705 0.53632313],[0.63851464 0.53818375],[0.65175009 0.54434341],[0.6373089  0.55203462],[0.61775744 0.55150509]
632,0.25650900919402136,0.2094466082078418,0.2329778087009316,[0.59784943 0.5447458 ],[0.61893404 0.53702664],[0.63802171 0.53851306],[0.65166825 0.54440266],[0.63696921 0.55169135],[0.61720318 0.55131251]
633,0.26548169589117687,0.1934229617054233,0.22945232879830008,[0.59820867 0.54444677],[0.6193226  0.53636265],[0.63836044 0.53790325],[0.65195692 0.54405594],[0.63763505 0.5515058 ],[0.61790758 0.55121261]
634,0.27193233724344523,0.18440949773784002,0.2281709174906426,[0.59753442 0.54397333],[0.61876386 0.53602105],[0.63786584 0.53741992],[0.65145439 0.54335487],[0.63690048 0.55151403],[0.61708087 0.55112755]
635,0.26369241758208645,0.22036512216549323,0.24202876987378985,[0.59839994 0.54402065],[0.619407   0.53635776],[0.63844615 0.5378114 ],[0.65200281 0.54358202],[0.63783085 0.55131638],[0.61813921 0.55105448]
636,0.26545905884544535,0.18268961366341346,0.2240743362544294,[0.59796131 0.54356188],[0.61888194 0.5357703 ],[0.63780129 0.5373916 ],[0.65128869 0.54328525],[0.63677293 0.55092454],[0.61720824 0.55041587]
637,0.255750581117479,0.179313014853143,0.217531797985311,[0.59871203 0.54374379],[0.61947221 0.5363695 ],[0.63836396 0.53779966],[0.65211022 0.54343081],[0.63744301 0.55090988],[0.61785412 0.550448  ]
638,0.26569443952600336,0.2107443695862556,0.23821940455612947,[0.59715569 0.54205322],[0.61821151 0.53396201],[0.63708538 0.53594214],[0.65021104 0.54243982],[0.63585871 0.54929101],[0.61642092 0.54864186]
