FN,EAR_L,EAR_R,EAR,p1,p2,p3,p4,p5,p6
127,0.27889324144865746,0.5196920269385961,0.39929263419362676,[0.43788511 0.41780958],[0.46341982 0.39985082],[0.49086452 0.39984649],[0.51402533 0.40841866],[0.48624787 0.42088154],[0.45969084 0.42077726]
128,0.3169657433308848,0.45868903047991444,0.38782738690539964,[0.47513527 0.41916469],[0.50353056 0.39930698],[0.53206247 0.40037936],[0.55414855 0.41098911],[0.52806598 0.42474413],[0.50004417 0.42473516]
129,0.344786390666192,0.43677448468006536,0.39078043767312864,[0.50838548 0.41844511],[0.53763235 0.39785239],[0.56615824 0.39952123],[0.58717901 0.41165945],[0.56233275 0.42583311],[0.53396326 0.42555696]
130,0.317857611257336,0.36699427199912776,0.3424259416282319,[0.53810507 0.41678095],[0.5678283  0.39853352],[0.59623265 0.39976278],[0.61548901 0.40994832],[0.59447819 0.42318219],[0.56582654 0.42435655]
131,0.3549853620658283,0.36010544950781276,0.35754540578682054,[0.56093335 0.41932231],[0.58952743 0.39849961],[0.61758012 0.39926672],[0.63553798 0.41055384],[0.61636174 0.42456442],[0.58858907 0.42648855]
132,0.38127448567927325,0.3536713322424568,0.36747290896086504,[0.57404506 0.42078659],[0.60423177 0.3993535 ],[0.63350856 0.40085921],[0.64968204 0.41267487],[0.63052285 0.42829672],[0.6020143  0.42968071]
133,0.3985855998805378,0.34089882555140577,0.3697422127159718,[0.58596903 0.42201823],[0.61537349 0.40165639],[0.64355356 0.40401396],[0.65934438 0.4154188 ],[0.64024693 0.43166959],[0.61268747 0.43241554]
134,0.39644626110255315,0.3409053975035292,0.3686758293030412,[0.59106594 0.4251824 ],[0.62103647 0.40433228],[0.65012491 0.40596169],[0.66505092 0.41710281],[0.6465407  0.43384701],[0.61816925 0.43509513]
135,0.3860005856786276,0.345679421959498,0.3658400038190628,[0.59286928 0.42745292],[0.62326944 0.40652072],[0.65310222 0.40789405],[0.66777909 0.41918418],[0.64992505 0.43540949],[0.62094754 0.43691561]
136,0.3854006833053867,0.36381899069215096,0.3746098369987688,[0.59274054 0.43145666],[0.62396055 0.41064107],[0.65431142 0.41233325],[0.6688568  0.42350653],[0.65017468 0.44029659],[0.62059385 0.44117805]
137,0.3888423970178438,0.37773482175782486,0.3832886093878343,[0.59385711 0.43841544],[0.62545317 0.41668969],[0.65637654 0.41796497],[0.6709066  0.42927343],[0.65156007 0.44675848],[0.62161529 0.44759929]
138,0.39956262438543483,0.3854543394078731,0.392508481896654,[0.59605837 0.449368  ],[0.62708908 0.42778933],[0.65725046 0.42926595],[0.67135072 0.4406774 ],[0.6526432  0.45808595],[0.62313974 0.45892137]
139,0.3984072237281847,0.3649410555097355,0.38167413961896013,[0.59548324 0.46270341],[0.62723666 0.44053692],[0.65728319 0.44193488],[0.67105865 0.45309356],[0.65174955 0.47078484],[0.6220566 0.4714343]
140,0.38695774927972476,0.3663124147907055,0.3766350820352151,[0.59554523 0.47397503],[0.62715214 0.45314482],[0.65712154 0.45484763],[0.67083693 0.46554562],[0.65179396 0.48256394],[0.62210852 0.48313341]
141,0.38535749247172835,0.37204261132160493,0.37870005189666667,[0.5953415  0.48420668],[0.62791067 0.46290156],[0.65877789 0.46433759],[0.67190391 0.47498798],[0.65249085 0.49253282],[0.62196863 0.49286437]
142,0.39748512190436364,0.38133266413449307,0.3894088930194284,[0.59687716 0.49250102],[0.62953925 0.47099802],[0.66016018 0.47287381],[0.67315328 0.48346308],[0.65269893 0.5018481 ],[0.62232405 0.50129253]
143,0.4047002442468961,0.38854017219784054,0.3966202082223683,[0.59653175 0.4981136 ],[0.62960511 0.47564992],[0.66053599 0.47787693],[0.67332727 0.48905671],[0.65209299 0.50754607],[0.62163895 0.50637609]
144,0.392657713213285,0.3684976574228457,0.38057768531806535,[0.59682786 0.50492668],[0.62992042 0.48275232],[0.66099191 0.48436916],[0.67390579 0.49503917],[0.6525135  0.51344055],[0.62194169 0.51244295]
145,0.40296720130011227,0.38346038470349864,0.3932137930018055,[0.59669769 0.51508641],[0.62961143 0.4925276 ],[0.66035616 0.49363846],[0.67296803 0.50416589],[0.65148807 0.523498  ],[0.62102896 0.5222609 ]
146,0.4156736836487548,0.3976902966970743,0.4066819901729145,[0.59687114 0.52534401],[0.62991023 0.50158674],[0.66077811 0.50264937],[0.67344397 0.51307243],[0.6517899  0.53362709],[0.62112361 0.53258091]
147,0.4004124466163308,0.366212393268159,0.3833124199422449,[0.59649152 0.53423858],[0.62950981 0.51079619],[0.66032934 0.51097834],[0.67286485 0.520423  ],[0.65100229 0.54082692],[0.62036246 0.5402928 ]
148,0.24479358231735568,0.1468878153639341,0.1958406988406449,[0.60193372 0.55073851],[0.632213   0.53873664],[0.66254532 0.5380125 ],[0.67792809 0.54106236],[0.65552634 0.55555165],[0.62528533 0.5560143 ]
149,0.14129622430645347,0.11728794256225362,0.12929208343435356,[0.60245198 0.5595172 ],[0.63066947 0.55873978],[0.65986097 0.55875349],[0.67605555 0.55479336],[0.65255219 0.5669899 ],[0.62349188 0.56545764]
150,0.12626235746163808,0.10144867649873146,0.11385551698018477,[0.60218585 0.5722751 ],[0.63049245 0.57419944],[0.6600697  0.57401067],[0.67642981 0.56796592],[0.65242058 0.58044744],[0.62294644 0.57869363]
151,0.17760565364515304,0.12093511648200189,0.14927038506357748,[0.60422343 0.58479446],[0.6311394  0.57898211],[0.65814573 0.57847768],[0.67360175 0.57675481],[0.65168869 0.5892545 ],[0.62455577 0.58930749]
152,0.2621116503179593,0.15379682998017954,0.20795424014906944,[0.60403669 0.59238422],[0.63042206 0.57876921],[0.65582275 0.57848668],[0.67020702 0.58175498],[0.64994448 0.59461772],[0.62438297 0.59568769]
153,0.2833697378705589,0.17409607908630262,0.22873290847843075,[0.60614759 0.59626758],[0.63245946 0.58168197],[0.6574896  0.58095068],[0.67183357 0.58380926],[0.65086734 0.59856558],[0.62574196 0.59953171]
154,0.2701959347541977,0.20354888404883922,0.23687240940151844,[0.60518408 0.60204047],[0.63153082 0.58696532],[0.65725499 0.5851922 ],[0.67174506 0.58761781],[0.6511184  0.60229307],[0.62539476 0.60456127]
155,0.26599908889052326,0.15172061075618568,0.20885984982335448,[0.60615778 0.60764784],[0.63170755 0.59393442],[0.65666306 0.59191811],[0.67122257 0.59332478],[0.65053666 0.60862648],[0.62557179 0.61048037]
156,0.21366838849783332,0.18804658085667045,0.2008574846772519,[0.60703379 0.61491281],[0.63165039 0.60404843],[0.656371   0.60180968],[0.67123687 0.60132009],[0.65023351 0.61459601],[0.62562847 0.61653346]
157,0.2274056817587427,0.15931751094689756,0.19336159635282013,[0.6058836  0.62565768],[0.63081992 0.61324358],[0.65604705 0.61026388],[0.67079669 0.60962594],[0.64883435 0.62396657],[0.62384957 0.62644118]
158,0.23289036352813033,0.1698255554803533,0.20135795950424182,[0.60323578 0.63491827],[0.62967896 0.62130922],[0.65543622 0.61825752],[0.67022067 0.61876297],[0.64923143 0.6329453 ],[0.6232456  0.63612282]
159,0.2174766493267327,0.1821213392465304,0.19979899428663156,[0.60332495 0.64139014],[0.63043541 0.62790269],[0.6573379  0.62398702],[0.6724472  0.62346023],[0.65081233 0.63815302],[0.62387055 0.64190316]
160,0.22110592660074999,0.19584586427843528,0.20847589543959263,[0.60377306 0.64747024],[0.63062727 0.63592744],[0.65743208 0.63293451],[0.67222291 0.63172841],[0.64951634 0.64669067],[0.62298137 0.64905101]
161,0.21597827970736322,0.19565376454426447,0.20581602212581385,[0.60470551 0.65378416],[0.63185954 0.64247358],[0.65874666 0.63877583],[0.67364305 0.63651305],[0.65034139 0.65231061],[0.62375605 0.65481734]
162,0.24227245392755825,0.1677078656326758,0.20499015978011703,[0.60091937 0.6609683 ],[0.62911946 0.6481505 ],[0.65700644 0.64491338],[0.67127919 0.64400756],[0.64761055 0.6604706 ],[0.62021172 0.66250598]
163,0.30608202013853425,0.17448635573948343,0.24028418793900885,[0.60560346 0.66589797],[0.63230884 0.64919257],[0.65826428 0.64582509],[0.67271936 0.64641672],[0.64811081 0.66556704],[0.62260777 0.66734469]
164,0.25123529625803515,0.1833383178448294,0.21728680705143227,[0.60608375 0.66902995],[0.63293362 0.65493846],[0.66003716 0.65120131],[0.67538679 0.64969903],[0.65064758 0.66750848],[0.62403977 0.66981781]
165,0.24925216111726403,0.1755217071520917,0.21238693413467785,[0.60443842 0.67381072],[0.6323815  0.65927601],[0.66010427 0.6553452 ],[0.67545015 0.65439183],[0.65091336 0.67195141],[0.62360424 0.67466879]
166,0.22691974028271172,0.18242995286363634,0.20467484657317403,[0.60729563 0.67467391],[0.63343275 0.66268158],[0.66061461 0.65896004],[0.67650557 0.65647674],[0.65178281 0.6735763 ],[0.62531912 0.67577136]
167,0.2252376791515059,0.18487759892519354,0.20505763903834973,[0.60655177 0.67805928],[0.63409072 0.66487843],[0.66283947 0.66063416],[0.67861962 0.65823352],[0.65353245 0.67576575],[0.62572801 0.67840874]
168,0.23059425228900868,0.1764818479322196,0.20353805011061415,[0.60525841 0.68204838],[0.63217068 0.66948295],[0.6601963  0.66578478],[0.67577857 0.66347057],[0.65094584 0.68085307],[0.62388432 0.68311334]
169,0.1812854081712264,0.17930757350270876,0.18029649083696758,[0.60375845 0.68522292],[0.63141465 0.67600524],[0.66048455 0.67218322],[0.67670107 0.66777551],[0.65100461 0.68311638],[0.6228016  0.68536836]
170,0.18784989343486833,0.18802594214859836,0.18793791779173336,[0.60303432 0.68749398],[0.63134104 0.6785785 ],[0.6607337  0.67443007],[0.67761505 0.66922218],[0.65090883 0.68645197],[0.6223954  0.68845117]
171,0.1938943975999816,0.17669116142861543,0.1852927795142985,[0.60326958 0.68962806],[0.63090456 0.68066329],[0.65976191 0.67649007],[0.67638105 0.67147124],[0.64989156 0.68871641],[0.62199908 0.69080901]
172,0.2277835494728209,0.1835182425227268,0.20565089599777386,[0.6026473  0.69304127],[0.63070917 0.68085098],[0.6592536  0.67652982],[0.67518163 0.67303413],[0.6488812 0.6914863],[0.62115115 0.69377834]
173,0.20920036806527947,0.18402774719742737,0.19661405763135342,[0.6026684  0.69317114],[0.62947059 0.68374383],[0.65779388 0.67919195],[0.67450494 0.67376   ],[0.64733487 0.69240868],[0.62008685 0.69450778]
174,0.21027067632982338,0.19307474085625373,0.20167270859303854,[0.60310608 0.69598728],[0.62931204 0.68625534],[0.65749854 0.68227738],[0.67423773 0.67718041],[0.64635712 0.69483852],[0.61952001 0.69647193]
175,0.21526236227778292,0.19858028251919665,0.2069213223984898,[0.60151279 0.69825912],[0.62745202 0.68918777],[0.65543908 0.68441498],[0.67182159 0.67819977],[0.64457083 0.69760889],[0.61784029 0.69988853]
176,0.204765557173354,0.20069455746346632,0.20273005731841015,[0.59837466 0.70045489],[0.62589121 0.69184631],[0.65530199 0.68660742],[0.67224866 0.67960894],[0.64386177 0.69943738],[0.61572415 0.70182443]
177,0.19853063518030767,0.18589362188916875,0.1922121285347382,[0.59829575 0.70249289],[0.62552756 0.69435894],[0.65422583 0.68915814],[0.67126077 0.68184906],[0.64288455 0.70112658],[0.61529464 0.70334798]
178,0.17271256216030584,0.22087988365810254,0.19679622290920418,[0.59751457 0.70574695],[0.62445402 0.70028919],[0.6536687  0.69434232],[0.6713118  0.68522924],[0.64284527 0.70442587],[0.61495918 0.70706666]
179,0.19386345693620216,0.19487555534299664,0.1943695061395994,[0.59691232 0.70912576],[0.62317163 0.70040011],[0.65181756 0.69464958],[0.66939092 0.68720961],[0.64065206 0.70638657],[0.61348879 0.70931089]
180,0.1878260543582393,0.1977225790480254,0.19277431670313233,[0.5951364 0.7110849],[0.62286901 0.70263982],[0.65276182 0.69580948],[0.67000347 0.68732685],[0.64175928 0.70794934],[0.613343   0.71166462]
181,0.19205275416585801,0.20123290909738367,0.19664283163162083,[0.59813511 0.7117154 ],[0.62491691 0.70225245],[0.6547069 0.6951431],[0.67249036 0.68675411],[0.6432004  0.70760751],[0.61541915 0.71136618]
182,0.19303563238861804,0.20999092832018065,0.20151328035439936,[0.59856761 0.71473646],[0.62602103 0.70600885],[0.65593243 0.69928789],[0.6736297  0.69064862],[0.64463842 0.71204835],[0.61633623 0.71526146]
183,0.20443685916020032,0.213909037722665,0.20917294844143267,[0.59641731 0.72505754],[0.62450147 0.71399683],[0.65455067 0.70745552],[0.67241955 0.70028675],[0.64392823 0.72179925],[0.6150524  0.72543377]
184,0.2396507529516141,0.25088246373037776,0.24526660834099592,[0.59414649 0.74848866],[0.62270069 0.73119044],[0.6523149 0.7238313],[0.66911596 0.72062457],[0.64322424 0.74185675],[0.61428881 0.74726957]
185,0.20362505870751907,0.20590889205890722,0.20476697538321315,[0.59381092 0.7719993 ],[0.62093341 0.75795645],[0.64925671 0.75052404],[0.66592765 0.74447316],[0.6411072  0.76507425],[0.61335313 0.77062029]
186,0,0,0,[0.59381092 0.7719993 ],[0.62093341 0.75795645],[0.64925671 0.75052404],[0.66592765 0.74447316],[0.6411072  0.76507425],[0.61335313 0.77062029]
187,0,0,0,[0.59381092 0.7719993 ],[0.62093341 0.75795645],[0.64925671 0.75052404],[0.66592765 0.74447316],[0.6411072  0.76507425],[0.61335313 0.77062029]
188,0,0,0,[0.59381092 0.7719993 ],[0.62093341 0.75795645],[0.64925671 0.75052404],[0.66592765 0.74447316],[0.6411072  0.76507425],[0.61335313 0.77062029]
189,0,0,0,[0.59381092 0.7719993 ],[0.62093341 0.75795645],[0.64925671 0.75052404],[0.66592765 0.74447316],[0.6411072  0.76507425],[0.61335313 0.77062029]
190,0,0,0,[0.59381092 0.7719993 ],[0.62093341 0.75795645],[0.64925671 0.75052404],[0.66592765 0.74447316],[0.6411072  0.76507425],[0.61335313 0.77062029]
191,0,0,0,[0.59381092 0.7719993 ],[0.62093341 0.75795645],[0.64925671 0.75052404],[0.66592765 0.74447316],[0.6411072  0.76507425],[0.61335313 0.77062029]
192,0,0,0,[0.59381092 0.7719993 ],[0.62093341 0.75795645],[0.64925671 0.75052404],[0.66592765 0.74447316],[0.6411072  0.76507425],[0.61335313 0.77062029]
193,0.19519244720423776,0.13582637165371142,0.16550940942897457,[0.58863735 0.76906025],[0.61830354 0.75879741],[0.64902854 0.75371528],[0.6679135  0.74908018],[0.63932306 0.76800227],[0.60922104 0.77028483]
194,0.13542030123116008,0.19340456672818598,0.16441243397967303,[0.5931102  0.76176345],[0.62152773 0.75557315],[0.65176773 0.74837399],[0.67059886 0.73821586],[0.6434623  0.75720131],[0.61384499 0.76168036]
195,0.19452418164619467,0.19302125927990288,0.19377272046304878,[0.59096521 0.76430887],[0.61856246 0.75225061],[0.64682871 0.74564737],[0.66379654 0.73937118],[0.63772321 0.75869244],[0.60981321 0.76323277]
196,0,0,0,[0.59096521 0.76430887],[0.61856246 0.75225061],[0.64682871 0.74564737],[0.66379654 0.73937118],[0.63772321 0.75869244],[0.60981321 0.76323277]
197,0.18942339849985734,0.1871127116849924,0.1882680550924249,[0.58680868 0.75249213],[0.61576796 0.74113148],[0.64593667 0.73521018],[0.66427016 0.72895753],[0.63494521 0.74761891],[0.60581517 0.75111037]
198,0.1955383811479448,0.20259337785645398,0.1990658795021994,[0.587901   0.74345857],[0.61795276 0.72980386],[0.64972615 0.72147536],[0.66805208 0.7146793 ],[0.63878226 0.73579109],[0.60813689 0.7415204 ]
199,0.2142782658646811,0.2076019502530292,0.21094010805885516,[0.58869672 0.72716284],[0.61817396 0.71269333],[0.64917022 0.70625728],[0.66678697 0.70243174],[0.63798553 0.72123826],[0.60825276 0.7257629 ]
200,0.2761793823791028,0.2417851003829585,0.25898224138103065,[0.58670229 0.70877647],[0.61585224 0.69016147],[0.64514387 0.68497437],[0.66158015 0.68524802],[0.6344806  0.70474583],[0.60617715 0.70867544]
201,0.24323069847420986,0.2825277526903021,0.26287922558225596,[0.58406866 0.68520695],[0.61388564 0.66987008],[0.64306545 0.66632074],[0.65889168 0.66560382],[0.63288093 0.68265212],[0.60405552 0.68540072]
202,0.2585449644747446,0.2908883639189213,0.27471666419683294,[0.57885212 0.66383952],[0.61081815 0.64810175],[0.64093196 0.64511555],[0.65587676 0.64532381],[0.62998438 0.66283613],[0.5999375  0.66504222]
203,0.23734261563374057,0.2859434016861075,0.261643008659924,[0.58148837 0.64227444],[0.61210197 0.62686819],[0.64112329 0.62394661],[0.65722579 0.62484205],[0.63238943 0.64023244],[0.60303158 0.64289039]
204,0.33021706473338264,0.3236804054886424,0.3269487351110125,[0.58021814 0.61737889],[0.60898978 0.59757203],[0.63611656 0.59554356],[0.65113866 0.59864968],[0.6255368  0.61792934],[0.59889805 0.61899859]
205,0.30583830258223926,0.32905181346341666,0.31744505802282796,[0.57778591 0.60128814],[0.60721546 0.58240503],[0.63488084 0.58102673],[0.64980382 0.58407837],[0.62469995 0.60161936],[0.59737074 0.60243672]
206,0.2941351804079248,0.33325827255597623,0.3136967264819505,[0.57688957 0.58535731],[0.60561872 0.56789052],[0.63302284 0.56732613],[0.6479975  0.57013547],[0.62330741 0.58662695],[0.59639215 0.5869444 ]
207,0.3218485457109659,0.34735888731146847,0.3346037165112172,[0.5777902  0.56878293],[0.60681498 0.54961741],[0.63420445 0.54863662],[0.64931846 0.55299032],[0.62559211 0.57072783],[0.59851664 0.57154018]
208,0.34085779947068395,0.35730587436354044,0.3490818369171122,[0.57731223 0.55125862],[0.60599762 0.53120077],[0.63340473 0.5302366 ],[0.64871514 0.53521961],[0.62551868 0.55396581],[0.59853196 0.55493855]
209,0.3752897129017598,0.36799106828362493,0.3716403905926924,[0.57455361 0.52788222],[0.60470974 0.50324655],[0.63432628 0.50184762],[0.65062344 0.50974071],[0.62688655 0.53020597],[0.59815729 0.53188622]
210,0.41664750524823596,0.41885181434275803,0.417749659795497,[0.57510233 0.50703406],[0.60654956 0.48011255],[0.63750434 0.4792434 ],[0.65282238 0.48892328],[0.62984377 0.5113467 ],[0.59970486 0.51289994]
211,0.4251189420179701,0.3956790926237888,0.41039901732087947,[0.57921124 0.4863928 ],[0.60987616 0.46086061],[0.63985801 0.46149802],[0.65504086 0.47189888],[0.63218242 0.4929567 ],[0.60296488 0.49339345]
212,0.4296765987862902,0.3753315995146181,0.40250409915045415,[0.58210486 0.46418899],[0.61251158 0.43846822],[0.64188421 0.43950272],[0.65697616 0.45029232],[0.63458323 0.47082427],[0.60585797 0.47107485]
213,0.4030285492647394,0.3858340199412053,0.3944312846029724,[0.58503729 0.45002595],[0.6155839  0.42576402],[0.6446259  0.42652899],[0.66020405 0.43687576],[0.63956732 0.45592424],[0.61106378 0.45712149]
214,0.40960643757964343,0.3980864578677906,0.40384644772371703,[0.58803254 0.43669826],[0.61755496 0.41321409],[0.64579082 0.41444889],[0.66079319 0.42550373],[0.64096564 0.44318685],[0.61330521 0.44409057]
215,0.4074935964161079,0.41716295555428434,0.4123282759851961,[0.59149134 0.42045921],[0.62132967 0.39578819],[0.64925075 0.39723203],[0.66437054 0.40975547],[0.64448756 0.42575407],[0.61724377 0.42663452]
216,0.43453522310804354,0.4144551946202316,0.4244952088641376,[0.59332788 0.40610886],[0.62319958 0.38071591],[0.6504218  0.38287455],[0.66533434 0.39672294],[0.64527297 0.41288096],[0.61856878 0.4130491 ]
217,0.4228837855675772,0.41056209099799246,0.41672293828278484,[0.5925262  0.39386451],[0.62213397 0.3700518 ],[0.64859611 0.37290031],[0.66340417 0.38748801],[0.64411348 0.40142924],[0.61796576 0.40108255]
218,0.4254553357970196,0.4287614365273117,0.4271083861621656,[0.59122384 0.38335866],[0.62093079 0.35991406],[0.64719802 0.36347595],[0.6621812 0.3785654],[0.64280427 0.3920179 ],[0.6166777  0.39126471]
219,0.4288919099711249,0.4377129695538121,0.4333024397624685,[0.58909655 0.37572166],[0.61872518 0.35364732],[0.64538878 0.35715875],[0.66103446 0.3724322 ],[0.64225984 0.38650379],[0.61564714 0.38576043]
220,0.45518584172534343,0.4387176705460312,0.44695175613568733,[0.58755851 0.37072289],[0.61655521 0.34808004],[0.6427772  0.35162547],[0.65844655 0.3680467 ],[0.63983727 0.3823899 ],[0.61366057 0.38163126]
221,0.4828348963611316,0.43373422036752846,0.45828455836433,[0.58664107 0.36573124],[0.61491513 0.34253469],[0.64068186 0.34639221],[0.65623438 0.36327893],[0.63786054 0.37842649],[0.61215168 0.37751329]
222,0.48310732813587154,0.43307112774794093,0.4580892279419062,[0.58629984 0.36085755],[0.61447746 0.33756179],[0.64028025 0.34102333],[0.65578091 0.35853708],[0.6374718  0.37321508],[0.61188394 0.3723222 ]
223,0.4915968898876918,0.43737646075546865,0.4644866753215802,[0.58559394 0.35567266],[0.61338413 0.33237565],[0.63908148 0.33617347],[0.65441781 0.35404804],[0.63592422 0.36860803],[0.6106075  0.36736384]
224,0.48602540336937944,0.42570441064936504,0.4558649070093722,[0.58542955 0.35001746],[0.61252713 0.32794052],[0.63767278 0.3321934 ],[0.65305358 0.34970719],[0.63506639 0.3636415 ],[0.61023265 0.36204219]
225,0.4784321808812349,0.41377032570786654,0.44610125329455075,[0.58449805 0.34561589],[0.61175233 0.3246029 ],[0.63666081 0.3283419 ],[0.65220737 0.34556448],[0.63405067 0.35961032],[0.60925162 0.35792068]
226,0.46620892824088134,0.41261097022325854,0.43940994923206994,[0.58318311 0.34111348],[0.61089396 0.32146055],[0.63567173 0.32578227],[0.65106922 0.34293979],[0.63282919 0.35633633],[0.60801804 0.35396871]
227,0.4421455188820521,0.41048821704217303,0.42631686796211254,[0.5844816  0.33663556],[0.61158216 0.31898299],[0.63590443 0.32371026],[0.65152073 0.34037462],[0.63315737 0.35245776],[0.60882336 0.34935373]
228,0.4426439910611575,0.3951667570071403,0.4189053740341489,[0.58368766 0.33428553],[0.61130559 0.31578001],[0.63591981 0.32051548],[0.651366   0.33765209],[0.63297093 0.34951031],[0.60849667 0.34649634]
229,0.4594503450308814,0.410332315812447,0.43489133042166417,[0.58334363 0.33262616],[0.61050749 0.31394428],[0.634987   0.31867591],[0.65029776 0.33590075],[0.63200837 0.34850904],[0.60765976 0.34543204]
230,0.39940127165244493,0.41241432298489206,0.4059077973186685,[0.58212107 0.32955068],[0.6099062 0.3133902],[0.63417804 0.31859684],[0.64951867 0.33475354],[0.63051057 0.3446725 ],[0.60628414 0.3408173 ]
231,0.3978284614222985,0.4155505714857232,0.40668951645401086,[0.58114713 0.329927  ],[0.60880554 0.31348625],[0.63313788 0.31814218],[0.6487779  0.33443189],[0.62953287 0.34436277],[0.60525805 0.34071904]
232,0.3987285645555054,0.41349687272076563,0.40611271863813553,[0.57982016 0.32870007],[0.60766643 0.31189618],[0.63223833 0.3166509 ],[0.64790982 0.33378512],[0.62872201 0.34313029],[0.60432345 0.33943194]
233,0.40394272650534213,0.4210702066745207,0.4125064665899314,[0.58053738 0.326938  ],[0.6083411  0.30999655],[0.63247401 0.31472644],[0.647874   0.33130944],[0.62865287 0.34115401],[0.60452282 0.3375456 ]
234,0.4092232169939963,0.40086967562224884,0.4050464463081226,[0.57937884 0.32225227],[0.6071533  0.30562726],[0.63125861 0.31070969],[0.64646959 0.32766488],[0.62709761 0.33740333],[0.60308731 0.33340383]
235,0.39268286670947217,0.4014126781208325,0.3970477724151523,[0.57836443 0.31850204],[0.60568267 0.30243564],[0.62972754 0.3068268 ],[0.64534128 0.32325986],[0.62592721 0.33255515],[0.60194033 0.3288987 ]
236,0.3939086383397866,0.40940544022808373,0.40165703928393515,[0.57774359 0.31559315],[0.60528326 0.30092189],[0.62917721 0.30623341],[0.64478672 0.3222318 ],[0.62530869 0.33204111],[0.60113347 0.32758084]
237,0.41044213992124107,0.4094505184306639,0.4099463291759525,[0.57826382 0.31678954],[0.60491431 0.30063689],[0.62912667 0.30528533],[0.64531922 0.32223547],[0.62554908 0.33239478],[0.60138416 0.32829398]
238,0.3942752615291555,0.4145866344927005,0.404430948010928,[0.57775825 0.31794462],[0.60489088 0.30356938],[0.62914431 0.30895233],[0.64539576 0.32631209],[0.62582916 0.3353425 ],[0.60139102 0.3304874 ]
239,0.4118289910468199,0.4218122848190034,0.4168206379329117,[0.57886177 0.31746459],[0.6061483 0.3021408],[0.63041615 0.30718455],[0.64649326 0.32393742],[0.6265716  0.33464879],[0.60214484 0.33008319]
240,0.4061511390517101,0.3845800807094007,0.39536560988055536,[0.57880312 0.31460536],[0.60601324 0.30009308],[0.62999815 0.30540094],[0.64527142 0.32124019],[0.62658507 0.33171338],[0.60254323 0.32760289]
241,0.4191937538540156,0.36605478730153956,0.3926242705777776,[0.57750416 0.31394345],[0.60432452 0.29724929],[0.62873328 0.30180562],[0.64461541 0.31900635],[0.62542629 0.32932359],[0.60119319 0.32578716]
242,0.4236652112765423,0.3676920338694982,0.3956786225730202,[0.57680595 0.31007057],[0.60296547 0.29304522],[0.62693    0.29784802],[0.64277327 0.31570441],[0.62338954 0.32505572],[0.59972399 0.32152385]
243,0.393272832201248,0.35612183947081477,0.3746973358360314,[0.5747751  0.30824205],[0.60011947 0.29172936],[0.62389874 0.29594618],[0.63980019 0.3132208 ],[0.62135655 0.32059577],[0.59775048 0.31813788]
244,0.38978774246502806,0.3533518577068726,0.3715698000859503,[0.57258922 0.30589002],[0.59750706 0.28893459],[0.62117016 0.29242563],[0.63755649 0.30969751],[0.61877239 0.31695759],[0.59526014 0.31492257]
245,0.4022514774074938,0.3463499315420772,0.3743007044747855,[0.57113838 0.30387166],[0.59580326 0.28621432],[0.61968881 0.29029155],[0.63629216 0.30951658],[0.61696446 0.31577128],[0.5934158  0.31309631]
246,0.40238830295769396,0.3495956028168169,0.3759919528872554,[0.57011902 0.30255941],[0.59395748 0.28399658],[0.61776584 0.28744295],[0.63486975 0.30668736],[0.61520338 0.31276444],[0.59191364 0.31068328]
247,0.40377951762557773,0.34354238190821906,0.3736609497668984,[0.56843138 0.30126584],[0.5926888  0.28331783],[0.61664081 0.28681669],[0.63364142 0.30574584],[0.61419398 0.31245705],[0.59054244 0.31026071]
248,0.39047023501216505,0.34026475373161913,0.3653674943718921,[0.56804943 0.30014858],[0.59203994 0.28359053],[0.6157307  0.28706211],[0.63297117 0.30588537],[0.61377257 0.31191385],[0.59013259 0.30948919]
249,0.39118782348439207,0.3462362804474046,0.36871205196589835,[0.56718594 0.30067539],[0.59139621 0.28359929],[0.61515647 0.28696588],[0.63232535 0.30547345],[0.61298925 0.31188273],[0.58931226 0.30960655]
250,0.40046031283634276,0.34998378936629904,0.3752220511013209,[0.5669015  0.30086982],[0.59123188 0.28382748],[0.61505932 0.28737953],[0.6320498  0.30580479],[0.61293167 0.31287417],[0.58916348 0.31049222]
251,0.4246045826291871,0.3399059917205811,0.3822552871748841,[0.56727773 0.30139649],[0.59137017 0.28267443],[0.61540329 0.28622913],[0.63245213 0.30559453],[0.61301851 0.313169  ],[0.58930403 0.3110154 ]
252,0.4024451608382217,0.34413216822764464,0.3732886645329332,[0.5671773  0.30221602],[0.59060431 0.28320229],[0.61447823 0.28624547],[0.63211924 0.30592877],[0.61235839 0.31170312],[0.58893949 0.30996129]
253,0.4039561265680184,0.34156505904920764,0.372760592808613,[0.56674063 0.30093217],[0.59092182 0.28323936],[0.61441028 0.28651896],[0.63130212 0.30456406],[0.61208504 0.31186852],[0.58868402 0.30993223]
254,0.419837231051213,0.34308971673824673,0.3814634738947299,[0.56742668 0.30050159],[0.59187412 0.28214586],[0.61597967 0.28546152],[0.63292652 0.30349937],[0.61389053 0.31220454],[0.59003699 0.31031764]
255,0.41605231587422126,0.33880516813469247,0.37742874200445686,[0.56812698 0.30228981],[0.59221649 0.28396973],[0.61595327 0.28735852],[0.63283527 0.30604172],[0.61354953 0.31349429],[0.59009063 0.31157643]
